time;ax;ay;az;aT
5.552000;-1.2726;-1.4376;-0.7217;2.051
5.561000;-0.8398;-1.2999;-0.1674;1.557
5.571000;-0.3929;-1.1182;0.3078;1.225
5.582000;-0.0786;-0.9675;0.7546;1.229
5.592000;0.0541;-0.8574;1.0664;1.369
5.603000;0.1240;-0.6954;1.1452;1.346
5.647000;0.1338;-0.4894;0.9417;1.070
5.649000;0.1277;-0.3069;0.5032;0.603
5.650000;0.0752;-0.1527;-0.0614;0.181
5.651000;-0.0341;0.0125;-0.7140;0.715
5.652000;-0.1854;0.1064;-1.3442;1.361
5.662000;-0.3214;0.0889;-1.8706;1.900
5.671000;-0.4539;0.0606;-2.2461;2.292
5.681000;-0.5647;0.0492;-2.5006;2.564
5.692000;-0.6620;0.0606;-2.6352;2.718
5.701000;-0.7425;0.0722;-2.5768;2.683
5.737000;-0.7477;0.1106;-2.4213;2.537
5.739000;-0.7325;0.2142;-2.1975;2.326
5.740000;-0.7391;0.3263;-1.9173;2.081
5.742000;-0.7730;0.4012;-1.6263;1.845
5.752000;-0.8052;0.4221;-1.4023;1.671
5.762000;-0.7771;0.4169;-1.3003;1.571
5.771000;-0.7152;0.4151;-1.2343;1.486
5.781000;-0.6612;0.3703;-1.1466;1.374
5.791000;-0.6063;0.3027;-1.0290;1.232
5.802000;-0.4940;0.2009;-0.8821;1.031
5.838000;-0.4000;0.1069;-0.6442;0.766
5.839000;-0.3067;0.0583;-0.3071;0.438
5.840000;-0.2763;0.0286;0.3639;0.458
5.842000;-0.2810;0.2044;0.5237;0.628
5.851000;-0.2766;0.3496;0.5517;0.709
5.861000;-0.2375;0.4640;0.5115;0.730
5.871000;-0.2039;0.5085;0.3769;0.665
5.882000;-0.1314;0.5135;0.1848;0.561
5.891000;-0.0872;0.5357;-0.0419;0.544
5.902000;-0.0793;0.5714;-0.1909;0.608
5.952000;-0.0895;0.6119;-0.2346;0.661
5.954000;-0.0672;0.6497;-0.1457;0.669
5.955000;-0.0400;0.5804;0.2076;0.618
5.955000;-0.1053;0.5566;0.3631;0.673
5.964000;-0.2433;0.4723;0.4670;0.707
5.972000;-0.3956;0.3539;0.6319;0.825
5.981000;-0.4425;0.2604;0.7549;0.913
5.991000;-0.4882;0.2228;0.8072;0.969
6.001000;-0.5687;0.1587;0.8644;1.047
6.050000;-0.6007;0.2154;0.9216;1.121
6.052000;-0.6409;0.2967;0.8857;1.133
6.053000;-0.6887;0.3309;0.8378;1.134
6.054000;-0.6203;0.3796;0.7817;1.068
6.055000;-0.4509;0.5430;0.7447;1.026
6.061000;-0.2380;0.5760;0.6287;0.885
6.071000;-0.1707;0.1630;0.5342;0.584
6.082000;-0.3797;-0.8781;0.6732;1.170
6.092000;-0.4983;-2.1246;0.8506;2.342
6.102000;-0.4844;-2.8806;1.1441;3.137
6.142000;-0.3961;-3.0409;1.8871;3.601
6.145000;-0.2964;-2.8645;2.8585;4.058
6.147000;-0.2969;-2.3863;3.7561;4.460
6.148000;-0.4067;-1.8054;3.8812;4.300
6.151000;-0.7244;-1.5070;3.3618;3.755
6.161000;-0.9700;-1.3786;1.4433;2.219
6.171000;-0.5336;-0.8555;0.6113;1.179
6.181000;-0.1045;-0.3885;0.0885;0.412
6.191000;0.2448;-0.0886;-0.1088;0.282
6.201000;0.6238;0.0788;-0.2568;0.679
6.240000;0.9464;0.1022;-0.2681;0.989
6.242000;1.2401;0.0050;-0.2056;1.257
6.244000;1.4475;-0.1077;-0.0727;1.453
6.244000;1.5090;-0.1748;0.0498;1.520
6.251000;1.3115;-0.2791;0.0803;1.343
6.261000;1.0144;-0.4091;0.0143;1.094
6.271000;0.6822;-0.5227;0.0291;0.860
6.281000;0.4093;-0.5518;0.0358;0.688
6.291000;0.1885;-0.4268;-0.0647;0.471
6.304000;-0.0617;-0.2921;-0.2977;0.422
6.357000;-0.3121;-0.2127;-0.6142;0.721
6.359000;-0.5017;-0.1694;-0.9531;1.090
6.360000;-0.5228;-0.0595;-1.1597;1.274
6.361000;-0.3710;0.1460;-1.3121;1.371
6.362000;-0.1468;0.3524;-1.4351;1.485
6.364000;0.1224;0.5179;-1.5193;1.610
6.372000;0.3897;0.6329;-1.5135;1.686
6.386000;0.5869;0.7620;-1.4849;1.769
6.392000;0.6956;0.8537;-1.4030;1.784
6.427000;0.6979;0.8513;-1.3373;1.732
6.429000;0.6811;0.8183;-1.2969;1.678
6.429000;0.6668;0.7839;-1.2588;1.626
6.432000;0.6489;0.7738;-1.2606;1.615
6.441000;0.6415;0.7320;-1.2568;1.590
6.451000;0.5996;0.6135;-1.3235;1.577
6.462000;0.5438;0.5029;-1.3973;1.582
6.471000;0.4798;0.4893;-1.3309;1.497
6.481000;0.4228;0.5334;-1.1459;1.333
6.491000;0.4049;0.4751;-0.9570;1.143
6.502000;0.4742;0.4380;-0.5238;0.831
6.548000;0.5708;0.4838;-0.2150;0.779
6.549000;0.7017;0.4484;0.0724;0.836
6.550000;0.7437;0.3732;0.2906;0.881
6.551000;0.8041;0.3535;0.5135;1.017
6.552000;0.8976;0.3212;0.6515;1.155
6.563000;0.9687;0.2830;0.5979;1.173
6.572000;0.9484;0.2197;0.3695;1.041
6.581000;0.9058;0.1263;-0.0038;0.915
6.591000;0.8424;0.1448;-0.1676;0.871
6.602000;0.7368;0.4252;0.1559;0.865
6.640000;0.6272;0.6198;0.6901;1.120
6.642000;0.6285;0.7553;1.1428;1.507
6.644000;0.6505;0.8755;1.4454;1.811
6.645000;0.8033;0.9715;1.5022;1.961
6.651000;0.8128;0.8676;1.3440;1.794
6.662000;0.6514;0.5378;1.1181;1.401
6.671000;0.4392;0.2419;0.8940;1.025
6.682000;0.2875;0.0419;0.7172;0.774
6.691000;0.2026;-0.0832;0.7176;0.750
6.702000;0.1879;-0.1762;0.9527;0.987
6.737000;0.2061;-0.1550;1.2183;1.245
6.739000;0.1443;-0.2482;1.4916;1.519
6.740000;0.0216;-0.4248;1.6146;1.670
6.741000;-0.1424;-0.3319;1.3933;1.439
6.751000;-0.2723;0.1278;1.0338;1.077
6.761000;-0.4055;0.5051;0.7083;0.960
6.771000;-0.5682;0.1584;0.6429;0.872
6.781000;-0.8702;-0.7804;0.9428;1.502
6.791000;-1.1409;-1.6796;1.3554;2.441
6.802000;-1.1983;-2.1535;2.0111;3.181
6.831000;-0.8489;-2.1946;2.9470;3.771
6.834000;-0.4393;-1.9209;3.4617;3.983
6.836000;-0.5501;-1.1996;2.6107;2.925
6.841000;-0.6579;-0.9973;1.6436;2.032
6.851000;-0.6550;-0.6726;0.7563;1.206
6.863000;-0.7402;-0.4402;-0.0299;0.862
6.871000;-0.7906;-0.3250;-0.7487;1.136
6.881000;-0.8025;-0.2031;-1.3171;1.556
6.891000;-0.7620;-0.1017;-1.5783;1.756
6.901000;-0.6007;-0.2055;-1.6360;1.755
6.942000;-0.4201;-0.4299;-1.6124;1.721
6.944000;-0.2390;-0.6218;-1.4879;1.630
6.945000;-0.1122;-0.7705;-1.2350;1.460
6.946000;0.0414;-0.8228;-0.8957;1.217
6.953000;0.1567;-0.7309;-0.5418;0.923
6.963000;0.1823;-0.5534;-0.2391;0.630
6.971000;0.1590;-0.4289;-0.0534;0.461
6.981000;0.1494;-0.2975;-0.1836;0.380
6.991000;0.1099;-0.1245;-0.5375;0.563
7.002000;0.0046;-0.0490;-0.9166;0.918
7.036000;-0.1256;0.0205;-1.2045;1.211
7.038000;-0.2649;0.1009;-1.4409;1.469
7.038000;-0.4542;0.1725;-1.6713;1.740
7.041000;-0.5967;0.1858;-1.9041;2.004
7.051000;-0.6689;0.1494;-2.0422;2.154
7.062000;-0.6223;0.1734;-2.0451;2.145
7.072000;-0.5153;0.2096;-1.9103;1.990
7.082000;-0.3975;0.2337;-1.6022;1.667
7.091000;-0.2743;0.2882;-1.1543;1.221
7.101000;-0.1357;0.3089;-0.6672;0.748
7.146000;-0.0611;0.2781;-0.2309;0.367
7.148000;-0.0346;0.1981;0.1956;0.281
7.149000;-0.1128;0.1190;0.4494;0.478
7.150000;-0.2345;0.0321;0.6337;0.676
7.151000;-0.3433;0.0260;0.7236;0.801
7.163000;-0.4360;0.0559;0.6580;0.791
7.171000;-0.4808;0.1041;0.4707;0.681
7.181000;-0.5127;0.2031;0.2083;0.589
7.191000;-0.5205;0.2944;-0.0023;0.598
7.202000;-0.4960;0.4169;-0.0200;0.648
7.232000;-0.4353;0.5909;0.0560;0.736
7.233000;-0.2697;0.7694;0.2240;0.846
7.234000;-0.1116;0.8776;0.4553;0.995
7.241000;-0.0232;0.9125;0.6252;1.106
7.251000;-0.0241;0.8734;0.6582;1.094
7.263000;-0.1133;0.7756;0.6022;0.989
7.271000;-0.2665;0.6446;0.5399;0.882
7.281000;-0.3818;0.4454;0.4823;0.759
7.291000;-0.4258;0.1814;0.5348;0.707
7.301000;-0.4895;-0.0970;0.7193;0.875
7.339000;-0.5717;-0.3443;1.0871;1.276
7.340000;-0.6168;-0.3474;1.4647;1.627
7.341000;-0.5858;-0.2020;1.6305;1.744
7.342000;-0.5765;-0.1180;1.6048;1.709
7.351000;-0.5660;-0.1902;1.4451;1.564
7.362000;-0.4540;-0.3301;1.2148;1.338
7.371000;-0.3060;-0.3672;0.9450;1.059
7.381000;-0.2007;-0.3219;0.6238;0.730
7.391000;-0.1802;-0.5286;0.4487;0.716
7.401000;-0.2065;-1.1532;0.5358;1.288
7.448000;-0.1330;-1.8997;0.6315;2.006
7.450000;-0.0370;-2.3788;1.0194;2.588
7.452000;0.0273;-2.3750;1.5941;2.861
7.453000;0.1338;-1.8698;2.0290;2.762
7.454000;0.1527;-1.3558;2.0835;2.490
7.463000;0.2207;-0.9620;1.8845;2.127
7.471000;0.3299;-0.7294;1.3036;1.530
7.481000;0.5556;-0.5762;0.5288;0.959
7.491000;0.8210;-0.6844;-0.6904;1.272
7.502000;0.8177;-0.8788;-1.0549;1.598
7.547000;0.7442;-1.0170;-1.1167;1.684
7.549000;0.6712;-1.0701;-0.6984;1.443
7.549000;0.6783;-1.0638;0.0423;1.262
7.550000;0.6316;-1.0924;0.7689;1.478
7.552000;0.4564;-1.0950;1.3068;1.765
7.562000;0.3406;-0.9383;1.5996;1.886
7.571000;0.2609;-0.6781;1.6196;1.775
7.581000;0.2240;-0.4757;1.3077;1.409
7.591000;0.1438;-0.3271;0.6720;0.761
7.602000;0.0021;-0.1987;-0.1258;0.235
7.637000;-0.0863;-0.0103;-0.8464;0.851
7.638000;-0.0865;0.1455;-1.3230;1.334
7.640000;-0.0087;0.2897;-1.6742;1.699
7.641000;0.0747;0.4375;-1.9464;1.996
7.651000;0.1623;0.5307;-2.0810;2.154
7.664000;0.2460;0.5521;-2.0995;2.185
7.672000;0.2751;0.5316;-2.1109;2.194
7.681000;0.2427;0.4777;-2.0757;2.144
7.691000;0.1583;0.3711;-1.9627;2.004
7.703000;0.0782;0.2469;-1.7707;1.790
7.748000;0.0229;0.2031;-1.6279;1.641
7.750000;-0.0298;0.1959;-1.4244;1.438
7.752000;-0.0067;0.1922;-1.3203;1.334
7.753000;0.0553;0.2600;-1.3468;1.373
7.754000;0.1416;0.3081;-1.2748;1.319
7.763000;0.3245;0.3783;-1.2418;1.338
7.772000;0.5173;0.4356;-1.0721;1.268
7.782000;0.7376;0.4745;-0.7885;1.179
7.791000;0.8882;0.5109;-0.4439;1.117
7.803000;0.9092;0.5700;-0.0098;1.073
7.840000;0.8354;0.6583;0.4155;1.142
7.841000;0.7272;0.7221;0.4513;1.120
7.842000;0.4702;0.7638;0.1181;0.905
7.843000;0.3472;0.7720;-0.2213;0.875
7.852000;0.2626;0.7969;-0.4709;0.962
7.862000;0.1952;0.8034;-0.5251;0.979
7.871000;0.2167;0.8399;-0.2823;0.912
7.881000;0.3167;0.8687;0.1655;0.939
7.891000;0.4534;0.8867;0.6505;1.190
7.902000;0.6066;0.8016;1.0612;1.462
7.912000;0.6882;0.6714;1.3162;1.630
7.937000;0.6742;0.5550;1.6090;1.831
7.939000;0.6171;0.4681;1.9786;2.125
7.942000;0.5465;0.4909;2.2795;2.395
7.951000;0.5276;0.5469;2.3263;2.447
7.962000;0.5654;0.5144;2.1670;2.298
7.971000;0.5997;0.2368;1.9346;2.039
7.981000;0.5775;-0.1723;1.6512;1.758
7.991000;0.4432;-0.3712;1.3144;1.436
8.002000;0.2221;-0.4363;0.9805;1.096
8.012000;0.0517;-0.6429;0.8251;1.047
8.038000;-0.0189;-1.1288;0.9549;1.479
8.040000;-0.0987;-1.6825;1.2335;2.089
8.041000;-0.2877;-2.1901;1.9288;2.933
8.051000;-0.2294;-2.2167;2.5658;3.398
8.061000;-0.1850;-1.9349;2.7264;3.348
8.071000;-0.3154;-1.5522;2.4264;2.898
8.082000;-0.3854;-1.2774;1.8355;2.269
8.091000;-0.3251;-0.9941;0.9800;1.433
8.101000;-0.2955;-0.7465;0.2023;0.828
8.134000;-0.4038;-0.5914;-0.5491;0.902
8.136000;-0.5836;-0.5327;-1.1304;1.379
8.137000;-0.8015;-0.5588;-1.4650;1.761
8.141000;-0.9994;-0.6059;-1.5708;1.958
8.151000;-1.1035;-0.6824;-1.4717;1.962
8.161000;-1.0778;-0.9156;-0.8875;1.670
8.171000;-0.9466;-0.9354;-0.6091;1.464
8.181000;-0.7660;-0.8698;-0.2141;1.179
8.191000;-0.5835;-0.7068;0.2021;0.939
8.202000;-0.4150;-0.4568;0.5266;0.811
8.212000;-0.2339;-0.1633;0.5916;0.657
8.236000;-0.1278;0.1091;0.3774;0.413
8.238000;-0.0677;0.2791;0.0441;0.291
8.242000;-0.0484;0.3731;-0.3536;0.516
8.251000;0.0154;0.4745;-0.7080;0.852
8.263000;0.0635;0.5351;-1.0394;1.171
8.271000;0.1232;0.5250;-1.3107;1.417
8.282000;0.1267;0.5230;-1.5097;1.603
8.291000;0.0381;0.5270;-1.5594;1.647
8.305000;-0.0580;0.5127;-1.5266;1.611
8.354000;-0.1390;0.5215;-1.4661;1.562
8.356000;-0.1517;0.5478;-1.3335;1.450
8.357000;-0.1026;0.5308;-1.1777;1.296
8.358000;0.0025;0.5258;-0.9784;1.111
8.359000;0.1193;0.4977;-0.6591;0.834
8.361000;0.2595;0.5812;-0.4065;0.755
8.372000;0.2421;0.5895;-0.1668;0.659
8.382000;0.1872;0.5842;0.1017;0.622
8.391000;0.1088;0.5740;0.2579;0.639
8.403000;0.0301;0.5156;0.2715;0.583
8.412000;-0.0891;0.4621;0.2469;0.531
8.450000;-0.1616;0.4243;0.2067;0.499
8.451000;-0.2528;0.4208;0.2300;0.542
8.453000;-0.3724;0.4797;0.2296;0.649
8.454000;-0.4815;0.5419;0.2208;0.758
8.461000;-0.5496;0.5642;0.2373;0.823
8.471000;-0.5727;0.5746;0.2199;0.841
8.482000;-0.5188;0.6235;0.1845;0.832
8.491000;-0.3459;0.6316;0.1523;0.736
8.501000;-0.2454;0.6442;0.2058;0.719
8.511000;-0.2395;0.5872;0.3260;0.713
8.522000;-0.2067;0.5071;0.4830;0.730
8.558000;-0.1312;0.4240;0.6743;0.807
8.559000;-0.1226;0.3030;0.8618;0.922
8.560000;-0.1070;0.1762;1.1126;1.132
8.562000;-0.1025;0.0826;1.3478;1.354
8.572000;-0.1376;0.0192;1.4717;1.478
8.582000;-0.2359;0.1209;1.4234;1.448
8.591000;-0.2965;0.2875;1.1621;1.233
8.601000;-0.3215;0.4442;0.8770;1.034
8.612000;-0.3617;0.3657;0.7430;0.904
8.622000;-0.3896;0.1939;0.6308;0.766
8.659000;-0.4728;-0.0235;0.4267;0.637
8.661000;-0.5701;-0.3394;0.3556;0.753
8.661000;-0.6320;-0.7874;0.5577;1.153
8.663000;-0.7189;-1.3307;1.0978;1.869
8.671000;-0.7582;-1.9114;1.9568;2.839
8.682000;-0.6242;-2.3439;2.7220;3.646
8.691000;-0.3164;-2.3017;3.5752;4.264
8.701000;-0.1192;-1.9663;4.2266;4.663
8.711000;0.1577;-1.3692;4.4462;4.655
8.722000;0.2794;-0.8106;3.9471;4.039
8.754000;0.1733;-0.3820;3.0685;3.097
8.757000;-0.0017;-0.1971;1.8202;1.831
8.757000;-0.0419;-0.1869;0.5893;0.620
8.761000;-0.0092;-0.2527;-0.3981;0.472
8.771000;0.0418;-0.3775;-1.2591;1.315
8.783000;0.0634;-0.5495;-1.7634;1.848
8.791000;0.1504;-0.5977;-1.6919;1.801
8.801000;0.2696;-0.5986;-1.3256;1.479
8.811000;0.4906;-0.4470;-0.7829;1.026
8.822000;0.8525;-0.2618;0.3684;0.965
8.874000;0.8415;-0.1651;0.5645;1.027
8.876000;0.7869;-0.0590;0.4829;0.925
8.877000;0.6392;0.0020;0.1854;0.666
8.878000;0.4750;0.0818;-0.2300;0.534
8.880000;0.3219;0.1796;-0.6986;0.790
8.885000;0.1716;0.3159;-1.1905;1.244
8.891000;0.0369;0.4268;-1.6563;1.711
8.901000;-0.0343;0.5064;-1.9795;2.044
8.911000;-0.0879;0.6119;-2.1909;2.276
8.921000;-0.0795;0.6851;-2.3226;2.423
8.961000;-0.0462;0.7414;-2.4370;2.548
8.963000;0.0112;0.8288;-2.3987;2.538
8.965000;0.0613;0.9033;-2.2571;2.432
8.966000;0.1371;0.9765;-2.0302;2.257
8.971000;0.2045;1.0208;-1.8094;2.088
8.982000;0.2608;1.0364;-1.5613;1.892
8.991000;0.2657;1.0168;-1.2968;1.669
9.001000;0.2633;0.9594;-1.0136;1.420
9.011000;0.2929;0.9086;-0.8612;1.286
9.022000;0.2904;0.8171;-0.8123;1.188
9.060000;0.3101;0.7106;-0.7456;1.076
9.061000;0.3843;0.6261;-0.6336;0.970
9.062000;0.4124;0.5706;-0.4990;0.863
9.064000;0.4564;0.5357;-0.3382;0.781
9.071000;0.4990;0.5158;-0.1238;0.728
9.082000;0.5570;0.5101;0.1636;0.773
9.091000;0.6320;0.5158;0.4113;0.914
9.102000;0.6777;0.5162;0.5405;1.009
9.112000;0.6279;0.4665;0.6125;0.993
9.123000;0.5019;0.3897;0.6801;0.931
9.167000;0.3486;0.3676;0.7494;0.905
9.168000;0.2218;0.3785;0.7940;0.907
9.169000;0.1118;0.3453;0.9204;0.989
9.170000;-0.1448;0.1763;0.9935;1.019
9.172000;-0.2088;0.0738;1.0515;1.075
9.182000;-0.2057;-0.0470;1.1433;1.163
9.191000;-0.1524;-0.0720;1.2376;1.249
9.202000;-0.0635;0.0138;1.3176;1.319
9.211000;-0.0150;0.0624;1.4154;1.417
9.223000;0.1225;0.0018;1.5119;1.517
9.261000;0.2269;-0.1407;1.5195;1.543
9.264000;0.1444;-0.2274;1.3918;1.418
9.266000;-0.0705;-0.3240;1.1718;1.218
9.267000;-0.3692;-0.5434;1.0154;1.209
9.272000;-0.6319;-0.9953;1.1717;1.662
9.282000;-0.7195;-1.4808;1.4745;2.210
9.291000;-0.7195;-1.9337;1.8221;2.753
9.301000;-0.7302;-2.2597;2.2281;3.256
9.311000;-0.6359;-2.2167;2.6362;3.503
9.321000;-0.4094;-1.8195;2.9087;3.455
9.360000;-0.2008;-1.3695;2.8330;3.153
9.362000;-0.0415;-0.9763;2.4005;2.592
9.364000;-0.0107;-0.6637;1.4769;1.619
9.366000;-0.0811;-0.3771;0.4678;0.606
9.372000;-0.1581;-0.1036;-0.4447;0.483
9.384000;-0.3073;0.0527;-1.1837;1.224
9.392000;-0.6123;-0.0184;-1.8427;1.942
9.401000;-0.9559;-0.2498;-2.3060;2.509
9.411000;-1.2319;-0.5229;-2.4935;2.830
9.422000;-1.4358;-0.7605;-2.2003;2.735
9.453000;-1.4430;-0.9096;-1.5735;2.321
9.455000;-1.2438;-0.9520;-0.8308;1.773
9.456000;-0.8845;-0.8436;-0.1496;1.231
9.461000;-0.4445;-0.6698;0.4329;0.913
9.471000;-0.0296;-0.4803;0.8670;0.992
9.482000;0.4444;-0.2221;1.2623;1.357
9.492000;0.5747;-0.0078;1.1070;1.247
9.501000;0.6212;0.1348;0.5120;0.816
9.511000;0.6270;0.1649;-0.2496;0.695
9.524000;0.5145;0.2021;-0.9569;1.105
9.564000;0.3656;0.2974;-1.5812;1.650
9.566000;0.3017;0.4217;-2.1119;2.175
9.567000;0.3568;0.4521;-2.4549;2.522
9.568000;0.4342;0.4736;-2.5103;2.591
9.571000;0.5103;0.6038;-2.2710;2.405
9.583000;0.5350;0.7087;-1.8664;2.067
9.591000;0.5032;0.7465;-1.4512;1.708
9.601000;0.5124;0.7832;-1.1437;1.478
9.611000;0.4725;0.7831;-0.9549;1.322
9.625000;0.3713;0.6816;-0.8235;1.132
9.661000;0.3127;0.6140;-0.6296;0.933
9.663000;0.2621;0.5647;-0.4307;0.757
9.666000;0.1679;0.5294;-0.2364;0.604
9.667000;0.0421;0.5263;-0.0549;0.531
9.671000;-0.0749;0.6126;0.1053;0.626
9.683000;-0.1826;0.7179;0.1868;0.764
9.692000;-0.3088;0.8296;0.1619;0.900
9.701000;-0.4509;0.8881;0.0412;0.997
9.711000;-0.5919;0.8828;-0.1295;1.071
9.722000;-0.7023;0.8621;-0.3061;1.153
9.760000;-0.8158;0.8729;-0.3998;1.260
9.762000;-0.8760;0.9400;-0.3563;1.333
9.763000;-0.8896;1.0137;-0.2525;1.372
9.766000;-0.9022;1.0435;0.0176;1.380
9.771000;-0.8402;1.0320;0.2971;1.364
9.784000;-0.6926;1.0054;0.5486;1.338
9.791000;-0.5583;0.8930;0.8331;1.343
9.801000;-0.4566;0.7651;1.0596;1.384
9.811000;-0.4779;0.3158;1.2954;1.416
9.824000;-0.5793;0.0392;1.5273;1.634
9.861000;-0.7396;-0.2127;1.7507;1.912
9.863000;-0.9244;-0.1678;1.9539;2.168
9.865000;-1.1356;-0.1898;1.9092;2.230
9.866000;-1.1777;-0.0063;1.6613;2.036
9.871000;-1.0973;0.2633;1.1240;1.593
9.884000;-0.8534;0.3993;0.5750;1.104
9.892000;-0.5895;0.3861;0.3471;0.786
9.901000;-0.3379;0.4248;0.3156;0.628
9.911000;-0.1811;0.4135;0.2214;0.503
9.922000;-0.0829;0.2073;0.2360;0.325
9.958000;-0.0346;-0.5119;0.4442;0.679
9.960000;0.0285;-1.5015;0.9230;1.763
9.961000;-0.0071;-2.2986;1.9407;3.008
9.962000;0.1803;-2.3855;2.9166;3.772
9.971000;0.2946;-1.9737;3.5240;4.050
9.983000;0.3545;-1.5146;3.8108;4.116
9.991000;0.3055;-1.1719;3.4074;3.616
10.001000;0.0930;-0.9137;2.0720;2.266
10.011000;0.0099;-0.6845;0.7213;0.994
10.023000;0.2301;-0.5116;-0.4427;0.715
10.053000;0.4747;-0.4456;-1.3278;1.479
10.054000;0.5975;-0.4609;-1.7859;1.939
10.055000;0.5620;-0.5726;-1.8877;2.051
10.061000;0.4086;-0.6902;-1.4834;1.686
10.071000;0.3194;-0.7346;-0.6660;1.042
10.082000;0.2825;-0.7840;0.1424;0.845
10.091000;0.1643;-0.8488;0.6496;1.081
10.105000;0.1593;-0.7957;0.9334;1.237
10.111000;0.2471;-0.5889;1.0249;1.208
10.141000;0.2505;-0.3492;0.9607;1.052
10.142000;0.1709;-0.0995;0.6078;0.639
10.143000;0.0449;0.1341;0.0726;0.159
10.151000;-0.0558;0.5298;-1.2461;1.355
10.161000;0.0149;0.7283;-1.8446;1.983
10.171000;0.0853;0.8655;-2.3452;2.501
10.181000;0.1866;0.8868;-2.6651;2.815
10.191000;0.2873;0.8478;-2.8030;2.942
10.205000;0.3510;0.8645;-2.7611;2.915
10.211000;0.3386;0.8249;-2.7358;2.877
10.240000;0.3267;0.7896;-2.5714;2.710
10.242000;0.3350;0.7360;-2.2751;2.415
10.243000;0.3629;0.6914;-1.9128;2.066
10.251000;0.4141;0.6461;-1.5360;1.717
10.261000;0.4403;0.5743;-1.1578;1.365
10.271000;0.4450;0.4912;-0.8271;1.060
10.282000;0.4064;0.4288;-0.5208;0.788
10.291000;0.3898;0.4016;-0.2295;0.605
10.303000;0.4332;0.3772;0.0426;0.576
10.311000;0.5411;0.3409;0.3314;0.720
10.334000;0.6743;0.3586;0.6057;0.975
10.335000;0.8032;0.4077;0.8209;1.219
10.341000;0.8299;0.3876;0.9615;1.328
10.351000;0.8192;0.4305;0.9411;1.320
10.361000;0.7170;0.5051;0.8629;1.230
10.371000;0.5488;0.5502;0.7438;1.076
10.381000;0.3713;0.5248;0.6137;0.889
10.391000;0.2138;0.5103;0.5176;0.758
10.405000;0.1055;0.5074;0.4940;0.716
10.411000;-0.0017;0.5530;0.5800;0.801
10.448000;-0.0757;0.5341;0.6469;0.842
10.450000;-0.0468;0.4768;0.7797;0.915
10.472000;-0.0136;0.4315;0.8693;0.971
10.473000;0.0224;0.4690;0.9368;1.048
10.474000;0.0524;0.5923;1.0038;1.167
10.475000;0.1900;0.6665;0.9942;1.212
10.484000;0.8118;0.3695;0.8493;1.232
10.491000;1.0896;0.1539;0.6112;1.259
10.501000;1.0569;-0.1263;0.4800;1.168
10.511000;0.7848;-0.4746;0.4883;1.039
10.521000;0.3693;-0.9555;0.7535;1.272
10.532000;-0.0727;-1.5980;1.2850;2.052
10.560000;-0.3980;-2.0414;1.8758;2.801
10.562000;-0.5768;-2.0614;2.4841;3.279
10.563000;-0.6157;-1.8345;3.0023;3.572
10.572000;-0.5188;-1.5965;3.3213;3.721
10.581000;-0.2178;-1.2085;3.3049;3.526
10.591000;0.0555;-0.7819;2.7416;2.851
10.605000;0.1124;-0.4166;1.7854;1.837
10.611000;-0.0013;-0.1341;0.8145;0.825
10.638000;-0.1662;0.0837;0.1016;0.212
10.639000;-0.4775;0.0621;-0.4844;0.683
10.641000;-0.8016;-0.0799;-0.9945;1.280
10.652000;-1.0912;-0.3570;-1.3407;1.765
10.661000;-1.2647;-0.5141;-1.4736;2.009
10.671000;-1.4145;-0.6719;-1.0261;1.872
10.681000;-1.3433;-0.7170;-0.4601;1.591
10.691000;-1.1890;-0.6938;0.0772;1.379
10.706000;-0.9534;-0.5466;0.5084;1.211
10.711000;-0.6557;-0.3987;0.7600;1.080
10.748000;-0.4367;-0.2556;0.8618;0.999
10.752000;-0.3471;-0.2125;0.8765;0.966
10.753000;-0.2016;-0.0773;0.7824;0.812
10.754000;-0.0621;0.1363;0.5012;0.523
10.761000;0.0364;0.3106;0.0663;0.320
10.771000;0.0534;0.4538;-0.4392;0.634
10.781000;0.0461;0.6359;-1.0521;1.230
10.791000;-0.0437;0.7683;-1.6723;1.841
10.806000;-0.1704;0.8550;-2.2350;2.399
10.811000;-0.2574;1.0010;-3.0438;3.215
10.853000;-0.2702;1.0570;-3.1949;3.376
10.855000;-0.2711;1.1016;-3.1385;3.337
10.856000;-0.2221;1.1296;-2.8853;3.106
10.858000;-0.1952;1.1293;-2.4451;2.700
10.861000;-0.1086;1.1349;-1.8827;2.201
10.871000;-0.0258;1.1434;-1.3082;1.738
10.881000;0.0706;1.1369;-0.7611;1.370
10.891000;0.1520;1.0923;-0.2343;1.127
10.907000;0.1395;0.9390;0.3584;1.015
10.911000;0.0290;0.7802;1.1189;1.364
10.953000;-0.1607;0.6752;1.8626;1.988
10.955000;-0.3800;0.6715;2.6002;2.712
10.956000;-0.5412;0.6958;3.1687;3.289
10.957000;-0.5942;0.7469;3.3323;3.466
10.961000;-0.5896;0.8192;2.9757;3.142
10.972000;-0.5967;0.7912;2.2296;2.440
10.981000;-0.5738;0.7622;1.2617;1.582
10.991000;-0.5016;0.7951;0.3690;1.010
11.006000;-0.3794;0.8253;-0.2613;0.945
11.012000;-0.2660;0.8027;-0.5083;0.987
11.047000;-0.1493;0.8386;-0.5816;1.031
11.049000;-0.1449;0.6368;-0.4610;0.799
11.050000;0.0293;0.4342;-0.2556;0.505
11.051000;0.1552;0.1546;0.0214;0.220
11.061000;0.1807;-0.1511;0.4425;0.501
