time;ax;ay;az;aT
10.474000;-0.9186;-1.2360;2.4974;2.934
10.474000;-0.8115;-1.5658;2.6069;3.147
10.475000;-0.7213;-1.7734;2.7833;3.378
10.475000;-0.6102;-1.8854;2.9261;3.534
10.475000;-0.4082;-1.9579;3.0113;3.615
10.480000;-0.1975;-1.9767;2.9959;3.595
10.485000;-0.0020;-1.9640;2.8204;3.437
10.490000;0.2170;-1.8607;2.4442;3.080
10.495000;0.3865;-1.6862;1.9800;2.629
10.500000;0.4887;-1.4283;1.5234;2.145
10.504000;0.4222;-1.1202;1.1176;1.638
10.511000;0.3197;-0.7785;0.8292;1.182
10.514000;0.2613;-0.4843;0.5365;0.769
10.518000;0.1784;-0.2422;0.2488;0.390
10.524000;0.1053;-0.0324;0.0092;0.111
10.529000;-0.0245;0.0856;-0.2731;0.287
10.533000;-0.1147;0.2247;-0.4451;0.512
10.538000;-0.2511;0.2952;-0.5763;0.694
10.543000;-0.4123;0.3481;-0.5902;0.800
10.548000;-0.5079;0.3695;-0.5346;0.825
10.571000;-0.6009;0.2975;-0.3979;0.780
10.572000;-0.6637;0.1467;-0.1871;0.705
10.572000;-0.7024;-0.0274;0.0403;0.704
10.572000;-0.7709;-0.2197;0.2603;0.843
10.573000;-0.7247;-0.3850;0.4563;0.939
10.578000;-0.6673;-0.5666;0.5733;1.046
10.582000;-0.6304;-0.7047;0.6472;1.146
10.588000;-0.5634;-0.8737;0.6900;1.248
10.592000;-0.4970;-1.0000;0.7114;1.324
10.597000;-0.4401;-1.0980;0.7089;1.379
10.602000;-0.3632;-1.2158;0.6564;1.429
10.607000;-0.2749;-1.3369;0.6853;1.527
10.612000;-0.1578;-1.4596;0.7406;1.644
10.616000;-0.0711;-1.5600;0.7863;1.748
10.622000;0.0601;-1.5841;0.8130;1.782
10.626000;0.1428;-1.6356;0.8443;1.846
10.632000;0.2517;-1.5933;1.0047;1.900
10.641000;0.4423;-1.4707;1.1073;1.893
10.642000;0.3921;-1.3314;1.0446;1.737
10.646000;0.2490;-1.2422;0.8527;1.527
10.650000;0.2081;-1.2074;0.7516;1.437
10.697000;0.1410;-1.0212;0.5905;1.188
10.698000;0.0608;-0.7674;0.3626;0.851
10.698000;0.0046;-0.5003;0.0487;0.503
10.699000;-0.0310;-0.2097;-0.2985;0.366
10.699000;-0.0757;0.0361;-0.7911;0.795
10.699000;-0.0819;0.2503;-1.2544;1.282
10.700000;-0.0785;0.4483;-1.6860;1.746
10.700000;-0.0699;0.5926;-1.9688;2.057
10.700000;-0.0605;0.7627;-2.2153;2.344
10.703000;-0.0640;0.8154;-2.4134;2.548
10.705000;-0.0561;0.8967;-2.5251;2.680
10.710000;-0.0356;0.9540;-2.5503;2.723
10.716000;0.0334;1.0205;-2.5562;2.753
10.720000;0.0650;1.0316;-2.5427;2.745
10.724000;0.0571;0.9730;-2.4789;2.664
10.729000;0.0494;0.8968;-2.3982;2.561
10.735000;0.0330;0.8697;-2.2313;2.395
10.744000;0.0233;0.8526;-2.0599;2.229
10.745000;0.0371;0.8592;-1.8838;2.071
10.748000;-0.0155;0.7863;-1.6650;1.841
10.782000;-0.0936;0.7052;-1.5016;1.662
10.783000;-0.1538;0.6298;-1.3815;1.526
10.784000;-0.2127;0.6126;-1.2141;1.376
10.784000;-0.2342;0.6197;-1.0662;1.255
10.785000;-0.2447;0.6150;-0.9666;1.172
10.785000;-0.2327;0.6321;-0.9152;1.136
10.785000;-0.2414;0.6256;-0.9430;1.157
10.789000;-0.2740;0.6273;-0.9900;1.204
10.793000;-0.2764;0.6139;-1.0682;1.263
10.798000;-0.2829;0.5768;-1.0889;1.264
10.803000;-0.2443;0.5693;-1.1429;1.300
10.808000;-0.2663;0.5535;-1.1108;1.269
10.812000;-0.3112;0.4868;-1.1096;1.251
10.818000;-0.3367;0.4608;-1.0293;1.177
10.823000;-0.3712;0.4467;-0.8605;1.038
10.828000;-0.4216;0.3674;-0.6965;0.893
10.832000;-0.4931;0.2732;-0.5516;0.789
10.840000;-0.5350;0.2353;-0.3255;0.669
10.842000;-0.5802;0.2078;-0.1306;0.630
10.847000;-0.5685;0.1516;0.0569;0.591
10.852000;-0.5712;0.0830;0.1795;0.604
10.881000;-0.5785;0.0060;0.2829;0.644
10.882000;-0.5328;-0.0580;0.3645;0.648
10.882000;-0.4959;-0.0855;0.3621;0.620
10.882000;-0.4871;-0.1339;0.4027;0.646
10.883000;-0.4871;-0.1601;0.4383;0.675
10.883000;-0.4865;-0.1570;0.4521;0.682
10.886000;-0.4668;-0.0981;0.4014;0.623
10.890000;-0.4161;-0.0622;0.3458;0.545
10.896000;-0.3994;-0.0014;0.2233;0.458
10.901000;-0.4283;0.0940;0.1487;0.463
10.906000;-0.4595;0.2004;0.0597;0.505
10.911000;-0.4860;0.2988;0.0187;0.571
10.915000;-0.4720;0.4064;-0.0438;0.624
10.920000;-0.4678;0.5114;-0.1301;0.705
10.925000;-0.4517;0.5802;-0.1493;0.750
10.930000;-0.4569;0.5868;-0.1829;0.766
10.935000;-0.4834;0.6152;-0.1734;0.801
10.940000;-0.4882;0.6486;-0.1471;0.825
10.945000;-0.4925;0.6515;-0.0636;0.819
10.950000;-0.5127;0.6907;-0.0040;0.860
10.979000;-0.5057;0.7443;0.0698;0.903
10.979000;-0.5289;0.7571;0.1220;0.932
10.979000;-0.5747;0.7607;0.2290;0.981
10.980000;-0.6551;0.7431;0.3407;1.048
10.980000;-0.7196;0.6660;0.4521;1.080
10.980000;-0.7180;0.6128;0.5705;1.103
10.984000;-0.7391;0.5573;0.7222;1.174
10.990000;-0.8090;0.4779;0.8497;1.267
10.994000;-0.8657;0.3627;0.9770;1.355
10.999000;-0.8857;0.2687;1.1088;1.444
11.004000;-0.8787;0.1695;1.2190;1.512
11.010000;-0.8355;0.0936;1.3696;1.607
11.014000;-0.7730;0.0599;1.4769;1.668
11.019000;-0.6939;0.0445;1.5554;1.704
11.024000;-0.5819;0.0619;1.5526;1.659
11.029000;-0.4614;0.0880;1.5546;1.624
11.033000;-0.3782;0.0729;1.4467;1.497
11.041000;-0.3536;0.1102;1.3773;1.426
11.042000;-0.3141;0.0929;1.2554;1.297
11.047000;-0.2863;0.1410;1.1004;1.146
11.053000;-0.2512;0.1856;0.9481;0.998
11.090000;-0.1965;0.2484;0.8296;0.888
11.091000;-0.2412;0.2797;0.8190;0.898
11.092000;-0.2316;0.2866;0.8108;0.891
11.092000;-0.2484;0.2715;0.8482;0.925
11.092000;-0.2550;0.2704;0.9142;0.987
11.093000;-0.2367;0.2900;0.9395;1.011
11.093000;-0.2337;0.2514;0.9791;1.038
11.093000;-0.2645;0.1094;1.1573;1.192
11.096000;-0.3167;-0.0139;1.1249;1.169
11.102000;-0.4021;-0.2194;1.4199;1.492
11.109000;-0.5080;-0.4018;1.5806;1.708
11.112000;-0.6365;-0.6599;1.8820;2.093
11.116000;-0.7705;-0.9394;2.1781;2.494
11.122000;-0.8244;-1.1669;2.4689;2.853
11.126000;-0.8821;-1.4364;2.6541;3.144
11.131000;-0.8301;-1.6142;2.7721;3.313
11.136000;-0.8027;-1.7605;2.9639;3.540
11.141000;-0.7489;-1.8254;3.0742;3.653
11.145000;-0.5526;-1.8313;3.0911;3.635
11.151000;-0.3303;-1.7428;3.0482;3.527
11.158000;-0.2001;-1.6653;2.7735;3.241
11.160000;0.0042;-1.5386;2.2674;2.740
11.165000;0.1320;-1.3575;1.6185;2.117
11.170000;0.2496;-1.1088;0.9465;1.479
11.201000;0.3068;-0.8271;0.3114;0.935
11.202000;0.2939;-0.5062;-0.1962;0.617
11.202000;0.2423;-0.1934;-0.6885;0.755
11.203000;0.1839;0.0980;-1.0750;1.095
11.203000;0.0834;0.3130;-1.4487;1.485
11.203000;-0.0744;0.5163;-1.6952;1.774
11.205000;-0.2070;0.6315;-1.9030;2.016
11.209000;-0.2843;0.7712;-2.0363;2.196
11.214000;-0.3655;0.8447;-2.0784;2.273
11.219000;-0.4255;0.8688;-2.0225;2.242
11.224000;-0.4782;0.8482;-1.8447;2.086
11.229000;-0.4944;0.7535;-1.6575;1.887
11.234000;-0.4595;0.5841;-1.4324;1.614
11.239000;-0.4543;0.3893;-1.2052;1.346
11.243000;-0.4210;0.1996;-0.9212;1.032
11.249000;-0.3458;-0.0164;-0.6495;0.736
11.254000;-0.1834;-0.2069;-0.4094;0.494
11.260000;-0.0044;-0.4345;-0.2581;0.505
11.263000;0.1593;-0.6490;-0.1860;0.694
11.268000;0.2852;-0.8527;-0.1858;0.918
11.315000;0.4323;-1.0141;-0.2357;1.127
11.316000;0.5591;-1.0947;-0.2880;1.262
11.317000;0.6890;-1.1467;-0.3353;1.379
11.317000;0.8074;-1.1417;-0.3491;1.441
11.318000;0.9213;-1.1322;-0.3748;1.507
11.318000;0.9899;-1.1138;-0.4148;1.547
11.319000;0.9966;-1.0912;-0.5335;1.571
11.319000;0.9393;-1.0169;-0.6066;1.511
11.319000;0.8731;-0.9171;-0.7705;1.482
11.319000;0.7698;-0.7822;-0.8624;1.396
11.323000;0.6513;-0.6028;-0.9661;1.312
11.327000;0.5326;-0.4173;-1.0674;1.264
11.331000;0.4352;-0.2519;-1.1900;1.292
11.336000;0.3572;-0.1019;-1.2719;1.325
11.342000;0.2630;-0.0199;-1.3490;1.375
11.347000;0.2126;0.0374;-1.4643;1.480
11.351000;0.2063;0.1227;-1.5603;1.579
11.379000;0.2298;0.2240;-1.6157;1.647
11.380000;0.2210;0.3246;-1.6974;1.742
11.380000;0.2207;0.3554;-1.7766;1.825
11.381000;0.2458;0.3836;-1.8654;1.920
11.381000;0.2198;0.4000;-1.9493;2.002
11.381000;0.2383;0.4238;-1.9496;2.009
11.385000;0.2100;0.4817;-1.9618;2.031
11.392000;0.2018;0.5379;-1.9213;2.005
11.396000;0.1512;0.5805;-1.8690;1.963
11.401000;0.0629;0.5808;-1.8168;1.908
11.406000;-0.0059;0.6180;-1.7502;1.856
11.410000;-0.1390;0.6443;-1.6048;1.735
11.415000;-0.2335;0.6453;-1.4404;1.596
11.420000;-0.2919;0.6638;-1.2523;1.447
11.425000;-0.3431;0.6806;-1.0715;1.315
11.430000;-0.4034;0.6736;-0.9221;1.211
11.434000;-0.4157;0.6595;-0.8302;1.139
11.442000;-0.3923;0.6192;-0.7384;1.040
11.445000;-0.3977;0.5862;-0.6587;0.967
11.449000;-0.3792;0.5366;-0.5718;0.871
11.454000;-0.3202;0.4968;-0.5161;0.785
11.491000;-0.2353;0.4693;-0.4295;0.678
11.491000;-0.1608;0.4442;-0.3859;0.610
11.492000;-0.0515;0.4166;-0.3590;0.552
11.492000;0.0041;0.3916;-0.3441;0.521
11.492000;0.1207;0.3401;-0.3316;0.490
11.492000;0.2219;0.3341;-0.3095;0.507
11.493000;0.2673;0.3186;-0.2946;0.510
11.493000;0.3188;0.3077;-0.2606;0.514
11.498000;0.3458;0.3658;-0.2051;0.544
11.503000;0.3097;0.4305;-0.2261;0.577
11.508000;0.3043;0.4517;-0.2615;0.604
11.513000;0.2775;0.5060;-0.2849;0.644
11.518000;0.2556;0.5742;-0.3202;0.705
11.523000;0.2363;0.6299;-0.3364;0.752
11.530000;0.2365;0.6661;-0.3550;0.791
11.533000;0.1966;0.6828;-0.3640;0.798
11.538000;0.1068;0.7040;-0.3707;0.803
11.543000;0.0700;0.7011;-0.3391;0.782
11.548000;0.0552;0.6886;-0.2765;0.744
11.552000;0.0477;0.6639;-0.2355;0.706
11.560000;0.0783;0.6177;-0.1349;0.637
11.562000;0.0898;0.5521;-0.0367;0.561
11.567000;0.1251;0.5126;0.0685;0.532
11.571000;0.1701;0.4488;0.1640;0.507
11.612000;0.1580;0.4322;0.2736;0.535
11.612000;0.1488;0.4314;0.3878;0.599
11.613000;0.1354;0.4368;0.4827;0.665
11.613000;0.1155;0.4435;0.5392;0.708
11.613000;0.1392;0.4396;0.5836;0.744
11.613000;0.1590;0.4991;0.6231;0.814
11.614000;0.1937;0.4952;0.6123;0.811
11.614000;0.2077;0.5000;0.5393;0.764
11.615000;0.1819;0.5592;0.4472;0.739
11.621000;0.1282;0.5987;0.3505;0.706
11.625000;0.0921;0.6072;0.2443;0.661
11.631000;0.0711;0.5781;0.2338;0.628
11.635000;-0.0307;0.5287;0.2234;0.575
11.643000;-0.0527;0.4735;0.2729;0.549
11.647000;-0.0141;0.4482;0.4154;0.611
11.650000;0.0299;0.4932;0.5794;0.761
11.655000;0.0879;0.5222;0.7050;0.882
11.690000;0.1360;0.5352;0.7731;0.950
11.690000;0.1599;0.5321;0.8698;1.032
11.691000;0.1763;0.5274;0.9378;1.090
11.691000;0.1971;0.5041;0.9388;1.084
11.691000;0.2321;0.4791;0.9016;1.047
11.691000;0.2288;0.3787;0.8621;0.969
11.692000;0.1730;0.3062;0.8442;0.915
11.694000;0.1050;0.2310;0.8885;0.924
11.699000;-0.0373;0.1365;0.9879;0.998
11.704000;-0.1704;0.0635;1.1159;1.131
11.709000;-0.2753;-0.0139;1.3180;1.346
11.714000;-0.3476;-0.1057;1.4888;1.533
11.718000;-0.4948;-0.2499;1.6477;1.738
11.725000;-0.6593;-0.4062;1.8590;2.014
11.728000;-0.8239;-0.6125;2.1132;2.349
11.734000;-0.9339;-0.8599;2.4557;2.764
11.739000;-0.9702;-1.1200;2.8265;3.191
11.745000;-0.9953;-1.2696;3.3523;3.720
11.748000;-1.0766;-1.5226;3.4951;3.961
11.753000;-1.1049;-1.7787;3.9341;4.457
11.802000;-0.9489;-1.9038;3.5934;4.176
11.803000;-0.7281;-1.9492;3.9534;4.468
11.803000;-0.4102;-2.0214;4.1121;4.600
11.804000;-0.1264;-2.0640;3.9143;4.427
11.805000;0.1547;-2.1471;3.7237;4.301
11.805000;0.3287;-2.0966;3.2845;3.910
11.806000;0.4439;-2.0344;2.8529;3.532
11.806000;0.5822;-1.7617;2.3308;2.979
11.807000;0.6360;-1.5287;1.7854;2.435
11.807000;0.6767;-1.1796;1.3076;1.887
11.808000;0.7760;-0.6528;1.1146;1.507
11.813000;0.7235;-0.3739;0.6206;1.024
11.817000;0.4791;-0.0857;0.0341;0.488
11.822000;0.2268;0.1365;-0.5111;0.576
11.826000;0.0973;0.3603;-0.8787;0.955
11.832000;-0.0161;0.5745;-1.0953;1.237
11.836000;-0.1332;0.7438;-1.2854;1.491
11.845000;-0.2418;0.9167;-1.4657;1.746
11.847000;-0.4208;1.0281;-1.6817;2.016
11.851000;-0.5403;1.0582;-1.8497;2.198
11.856000;-0.6055;0.9859;-1.9386;2.258
11.905000;-0.7075;0.8811;-1.9104;2.220
11.906000;-0.7894;0.7250;-1.8249;2.116
11.906000;-0.8013;0.5440;-1.6702;1.931
11.906000;-0.8295;0.3401;-1.4177;1.677
11.906000;-0.8696;0.1848;-1.1464;1.451
11.907000;-0.9148;-0.0638;-0.8420;1.245
11.907000;-0.9275;-0.2744;-0.5380;1.107
11.908000;-0.8940;-0.4904;-0.2629;1.053
11.908000;-0.8460;-0.6935;-0.0742;1.096
11.908000;-0.7546;-0.8528;0.0856;1.142
11.910000;-0.6350;-1.0191;0.2668;1.230
11.915000;-0.5712;-1.1805;0.4144;1.375
11.919000;-0.5209;-1.2900;0.6048;1.517
11.925000;-0.4293;-1.3647;0.7353;1.609
11.929000;-0.3450;-1.3767;0.8035;1.631
11.934000;-0.3022;-1.3360;0.7665;1.570
11.939000;-0.2385;-1.3313;0.5837;1.473
11.943000;-0.1468;-1.2453;0.2936;1.288
11.949000;-0.0196;-1.2211;-0.0439;1.222
11.954000;0.0644;-1.1290;-0.4097;1.203
11.983000;0.1611;-1.0426;-0.6937;1.263
11.984000;0.2064;-0.9665;-0.9176;1.349
11.984000;0.2128;-0.8621;-1.0767;1.396
11.984000;0.1828;-0.7705;-1.2188;1.454
11.984000;0.1883;-0.7056;-1.3393;1.525
11.985000;0.1598;-0.6102;-1.5121;1.638
11.988000;0.1669;-0.5364;-1.6752;1.767
11.993000;0.1330;-0.4624;-1.7949;1.858
11.998000;0.1010;-0.3332;-1.8930;1.925
12.003000;0.0568;-0.2371;-2.0196;2.034
12.009000;-0.0039;-0.2004;-2.1579;2.167
12.013000;-0.0310;-0.1125;-2.3199;2.323
12.018000;-0.1103;-0.0521;-2.3861;2.389
12.023000;-0.1417;-0.0525;-2.5382;2.543
12.027000;-0.0170;0.0969;-2.5418;2.544
12.032000;-0.0181;0.2570;-2.3567;2.371
12.037000;-0.2416;0.3561;-2.3510;2.390
12.045000;-0.3936;0.3874;-2.4074;2.470
12.047000;-0.4092;0.3178;-2.3656;2.422
12.051000;-0.4220;0.3454;-2.2092;2.275
12.056000;-0.4264;0.3331;-2.1079;2.176
12.103000;-0.5209;0.3813;-2.0665;2.165
12.104000;-0.5667;0.4302;-1.9439;2.070
12.105000;-0.5422;0.4392;-1.7953;1.926
12.105000;-0.5070;0.4436;-1.6922;1.821
12.105000;-0.5116;0.3935;-1.6299;1.753
12.106000;-0.4699;0.3532;-1.5941;1.699
12.106000;-0.4035;0.3228;-1.5320;1.617
12.107000;-0.3962;0.3071;-1.4700;1.553
12.107000;-0.3883;0.2848;-1.3747;1.457
12.108000;-0.3390;0.2772;-1.2627;1.336
12.111000;-0.3344;0.2891;-1.1318;1.215
12.115000;-0.2812;0.2866;-1.0178;1.094
12.121000;-0.2803;0.2673;-0.9016;0.981
12.125000;-0.3055;0.2360;-0.8094;0.897
12.131000;-0.3256;0.2336;-0.7150;0.820
12.135000;-0.3744;0.2356;-0.6230;0.764
12.140000;-0.3801;0.2471;-0.5288;0.697
12.145000;-0.3643;0.2418;-0.4729;0.644
12.150000;-0.4083;0.2245;-0.4123;0.622
12.154000;-0.4498;0.2310;-0.2992;0.588
12.161000;-0.5273;0.2756;-0.1815;0.622
12.164000;-0.5621;0.2938;-0.1475;0.651
12.169000;-0.5901;0.2999;-0.0562;0.664
12.174000;-0.6447;0.2916;0.0590;0.710
12.212000;-0.6708;0.3068;0.1692;0.757
12.212000;-0.6544;0.3335;0.2458;0.775
12.213000;-0.6960;0.3310;0.3151;0.833
12.213000;-0.7313;0.2993;0.4275;0.898
12.213000;-0.7195;0.3244;0.5492;0.962
12.213000;-0.6704;0.3581;0.6803;1.020
12.214000;-0.6274;0.3834;0.7874;1.077
12.214000;-0.5759;0.4453;0.8418;1.113
12.218000;-0.5085;0.4980;0.8242;1.089
12.223000;-0.4133;0.5035;0.7350;0.982
12.228000;-0.3643;0.5265;0.5909;0.871
12.233000;-0.2964;0.5793;0.4278;0.779
12.238000;-0.2856;0.6238;0.2887;0.744
12.245000;-0.2523;0.6750;0.2118;0.751
12.247000;-0.2374;0.7713;0.1876;0.828
12.252000;-0.2692;0.8266;0.1777;0.887
12.257000;-0.2975;0.8748;0.1653;0.939
12.294000;-0.3796;0.8824;0.2414;0.990
12.294000;-0.4343;0.8950;0.3268;1.047
12.295000;-0.4759;0.8863;0.4265;1.093
12.295000;-0.4856;0.8969;0.5332;1.151
12.295000;-0.4659;0.8788;0.5704;1.147
12.295000;-0.4931;0.8227;0.6744;1.173
12.296000;-0.5461;0.7310;0.7043;1.153
12.297000;-0.5626;0.6517;0.7627;1.150
12.302000;-0.5428;0.5609;0.8760;1.173
12.306000;-0.5041;0.4802;0.9869;1.208
12.311000;-0.3989;0.4671;1.1239;1.281
12.316000;-0.2874;0.4232;1.2154;1.319
12.320000;-0.2009;0.3893;1.2997;1.372
12.326000;-0.1084;0.3577;1.2884;1.341
12.331000;0.0023;0.2979;1.2699;1.304
12.336000;0.0858;0.2528;1.2085;1.238
12.341000;0.1426;0.1365;1.1807;1.197
12.349000;0.1588;0.0498;1.1911;1.203
12.351000;0.2061;-0.0172;1.2088;1.226
12.356000;0.2201;-0.1003;1.2336;1.257
12.363000;0.2347;-0.2137;1.2918;1.330
12.367000;0.2475;-0.2452;1.3978;1.441
12.372000;0.2373;-0.2451;1.4964;1.535
12.418000;0.2323;-0.2062;1.5901;1.620
12.418000;0.2707;-0.2123;1.6981;1.733
12.419000;0.3098;-0.2730;1.8800;1.925
12.419000;0.3168;-0.3383;2.0066;2.059
12.419000;0.2988;-0.4063;2.0756;2.136
12.420000;0.2181;-0.4939;2.1349;2.202
12.420000;0.1445;-0.5559;2.2036;2.277
12.420000;0.0473;-0.6450;2.2816;2.371
12.421000;-0.0589;-0.7518;2.2159;2.341
12.421000;-0.1852;-0.8571;2.1048;2.280
12.424000;-0.3608;-0.9827;2.3856;2.605
12.429000;-0.4281;-1.1261;2.5082;2.783
12.434000;-0.5432;-1.1514;2.4466;2.758
12.438000;-0.6111;-1.2352;2.5093;2.863
12.445000;-0.5927;-1.3106;2.5170;2.899
12.450000;-0.5511;-1.3463;2.4602;2.858
12.453000;-0.4782;-1.3499;2.4275;2.818
12.458000;-0.3291;-1.2929;2.2897;2.650
12.495000;-0.2510;-1.2111;1.9705;2.327
12.496000;-0.1845;-1.0376;1.5896;1.907
12.496000;-0.0609;-0.8671;1.1209;1.419
12.497000;0.0981;-0.6327;0.5477;0.843
12.497000;0.2069;-0.3670;0.0518;0.424
12.497000;0.2495;-0.1105;-0.3574;0.450
12.497000;0.2461;0.2111;-0.7205;0.790
12.498000;0.2193;0.5042;-1.0641;1.198
12.502000;0.1912;0.7689;-1.3928;1.602
12.507000;0.0768;0.9906;-1.7832;2.041
12.512000;-0.0963;1.1751;-2.1563;2.458
12.517000;-0.2550;1.2893;-2.4238;2.757
12.521000;-0.4507;1.4107;-2.5500;2.949
12.529000;-0.6111;1.4636;-2.5301;2.986
12.532000;-0.6811;1.4795;-2.3406;2.852
12.537000;-0.7038;1.4127;-2.0414;2.580
12.542000;-0.7037;1.2412;-1.6230;2.161
12.547000;-0.6548;0.9717;-1.1525;1.644
12.551000;-0.6012;0.6826;-0.6730;1.132
12.557000;-0.5289;0.3543;-0.2753;0.694
12.609000;-0.3748;0.0701;0.0240;0.382
12.610000;-0.2040;-0.2159;0.2394;0.382
12.611000;0.0062;-0.5252;0.4761;0.709
12.611000;0.2720;-0.7574;0.6552;1.038
12.611000;0.4604;-0.9916;0.7553;1.329
12.612000;0.6903;-1.2154;0.8242;1.623
12.612000;0.8624;-1.4076;0.9217;1.891
12.612000;1.0002;-1.5420;1.0048;2.095
12.613000;1.1517;-1.6981;1.0352;2.298
12.613000;1.1907;-1.7425;0.9723;2.324
12.613000;1.1138;-1.7029;0.9357;2.240
12.615000;0.9533;-1.5389;0.7771;1.970
12.620000;0.7613;-1.3467;0.6354;1.672
12.625000;0.6267;-1.1338;0.4197;1.362
12.630000;0.4529;-0.9312;0.1946;1.054
12.635000;0.2667;-0.7009;-0.0423;0.751
12.639000;0.1236;-0.5120;-0.2743;0.594
12.646000;0.0500;-0.3449;-0.5635;0.663
12.650000;-0.0261;-0.1943;-0.8261;0.849
12.654000;-0.0554;-0.0763;-1.0932;1.097
12.659000;-0.0027;0.0461;-1.3122;1.313
12.709000;0.0449;0.0895;-1.5524;1.556
12.710000;0.1512;0.1168;-1.7397;1.750
12.710000;0.2130;0.1475;-1.8741;1.892
12.711000;0.2303;0.1630;-1.9867;2.007
12.711000;0.2916;0.1965;-2.1039;2.133
12.712000;0.3086;0.2434;-2.1396;2.175
12.712000;0.3438;0.2584;-2.1752;2.217
12.713000;0.3524;0.2482;-2.1223;2.166
12.713000;0.3470;0.2556;-2.0288;2.074
12.713000;0.3853;0.2444;-1.9569;2.009
12.713000;0.4175;0.2332;-1.8540;1.915
12.718000;0.3678;0.2144;-1.7991;1.849
12.722000;0.3418;0.1901;-1.6989;1.743
12.728000;0.2846;0.1626;-1.5774;1.611
12.732000;0.2226;0.1962;-1.4871;1.516
12.737000;0.2054;0.2050;-1.4616;1.490
12.742000;0.1372;0.2006;-1.4337;1.454
12.747000;0.0866;0.2196;-1.3845;1.404
12.752000;0.0294;0.2215;-1.3663;1.384
12.757000;0.0080;0.2496;-1.4079;1.430
12.798000;0.0242;0.2776;-1.4327;1.460
12.799000;0.0109;0.3110;-1.4623;1.495
12.799000;0.0204;0.3427;-1.4941;1.533
12.799000;0.0696;0.3418;-1.5378;1.577
12.800000;0.0936;0.3560;-1.5814;1.624
12.800000;0.1093;0.3929;-1.6273;1.678
12.800000;0.1435;0.4119;-1.6253;1.683
12.800000;0.1490;0.4082;-1.5564;1.616
12.801000;0.1785;0.4317;-1.4278;1.502
12.806000;0.1988;0.4393;-1.3232;1.408
12.811000;0.1697;0.4471;-1.2020;1.294
12.816000;0.1919;0.4524;-1.0810;1.187
12.821000;0.1697;0.4430;-0.9984;1.105
12.825000;0.1227;0.4334;-0.9088;1.014
12.831000;0.1177;0.4427;-0.8145;0.934
12.836000;0.1567;0.4492;-0.7490;0.887
12.840000;0.1581;0.4099;-0.6669;0.799
12.850000;0.1839;0.3923;-0.6160;0.753
12.851000;0.2122;0.3605;-0.5555;0.695
12.855000;0.2209;0.3456;-0.5095;0.654
12.860000;0.2198;0.3169;-0.4253;0.574
12.922000;0.2041;0.3053;-0.3435;0.503
12.923000;0.1638;0.3322;-0.2403;0.442
12.924000;0.1324;0.3596;-0.1516;0.412
12.924000;0.1168;0.3846;-0.0893;0.412
12.924000;0.1293;0.3977;-0.0246;0.419
12.924000;0.0649;0.4323;-0.0508;0.440
12.925000;0.0934;0.4692;-0.0005;0.478
12.925000;0.1197;0.4821;0.0066;0.497
12.925000;0.1604;0.4879;0.0545;0.516
12.925000;0.2012;0.4866;0.0592;0.530
12.926000;0.2253;0.4593;0.0520;0.514
12.926000;0.2209;0.4372;0.0854;0.497
12.926000;0.1977;0.3535;0.1690;0.439
12.929000;0.2418;0.2897;0.3171;0.493
12.933000;0.2956;0.2599;0.4889;0.628
12.938000;0.2824;0.2112;0.7273;0.808
12.943000;0.3406;0.1217;0.9058;0.975
12.952000;0.3601;0.0464;1.1629;1.218
12.953000;0.2926;-0.0201;1.3909;1.421
12.958000;0.2453;-0.0731;1.5302;1.551
13.009000;0.2780;-0.0770;1.7386;1.762
13.010000;0.3401;-0.0247;1.8966;1.927
13.011000;0.4121;0.0738;1.9396;1.984
13.011000;0.5102;0.2136;1.8678;1.948
13.012000;0.5555;0.2949;1.6909;1.804
13.012000;0.4956;0.3801;1.4640;1.592
13.013000;0.3622;0.4342;1.3881;1.499
13.013000;0.1878;0.4770;1.1569;1.265
13.013000;0.0703;0.4281;0.9787;1.071
13.013000;0.0331;0.3557;0.8679;0.939
13.014000;0.0141;0.2486;0.8960;0.930
13.017000;-0.0756;0.2361;1.0294;1.059
13.022000;-0.1134;0.2029;1.1390;1.163
13.027000;-0.1371;0.1819;1.3181;1.338
13.031000;-0.1638;0.1364;1.5259;1.541
13.036000;-0.1254;0.0584;1.7264;1.732
13.041000;-0.0994;0.0158;1.9171;1.920
13.047000;-0.0344;-0.0688;2.0287;2.030
13.053000;0.0115;-0.1895;2.0826;2.091
13.055000;0.0110;-0.3110;2.0788;2.102
13.061000;0.0226;-0.4480;2.0458;2.094
13.109000;0.0353;-0.5651;1.9933;2.072
13.110000;-0.0149;-0.6384;1.9187;2.022
13.111000;-0.0416;-0.6610;1.9201;2.031
13.111000;-0.1196;-0.7117;1.8278;1.965
13.111000;-0.2353;-0.7086;1.5942;1.760
13.112000;-0.3955;-0.8368;1.6882;1.925
13.112000;-0.5345;-0.9088;1.3902;1.745
13.112000;-0.6599;-0.9804;1.5324;1.935
13.113000;-0.7425;-1.0010;1.7536;2.151
13.113000;-0.7799;-0.9226;1.9628;2.305
13.115000;-0.8310;-0.8103;2.0382;2.345
13.119000;-0.8355;-0.7070;1.9703;2.254
13.124000;-0.8994;-0.6152;1.8023;2.106
13.135000;-0.9274;-0.5150;1.5989;1.919
13.136000;-0.9311;-0.4256;1.2788;1.638
13.139000;-0.9237;-0.2609;0.9854;1.376
13.144000;-0.8604;-0.1549;0.7067;1.124
