time;ax;ay;az;aT
11.028000;0.1968;-1.3240;0.2270;1.358
11.032000;0.2587;-1.2126;0.0451;1.241
11.036000;0.2484;-1.0884;-0.1199;1.123
11.042000;0.2306;-0.9490;-0.3110;1.025
11.047000;0.2437;-0.8159;-0.4660;0.971
11.051000;0.1920;-0.7081;-0.6686;0.993
11.056000;0.1594;-0.5800;-0.8422;1.035
11.061000;0.1149;-0.4769;-1.0157;1.128
11.066000;0.1013;-0.3867;-1.1148;1.184
11.072000;0.1207;-0.2543;-1.2808;1.311
11.076000;0.0847;-0.1633;-1.3820;1.394
11.081000;0.0842;-0.0679;-1.5189;1.523
11.086000;0.1261;-0.0231;-1.6342;1.639
11.091000;0.1888;0.0524;-1.7923;1.803
11.096000;0.2391;0.1256;-1.9358;1.955
11.100000;0.2722;0.1846;-2.0911;2.117
11.109000;0.3127;0.2631;-2.2510;2.288
11.110000;0.3340;0.3016;-2.3677;2.410
11.115000;0.2817;0.3652;-2.4747;2.517
11.120000;0.2447;0.4419;-2.5002;2.551
11.166000;0.2067;0.4892;-2.4971;2.553
11.167000;0.1532;0.5334;-2.4032;2.466
11.167000;0.1008;0.5438;-2.3046;2.370
11.167000;0.0063;0.5489;-2.1392;2.208
11.168000;-0.0824;0.5462;-1.9143;1.992
11.169000;-0.1370;0.5282;-1.7518;1.835
11.170000;-0.1794;0.5233;-1.5751;1.669
11.170000;-0.1810;0.4715;-1.3868;1.476
11.171000;-0.1755;0.4111;-1.2154;1.295
11.171000;-0.1177;0.3418;-1.0824;1.141
11.174000;-0.0679;0.2730;-0.9400;0.981
11.179000;0.0409;0.2119;-0.8576;0.884
11.183000;0.1154;0.1365;-0.7394;0.761
11.188000;0.1821;0.1067;-0.6117;0.647
11.195000;0.2867;0.0957;-0.5416;0.620
11.198000;0.4338;0.0483;-0.4309;0.613
11.203000;0.4969;0.0525;-0.3801;0.628
11.226000;0.5432;0.0558;-0.3270;0.636
11.227000;0.5849;0.0699;-0.3432;0.682
11.227000;0.5884;0.0852;-0.3714;0.701
11.228000;0.5918;0.1447;-0.4664;0.767
11.228000;0.5446;0.2414;-0.5614;0.819
11.232000;0.4496;0.3448;-0.6730;0.880
11.238000;0.3616;0.4696;-0.7653;0.968
11.243000;0.3121;0.5466;-0.8359;1.046
11.248000;0.2176;0.5788;-0.8826;1.078
11.252000;0.1331;0.6520;-0.9268;1.141
11.257000;0.0752;0.7116;-0.8873;1.140
11.262000;-0.0204;0.7504;-0.8527;1.136
11.267000;-0.1012;0.7998;-0.7463;1.099
11.272000;-0.1433;0.8210;-0.5971;1.025
11.277000;-0.1684;0.7783;-0.5006;0.941
11.282000;-0.1355;0.7505;-0.3564;0.842
11.286000;-0.1355;0.7086;-0.1886;0.746
11.291000;-0.1396;0.6689;-0.0328;0.684
11.296000;-0.1432;0.6481;0.1084;0.673
11.301000;-0.1083;0.6245;0.2661;0.687
11.309000;-0.0994;0.5906;0.4189;0.731
11.311000;-0.0640;0.5487;0.5451;0.776
11.316000;-0.0144;0.5317;0.6449;0.836
11.321000;0.0110;0.5705;0.6872;0.893
11.352000;0.0480;0.5457;0.6458;0.847
11.352000;0.1063;0.5651;0.6163;0.843
11.353000;0.1313;0.5954;0.5844;0.845
11.353000;0.1494;0.6100;0.5885;0.861
11.353000;0.1301;0.6596;0.6044;0.904
11.354000;0.1045;0.6744;0.6011;0.909
11.355000;0.0651;0.7049;0.5573;0.901
11.362000;0.0286;0.7443;0.5684;0.937
11.366000;-0.0117;0.7950;0.5508;0.967
11.370000;-0.0753;0.7880;0.5476;0.963
11.376000;-0.1120;0.7401;0.5778;0.946
11.379000;-0.1174;0.6806;0.6415;0.943
11.384000;-0.1252;0.6309;0.7099;0.958
11.393000;-0.1141;0.5793;0.7806;0.979
11.395000;-0.1512;0.5329;0.8990;1.056
11.399000;-0.1526;0.4770;0.9982;1.117
11.404000;-0.0971;0.4042;1.1259;1.200
11.428000;-0.0854;0.3312;1.2272;1.274
11.428000;-0.0651;0.1958;1.3188;1.335
11.428000;-0.0460;0.0625;1.3792;1.381
11.429000;0.0648;-0.0138;1.4395;1.441
11.431000;0.2048;-0.0336;1.4806;1.495
11.433000;0.3565;0.0010;1.4166;1.461
11.438000;0.5007;0.0543;1.2904;1.385
11.443000;0.5707;0.0858;1.1286;1.268
11.449000;0.6005;0.1389;0.9981;1.173
11.453000;0.5927;0.1735;0.8272;1.032
11.459000;0.5218;0.2022;0.7258;0.916
11.463000;0.4595;0.1867;0.6604;0.826
11.469000;0.4162;0.1323;0.5569;0.708
11.473000;0.3494;0.0654;0.3890;0.527
11.478000;0.2767;0.0317;0.3289;0.431
11.483000;0.2248;0.0201;0.3000;0.375
11.487000;0.1411;0.0378;0.3691;0.397
11.493000;0.0261;0.0396;0.5313;0.533
11.497000;-0.0911;0.0445;0.7554;0.762
11.502000;-0.2796;-0.0482;1.0605;1.098
11.511000;-0.4840;-0.1840;1.4106;1.503
11.512000;-0.6899;-0.3848;1.8033;1.969
11.517000;-0.8499;-0.6323;2.2338;2.472
11.521000;-0.9474;-0.8244;2.7068;2.984
11.559000;-0.9014;-1.0510;3.1218;3.415
11.560000;-0.8436;-1.1672;3.5100;3.794
11.561000;-0.7437;-1.2536;3.8212;4.090
11.561000;-0.6117;-1.2990;4.0005;4.250
11.562000;-0.4847;-1.3475;4.0266;4.274
11.562000;-0.3707;-1.3613;3.8350;4.086
11.563000;-0.3111;-1.3234;3.4906;3.746
11.563000;-0.2654;-1.2598;2.9554;3.224
11.566000;-0.2335;-1.0737;2.3372;2.583
11.570000;-0.2108;-0.8648;1.6958;1.915
11.575000;-0.2284;-0.6219;1.0385;1.232
11.580000;-0.2958;-0.3845;0.5255;0.715
11.585000;-0.3679;-0.1276;0.0179;0.390
11.590000;-0.4229;0.0660;-0.3934;0.581
11.595000;-0.5035;0.2235;-0.7849;0.959
11.600000;-0.5973;0.3382;-1.1353;1.327
11.605000;-0.6963;0.4587;-1.3921;1.623
11.611000;-0.7881;0.5351;-1.5529;1.822
11.616000;-0.8176;0.5031;-1.4482;1.737
11.620000;-0.8297;0.5062;-1.7117;1.968
11.657000;-0.8027;0.4310;-1.5207;1.773
11.657000;-0.7817;0.3276;-1.3515;1.595
11.658000;-0.7689;0.2287;-1.2518;1.487
11.658000;-0.7451;0.1530;-1.0519;1.298
11.659000;-0.6269;0.0374;-0.9311;1.123
11.659000;-0.5173;-0.1088;-0.8199;0.976
11.660000;-0.3685;-0.2308;-0.7424;0.860
11.660000;-0.2047;-0.3312;-0.6864;0.789
11.664000;-0.0737;-0.4392;-0.6329;0.774
11.668000;0.0502;-0.5264;-0.6320;0.824
11.673000;0.1647;-0.5544;-0.6406;0.863
11.678000;0.2551;-0.5976;-0.6349;0.908
11.684000;0.3260;-0.6175;-0.6412;0.948
11.688000;0.3818;-0.6071;-0.6905;0.996
11.694000;0.3603;-0.5590;-0.7660;1.014
11.698000;0.3357;-0.5212;-0.8415;1.045
11.703000;0.3004;-0.4168;-0.9790;1.106
11.707000;0.2472;-0.3505;-1.0971;1.178
11.738000;0.1591;-0.2719;-1.1842;1.225
11.739000;0.0796;-0.2450;-1.2376;1.264
11.740000;-0.0031;-0.1455;-1.2168;1.226
11.740000;-0.0771;-0.0955;-1.1698;1.176
11.740000;-0.1468;-0.0427;-1.1037;1.114
11.741000;-0.1716;-0.0158;-1.0592;1.073
11.744000;-0.1845;0.0421;-0.9670;0.985
11.751000;-0.1761;-0.0033;-0.9203;0.937
11.753000;-0.1438;-0.0110;-0.8497;0.862
11.758000;-0.0828;-0.0697;-0.7984;0.806
11.762000;-0.0479;-0.1246;-0.7782;0.790
11.767000;0.0015;-0.1159;-0.7318;0.741
11.772000;0.0437;-0.1225;-0.7762;0.787
11.776000;0.0550;-0.1111;-0.7752;0.785
11.781000;0.0833;-0.0720;-0.7790;0.787
11.786000;0.0832;-0.0770;-0.7876;0.796
11.794000;0.0427;-0.0157;-0.7891;0.790
11.799000;-0.0073;0.0351;-0.8311;0.832
11.801000;-0.0283;0.1116;-0.8517;0.859
11.806000;-0.0467;0.1636;-0.9056;0.921
11.838000;-0.1318;0.2129;-0.9571;0.989
11.839000;-0.1926;0.2427;-0.9441;0.994
11.839000;-0.2358;0.2726;-0.9597;1.025
11.839000;-0.2637;0.2906;-0.8558;0.941
11.840000;-0.2811;0.2679;-0.7735;0.866
11.840000;-0.2432;0.2763;-0.6913;0.783
11.841000;-0.2364;0.2603;-0.6428;0.733
11.845000;-0.1914;0.2656;-0.6420;0.721
11.850000;-0.1559;0.2300;-0.6747;0.730
11.855000;-0.1137;0.2731;-0.7289;0.787
11.860000;-0.0912;0.2756;-0.7592;0.813
11.864000;-0.0574;0.2785;-0.8228;0.871
11.869000;-0.0147;0.2486;-0.8194;0.856
11.875000;0.0439;0.2600;-0.8328;0.874
11.880000;0.1015;0.2626;-0.8318;0.878
11.884000;0.1415;0.3015;-0.8379;0.902
11.889000;0.1233;0.3479;-0.8823;0.956
11.894000;0.1309;0.3899;-0.9123;1.001
11.899000;0.1599;0.4274;-0.9184;1.025
11.904000;0.1768;0.4890;-0.9435;1.077
11.913000;0.1941;0.5150;-0.9017;1.056
11.914000;0.2430;0.5460;-0.8719;1.057
11.918000;0.2780;0.5600;-0.8135;1.026
11.923000;0.2682;0.5307;-0.7670;0.971
11.958000;0.2829;0.5300;-0.7302;0.946
11.960000;0.2813;0.5388;-0.6863;0.917
11.960000;0.2373;0.5379;-0.6377;0.867
11.961000;0.2126;0.5535;-0.5437;0.804
11.961000;0.1831;0.5836;-0.4856;0.781
11.962000;0.1920;0.5875;-0.3894;0.730
11.963000;0.2483;0.5840;-0.3220;0.712
11.963000;0.2851;0.5614;-0.2691;0.685
11.967000;0.3263;0.5339;-0.2281;0.666
11.972000;0.3504;0.5136;-0.1896;0.650
11.978000;0.4458;0.5364;-0.1511;0.714
11.982000;0.4762;0.5112;-0.1820;0.722
11.987000;0.4345;0.5269;-0.2009;0.712
11.994000;0.4498;0.5431;-0.2389;0.745
11.997000;0.4118;0.4811;-0.2959;0.699
12.002000;0.3422;0.4730;-0.2979;0.655
12.006000;0.3008;0.4332;-0.2234;0.573
12.025000;0.2952;0.4168;-0.0796;0.517
12.027000;0.2658;0.3921;0.0950;0.483
12.027000;0.2055;0.3376;0.2886;0.489
12.027000;0.1386;0.2790;0.5226;0.608
12.031000;0.0369;0.2350;0.7540;0.791
12.036000;-0.0496;0.1744;1.0137;1.030
12.041000;-0.1112;0.1469;1.2492;1.263
12.046000;-0.1551;0.0685;1.4557;1.466
12.050000;-0.1551;-0.0299;1.6452;1.653
12.055000;-0.1858;-0.0793;1.8177;1.829
12.061000;-0.1659;-0.1208;1.8752;1.886
12.066000;-0.1029;-0.1472;1.9446;1.953
12.070000;-0.0853;-0.1156;1.9661;1.971
12.075000;0.0514;-0.0593;1.9636;1.965
12.081000;0.1799;0.0291;1.8990;1.908
12.085000;0.2094;0.1137;1.7890;1.805
12.090000;0.2139;0.1855;1.5788;1.604
12.095000;0.1481;0.2572;1.4381;1.468
12.099000;0.0479;0.3201;1.2164;1.259
12.105000;-0.0863;0.3175;1.0261;1.078
12.139000;-0.2469;0.2692;0.8767;0.950
12.140000;-0.4145;0.1975;0.7992;0.922
12.140000;-0.5409;0.1625;0.9155;1.076
12.141000;-0.6713;0.0973;1.0914;1.285
12.141000;-0.7721;0.0444;1.3484;1.554
12.141000;-0.8221;0.0268;1.6554;1.848
12.142000;-0.7929;-0.0309;1.9070;2.065
12.145000;-0.8017;-0.1513;2.0985;2.252
12.149000;-0.7912;-0.2392;2.1775;2.329
12.153000;-0.6972;-0.3738;2.2062;2.344
12.161000;-0.6131;-0.5147;2.0890;2.237
12.163000;-0.5272;-0.7071;1.9050;2.099
12.169000;-0.3864;-0.8791;1.7547;2.000
12.173000;-0.2600;-1.0209;1.5424;1.868
12.178000;-0.1859;-1.1132;1.4021;1.800
12.183000;-0.0924;-1.2112;1.2499;1.743
12.188000;0.0372;-1.2456;1.1098;1.669
12.195000;0.0972;-1.2398;0.9842;1.586
12.202000;0.1590;-1.2468;0.8469;1.516
12.203000;0.2175;-1.2257;0.6929;1.425
12.207000;0.2462;-1.2194;0.6061;1.384
12.241000;0.2450;-1.1633;0.4907;1.286
12.241000;0.2304;-1.0574;0.4423;1.169
12.242000;0.1886;-0.9305;0.3606;1.016
12.242000;0.1243;-0.8094;0.2384;0.853
12.242000;0.0592;-0.6914;0.1402;0.708
12.243000;-0.0108;-0.6026;0.0039;0.603
12.243000;-0.1020;-0.5618;-0.1346;0.587
12.246000;-0.1589;-0.4996;-0.2133;0.566
12.252000;-0.1977;-0.4611;-0.1986;0.540
12.256000;-0.2276;-0.4224;-0.1768;0.511
12.261000;-0.2816;-0.3984;-0.1765;0.519
12.266000;-0.3501;-0.3459;-0.1811;0.524
12.271000;-0.4229;-0.3249;-0.2002;0.570
12.276000;-0.5267;-0.2945;-0.1977;0.635
12.280000;-0.6284;-0.2806;-0.3172;0.758
12.286000;-0.7213;-0.2880;-0.1760;0.796
12.290000;-0.7725;-0.2806;-0.1306;0.832
12.295000;-0.8257;-0.2989;-0.2549;0.914
12.300000;-0.8428;-0.3211;-0.1855;0.921
12.305000;-0.8385;-0.3496;-0.1806;0.926
12.340000;-0.8130;-0.3462;-0.1590;0.898
12.342000;-0.7812;-0.3611;-0.2043;0.885
12.343000;-0.7723;-0.3755;-0.2160;0.885
12.343000;-0.6740;-0.3892;-0.2420;0.815
12.343000;-0.5630;-0.3952;-0.3181;0.758
12.344000;-0.4613;-0.4010;-0.4061;0.734
12.344000;-0.3546;-0.3778;-0.5368;0.746
12.345000;-0.2143;-0.3567;-0.6913;0.807
12.350000;-0.1652;-0.3088;-0.9125;0.977
12.354000;-0.1160;-0.3131;-1.1214;1.170
12.360000;-0.1019;-0.2782;-1.3084;1.342
12.364000;-0.0744;-0.2758;-1.4115;1.440
12.368000;-0.0953;-0.2054;-1.4713;1.489
12.374000;-0.1331;-0.1797;-1.4498;1.467
12.378000;-0.1537;-0.1105;-1.3375;1.351
12.384000;-0.1568;-0.0918;-1.2612;1.274
12.389000;-0.1232;-0.0880;-1.1563;1.166
12.394000;-0.1125;-0.0330;-1.1113;1.118
12.399000;-0.1178;-0.0060;-1.1119;1.118
12.404000;-0.1291;0.0503;-1.1556;1.164
12.408000;-0.1106;0.0788;-1.2184;1.226
12.415000;-0.0811;0.1248;-1.2479;1.257
12.418000;-0.0549;0.1648;-1.2558;1.268
12.423000;-0.0634;0.1988;-1.3092;1.326
12.467000;-0.0614;0.2675;-1.3818;1.409
12.469000;-0.0490;0.3638;-1.4280;1.474
12.470000;-0.0671;0.3759;-1.5292;1.576
12.470000;-0.1347;0.4739;-1.6350;1.708
12.470000;-0.2044;0.5005;-1.6786;1.764
12.471000;-0.2667;0.5758;-1.7197;1.833
12.471000;-0.3431;0.6116;-1.6818;1.822
12.472000;-0.3881;0.6273;-1.5651;1.730
12.472000;-0.4139;0.5990;-1.4269;1.602
12.472000;-0.4541;0.5698;-1.2267;1.427
12.477000;-0.4870;0.5178;-1.0029;1.229
12.482000;-0.5082;0.4808;-0.7697;1.040
12.487000;-0.5199;0.4157;-0.5559;0.867
12.491000;-0.5370;0.3866;-0.3590;0.753
12.496000;-0.5305;0.3479;-0.1887;0.662
12.501000;-0.4910;0.2875;-0.0736;0.574
12.506000;-0.5188;0.2601;0.0198;0.581
12.513000;-0.4633;0.2511;0.0654;0.531
12.516000;-0.4366;0.2247;0.1299;0.508
12.521000;-0.4195;0.2022;0.1513;0.490
12.525000;-0.3977;0.1643;0.1966;0.473
12.557000;-0.4023;0.1377;0.2011;0.470
12.558000;-0.3831;0.1079;0.1913;0.442
12.558000;-0.3502;0.1397;0.2006;0.427
12.558000;-0.3540;0.1497;0.1501;0.413
12.559000;-0.3897;0.1522;0.1069;0.432
12.559000;-0.3995;0.1592;0.1115;0.444
12.564000;-0.3957;0.1897;0.1304;0.458
12.566000;-0.3950;0.2032;0.1279;0.462
12.570000;-0.3781;0.2257;0.0943;0.450
12.575000;-0.3857;0.2857;0.0726;0.485
12.580000;-0.4200;0.3090;0.0438;0.523
12.585000;-0.4259;0.3409;-0.0567;0.548
12.589000;-0.4369;0.4150;-0.1714;0.626
12.596000;-0.4577;0.4594;-0.2741;0.704
12.599000;-0.4570;0.5485;-0.4220;0.829
12.604000;-0.4586;0.6390;-0.5459;0.957
12.639000;-0.4408;0.6931;-0.6600;1.054
12.640000;-0.4559;0.7299;-0.7980;1.174
12.640000;-0.4369;0.7689;-0.8688;1.240
12.641000;-0.4268;0.7601;-0.9731;1.306
12.641000;-0.3778;0.7944;-0.9744;1.313
12.641000;-0.3810;0.8026;-0.9710;1.316
12.642000;-0.3764;0.8085;-0.9437;1.298
12.644000;-0.3833;0.8263;-0.9355;1.306
12.648000;-0.3875;0.8463;-0.8891;1.287
12.653000;-0.3962;0.8708;-0.8953;1.310
12.658000;-0.3929;0.8736;-0.8466;1.278
12.663000;-0.4087;0.9001;-0.8051;1.275
12.668000;-0.4314;0.9051;-0.7684;1.263
12.673000;-0.3922;0.9121;-0.6744;1.200
12.677000;-0.3697;0.9190;-0.6068;1.162
12.682000;-0.3136;0.9015;-0.5345;1.094
12.687000;-0.3266;0.8837;-0.4862;1.060
12.692000;-0.3415;0.9011;-0.4403;1.059
12.697000;-0.3580;0.8848;-0.4065;1.037
12.702000;-0.3426;0.9160;-0.3536;1.040
12.707000;-0.3381;0.8826;-0.3222;0.999
12.714000;-0.3830;0.9209;-0.2934;1.040
12.717000;-0.4079;0.8710;-0.2980;1.007
12.722000;-0.4531;0.8217;-0.1449;0.949
12.726000;-0.5208;0.7324;0.0080;0.899
12.765000;-0.5394;0.6367;0.1702;0.852
12.766000;-0.5547;0.5322;0.3490;0.844
12.766000;-0.6149;0.3972;0.5203;0.898
12.767000;-0.6317;0.2915;0.7321;1.010
12.767000;-0.6125;0.2052;0.9437;1.144
12.767000;-0.5820;0.1573;1.1956;1.339
12.767000;-0.4977;0.1978;1.3923;1.492
12.768000;-0.3484;0.2282;1.5769;1.631
12.771000;-0.2131;0.2746;1.6227;1.659
12.776000;0.0036;0.3038;1.5681;1.597
12.781000;0.1611;0.3230;1.4276;1.473
12.786000;0.3178;0.2584;1.2371;1.303
12.790000;0.3552;0.2256;1.1282;1.204
12.798000;0.3886;0.2062;1.0217;1.112
12.801000;0.3849;0.1769;0.9440;1.035
12.804000;0.3131;0.1840;0.9571;1.024
12.810000;0.2486;0.1593;1.0729;1.113
12.841000;0.0938;0.0337;1.3557;1.359
12.842000;-0.0476;-0.1327;1.7910;1.797
12.842000;-0.2657;-0.3334;2.3714;2.409
12.843000;-0.3231;-0.5784;2.9821;3.055
12.844000;-0.3085;-0.8836;3.6493;3.767
12.844000;-0.2762;-1.2479;4.2560;4.444
12.845000;-0.2653;-1.6297;4.7975;5.074
12.850000;-0.1157;-1.8964;5.2429;5.577
12.854000;-0.0182;-2.0924;5.6234;6.000
12.859000;-0.0507;-2.4528;5.8603;6.353
12.864000;0.0570;-2.4241;5.4398;5.956
12.868000;0.4636;-2.2193;5.4312;5.885
12.873000;0.6006;-1.9796;5.1239;5.526
12.878000;0.5228;-1.8267;4.5829;4.961
12.883000;0.3748;-1.6950;3.9040;4.273
12.888000;0.2857;-1.5214;3.1446;3.505
12.893000;0.3101;-1.2756;2.3527;2.694
12.898000;0.2784;-0.9922;1.5928;1.897
12.903000;0.3677;-0.7392;0.9891;1.288
12.908000;0.2630;-0.5064;0.4696;0.739
12.914000;0.1325;-0.3099;-0.0206;0.338
12.917000;0.0004;-0.1182;-0.4387;0.454
12.922000;-0.1135;0.0834;-0.8563;0.868
12.971000;-0.2614;0.2379;-1.2401;1.290
12.971000;-0.3537;0.3626;-1.5351;1.617
12.972000;-0.3705;0.4025;-1.7558;1.839
12.972000;-0.3418;0.4056;-1.9188;1.991
12.972000;-0.3365;0.4314;-2.0220;2.095
12.972000;-0.2105;0.3028;-1.9219;1.957
12.973000;-0.0881;0.2015;-2.1112;2.123
12.973000;0.0650;0.0651;-1.8891;1.891
12.973000;0.1985;-0.1264;-1.6649;1.682
12.974000;0.3843;-0.2585;-1.4100;1.484
12.976000;0.5402;-0.4684;-1.1529;1.357
12.981000;0.6494;-0.6158;-0.9319;1.292
12.986000;0.7208;-0.7657;-0.7494;1.291
12.991000;0.7809;-0.8567;-0.5957;1.303
12.998000;0.7768;-0.9247;-0.5474;1.326
13.001000;0.7845;-0.9391;-0.5373;1.336
13.005000;0.7414;-0.9551;-0.5678;1.336
13.037000;0.6546;-0.9267;-0.6413;1.303
13.037000;0.5912;-0.9114;-0.7553;1.323
13.037000;0.4745;-0.8537;-0.8095;1.269
13.038000;0.3831;-0.8367;-0.8061;1.223
13.038000;0.3169;-0.8600;-0.7765;1.201
13.038000;0.2542;-0.8305;-0.7494;1.147
13.040000;0.2071;-0.8205;-0.6409;1.062
13.046000;0.1735;-0.7969;-0.6043;1.015
13.050000;0.1464;-0.7550;-0.5988;0.975
13.055000;0.1452;-0.7077;-0.5814;0.927
13.059000;0.1392;-0.6482;-0.6117;0.902
13.064000;0.1744;-0.6028;-0.6133;0.877
13.069000;0.1867;-0.6052;-0.6101;0.879
13.074000;0.1809;-0.5595;-0.6882;0.905
13.079000;0.2263;-0.5930;-0.7327;0.969
13.085000;0.1626;-0.4881;-0.8345;0.980
13.089000;0.3222;-0.4052;-1.0342;1.157
13.094000;0.2530;-0.3611;-1.1691;1.249
13.099000;0.2250;-0.3553;-1.4472;1.507
13.104000;0.2404;-0.3200;-1.7942;1.838
13.108000;0.2177;-0.2423;-2.1096;2.135
13.117000;0.1567;-0.0833;-2.3553;2.362
13.118000;0.0572;0.1314;-2.5482;2.552
13.123000;-0.0762;0.3500;-2.7622;2.785
13.163000;-0.2147;0.5179;-2.9378;2.991
13.164000;-0.3394;0.6909;-3.0223;3.119
13.164000;-0.4770;0.7909;-3.1306;3.264
13.165000;-0.5462;0.7969;-3.2006;3.343
13.165000;-0.5686;0.8314;-3.0937;3.254
13.165000;-0.5556;0.8078;-2.9870;3.144
13.166000;-0.5067;0.7952;-2.7729;2.929
13.166000;-0.4549;0.7569;-2.5017;2.653
13.171000;-0.3951;0.6948;-2.2333;2.372
13.173000;-0.3290;0.6106;-1.9604;2.080
13.177000;-0.2566;0.4967;-1.6903;1.780
13.185000;-0.2206;0.3711;-1.4182;1.482
13.187000;-0.2160;0.2578;-1.1726;1.220
13.192000;-0.2041;0.1631;-0.9083;0.945
13.198000;-0.1920;0.0963;-0.6994;0.732
13.201000;-0.2184;0.1071;-0.5289;0.582
13.206000;-0.2571;0.1164;-0.3586;0.456
13.211000;-0.2538;0.1169;-0.2245;0.358
13.233000;-0.2324;0.1537;-0.1096;0.299
13.234000;-0.2127;0.1791;-0.0331;0.280
13.235000;-0.1927;0.2122;-0.0117;0.287
13.235000;-0.1659;0.2343;0.0025;0.287
13.236000;-0.0970;0.2816;-0.0191;0.298
13.241000;-0.0131;0.2947;-0.0335;0.297
13.247000;0.0396;0.3600;-0.0884;0.373
13.251000;0.1039;0.4084;-0.1839;0.460
13.255000;0.1559;0.4712;-0.3175;0.589
13.260000;0.2197;0.5250;-0.4006;0.696
13.265000;0.2863;0.5840;-0.4574;0.795
13.271000;0.3560;0.6316;-0.4662;0.862
13.275000;0.3501;0.6679;-0.4392;0.873
13.280000;0.4009;0.6994;-0.3810;0.892
13.285000;0.4397;0.7497;-0.2991;0.919
13.290000;0.4790;0.7897;-0.2435;0.955
13.295000;0.5169;0.8237;-0.2001;0.993
13.300000;0.5104;0.8660;-0.2235;1.030
13.305000;0.4187;0.8832;-0.2590;1.011
13.309000;0.3450;0.9306;-0.3231;1.044
13.316000;0.3058;0.9058;-0.4206;1.044
13.319000;0.2987;0.9003;-0.4607;1.055
13.324000;0.2853;0.8142;-0.3669;0.938
13.370000;0.3040;0.7621;-0.2182;0.849
13.370000;0.3758;0.7082;-0.0674;0.805
13.371000;0.4027;0.6422;0.0785;0.762
13.371000;0.4441;0.5693;0.1597;0.739
13.371000;0.5282;0.4792;0.2551;0.757
13.372000;0.6169;0.3723;0.3193;0.788
13.372000;0.6957;0.2344;0.3714;0.823
13.372000;0.7144;0.1350;0.4857;0.874
13.373000;0.7587;0.0741;0.6189;0.982
13.373000;0.7519;0.0058;0.7425;1.057
13.378000;0.6630;-0.0194;0.8707;1.095
13.383000;0.6806;-0.0353;1.0537;1.255
13.388000;0.7186;0.0225;1.2412;1.434
13.393000;0.7814;0.1060;1.4382;1.640
13.399000;0.8142;0.2669;1.5704;1.789
13.403000;0.8434;0.3948;1.6402;1.886
13.411000;0.8123;0.3961;1.6981;1.924
13.411000;0.7471;0.5313;1.3831;1.659
13.435000;0.8163;0.7030;1.2715;1.667
13.436000;0.8240;0.7947;1.1028;1.590
13.436000;0.7854;0.8095;0.8721;1.426
13.437000;0.7103;0.8294;0.6153;1.253
13.437000;0.6115;0.8816;0.3541;1.130
13.442000;0.4321;0.9116;0.0740;1.012
13.448000;0.2059;0.9422;-0.1270;0.973
13.452000;-0.2120;0.7908;-0.2681;0.862
13.456000;-0.4284;0.6566;-0.1940;0.808
13.461000;-0.7787;0.4823;0.0639;0.918
13.466000;-1.2696;0.1772;0.5532;1.396
13.472000;-1.5244;-0.1337;1.3455;2.038
13.476000;-1.5042;-0.5759;2.1991;2.726
13.481000;-1.4194;-1.0622;3.0877;3.560
13.486000;-1.3768;-1.4894;3.9252;4.418
13.491000;-1.1822;-1.8597;4.7044;5.195
13.501000;-0.8575;-2.0729;5.2367;5.697
13.503000;-0.5217;-2.1717;5.6059;6.034
13.505000;-0.3056;-2.1938;5.6088;6.030
13.510000;-0.1571;-2.2354;5.2244;5.685
13.556000;-0.0781;-2.1743;4.5080;5.006
13.557000;-0.0583;-2.0166;3.6203;4.144
13.557000;-0.0746;-1.6795;2.7670;3.238
13.558000;-0.0925;-1.2884;2.1179;2.481
13.558000;-0.0900;-0.9115;1.5198;1.774
13.559000;-0.0568;-0.5962;0.9009;1.082
13.559000;-0.0659;-0.3226;0.3164;0.457
13.559000;-0.1284;-0.1118;-0.2196;0.278
13.560000;-0.1020;0.0300;-0.7046;0.713
13.560000;-0.0841;0.1654;-1.0885;1.104
13.565000;-0.0618;0.3022;-1.3238;1.359
13.569000;-0.1016;0.4404;-1.4607;1.529
13.574000;-0.1690;0.5491;-1.4851;1.592
13.579000;-0.2257;0.6013;-1.4975;1.629
13.585000;-0.3099;0.5972;-1.4885;1.633
13.589000;-0.4191;0.5814;-1.4485;1.616
13.594000;-0.5085;0.5017;-1.4157;1.586
13.602000;-0.6118;0.4631;-1.3734;1.573
13.606000;-0.6914;0.3845;-1.2595;1.487
13.611000;-0.7314;0.3018;-1.1912;1.430
13.613000;-0.7251;0.2296;-0.8912;1.172
13.650000;-0.6829;0.0866;-1.0718;1.274
13.651000;-0.6654;0.0021;-0.9583;1.167
13.651000;-0.6275;-0.1337;-0.7995;1.025
13.651000;-0.5891;-0.2728;-0.7675;1.005
13.652000;-0.5432;-0.3578;-0.6733;0.936
13.652000;-0.4901;-0.4224;-0.5960;0.880
13.652000;-0.3919;-0.4595;-0.5331;0.806
13.652000;-0.3010;-0.5243;-0.4846;0.775
13.657000;-0.2124;-0.5858;-0.5197;0.811
13.662000;-0.1403;-0.6492;-0.5667;0.873
13.667000;-0.0460;-0.7644;-0.6470;1.003
13.672000;0.0160;-0.8141;-0.6842;1.064
13.677000;0.1180;-0.8798;-0.6616;1.107
13.682000;0.1525;-0.8898;-0.6653;1.121
13.687000;0.2104;-0.9231;-0.6115;1.127
13.692000;0.2899;-0.9540;-0.5459;1.137
13.697000;0.3214;-0.9421;-0.5377;1.131
