time;ax;ay;az;aT
7.035000;0.3265;1.2052;-0.2301;1.270
7.035000;0.1767;1.2750;-0.1412;1.295
7.036000;0.0278;1.3783;-0.0812;1.381
7.036000;-0.1609;1.4934;0.0027;1.502
7.036000;-0.2920;1.5721;0.0723;1.601
7.037000;-0.3754;1.6453;0.1230;1.692
7.042000;-0.4427;1.7199;0.1596;1.783
7.050000;-0.4681;1.7386;0.1489;1.807
7.052000;-0.4474;1.7322;0.1482;1.795
7.057000;-0.4501;1.7415;0.1720;1.807
7.062000;-0.3764;1.7354;0.2535;1.794
7.066000;-0.3052;1.7187;0.3235;1.775
7.072000;-0.2557;1.7008;0.3963;1.765
7.076000;-0.1564;1.6817;0.5032;1.762
7.082000;-0.0687;1.6376;0.5411;1.726
7.088000;0.0241;1.5736;0.6272;1.694
7.091000;0.1346;1.4752;0.6730;1.627
7.098000;0.2480;1.4073;0.5565;1.534
7.101000;0.3530;1.2770;0.9902;1.654
7.105000;0.4589;1.1779;0.9908;1.606
7.134000;0.5399;1.0796;1.1943;1.698
7.135000;0.5125;0.9795;1.4691;1.839
7.135000;0.4587;0.9186;1.7170;2.001
7.136000;0.3239;0.8319;2.0074;2.197
7.136000;0.1593;0.7742;2.2496;2.384
7.137000;-0.0512;0.7164;2.4414;2.545
7.140000;-0.2422;0.6724;2.6473;2.742
7.145000;-0.4663;0.5989;2.7673;2.869
7.150000;-0.6279;0.5146;2.8230;2.937
7.154000;-0.7658;0.4075;2.7859;2.918
7.159000;-0.8591;0.3256;2.7399;2.890
7.164000;-0.8842;0.2353;2.6084;2.764
7.170000;-0.8608;0.2135;2.4416;2.598
7.174000;-0.7868;0.2313;2.2874;2.430
7.179000;-0.6771;0.2940;2.1432;2.267
7.185000;-0.4937;0.3921;2.0089;2.106
7.189000;-0.3400;0.4734;1.8749;1.963
7.197000;-0.1632;0.5831;1.7890;1.889
7.198000;0.0247;0.6904;1.6793;1.816
7.203000;0.2142;0.7119;1.5839;1.750
7.209000;0.3292;0.7339;1.4742;1.679
7.236000;0.3938;0.7157;1.3931;1.615
7.236000;0.3674;0.6674;1.3356;1.538
7.237000;0.2814;0.5862;1.2445;1.404
7.237000;0.1410;0.5227;1.1125;1.237
7.238000;-0.0200;0.3861;1.0113;1.083
7.238000;-0.2227;0.3176;0.8978;0.978
7.243000;-0.4882;0.1685;0.8152;0.965
7.251000;-0.6516;-0.0225;0.7226;0.973
7.253000;-0.8188;-0.2344;0.5726;1.026
7.258000;-0.9376;-0.4407;0.4512;1.130
7.262000;-0.9989;-0.6417;0.3084;1.227
7.267000;-1.0728;-0.8420;0.1202;1.369
7.272000;-1.0258;-0.9699;-0.0083;1.412
7.277000;-1.0116;-1.0803;-0.1559;1.488
7.281000;-0.9924;-1.1563;-0.3011;1.553
7.286000;-0.9540;-1.1932;-0.4226;1.585
7.291000;-0.9086;-1.1859;-0.5156;1.580
7.297000;-0.8250;-1.2062;-0.6161;1.586
7.301000;-0.6989;-1.2154;-0.6382;1.540
7.306000;-0.6115;-1.2469;-0.6417;1.530
7.330000;-0.5106;-1.2620;-0.5671;1.475
7.330000;-0.4009;-1.2800;-0.4598;1.418
7.331000;-0.3014;-1.2671;-0.2961;1.336
7.331000;-0.2117;-1.3001;-0.0784;1.320
7.331000;-0.1194;-1.3338;0.1075;1.343
7.335000;-0.1098;-1.3641;0.3215;1.406
7.341000;-0.1131;-1.3746;0.4300;1.445
7.346000;-0.1849;-1.4258;0.5935;1.555
7.351000;-0.2892;-1.3868;0.7738;1.614
7.355000;-0.3726;-1.3921;0.8708;1.684
7.360000;-0.4898;-1.3732;0.8920;1.709
7.365000;-0.5372;-1.4166;0.8355;1.730
7.370000;-0.5246;-1.4536;0.7085;1.700
7.375000;-0.4776;-1.5538;0.4707;1.692
7.380000;-0.3961;-1.6289;0.1390;1.682
7.385000;-0.2536;-1.7669;-0.2604;1.804
7.390000;-0.0310;-1.8599;-0.6965;1.986
7.398000;0.1514;-1.9094;-1.1266;2.222
7.399000;0.2810;-1.8908;-1.5247;2.445
7.404000;0.3594;-1.8008;-1.9319;2.665
7.409000;0.4005;-1.7055;-2.2266;2.833
7.439000;0.4637;-1.5370;-2.4476;2.927
7.440000;0.5368;-1.3380;-2.5498;2.929
7.441000;0.5645;-1.1393;-2.6219;2.914
7.441000;0.5467;-0.9913;-2.6280;2.861
7.442000;0.5291;-0.9058;-2.5539;2.761
7.442000;0.5115;-0.7946;-2.4688;2.643
7.443000;0.4555;-0.7106;-2.2889;2.440
7.450000;0.3967;-0.6447;-2.1122;2.244
7.454000;0.2921;-0.5877;-1.9598;2.067
7.458000;0.2110;-0.5544;-1.7719;1.869
7.463000;0.1155;-0.5192;-1.6008;1.687
7.468000;-0.0015;-0.5586;-1.5323;1.631
7.472000;-0.1825;-0.6037;-1.5114;1.638
7.477000;-0.2718;-0.6642;-1.5617;1.719
7.482000;-0.3961;-0.7014;-1.6666;1.851
7.487000;-0.5361;-0.7628;-1.7737;2.004
7.492000;-0.6615;-0.7759;-1.8354;2.100
7.498000;-0.7415;-0.7715;-1.8330;2.122
7.502000;-0.8130;-0.6894;-1.8166;2.106
7.507000;-0.8905;-0.6202;-1.7435;2.054
7.533000;-1.0002;-0.5114;-1.6138;1.966
7.534000;-1.0272;-0.3849;-1.5180;1.873
7.535000;-1.0240;-0.2768;-1.3296;1.701
7.535000;-0.9979;-0.2019;-1.1630;1.546
7.535000;-0.9490;-0.1367;-1.0467;1.419
7.536000;-0.8990;-0.0837;-0.9398;1.303
7.541000;-0.8623;0.0018;-0.8327;1.199
7.546000;-0.8034;0.0364;-0.7825;1.122
7.551000;-0.7344;0.0964;-0.6650;0.995
7.556000;-0.6913;0.1628;-0.5925;0.925
7.561000;-0.6069;0.2258;-0.5459;0.847
7.565000;-0.5433;0.3047;-0.4844;0.789
7.571000;-0.4667;0.4068;-0.3796;0.726
7.575000;-0.4012;0.5296;-0.2673;0.716
7.580000;-0.3390;0.6515;-0.1213;0.744
7.585000;-0.2852;0.7607;0.0250;0.813
7.590000;-0.2319;0.8857;0.1669;0.931
7.595000;-0.1504;0.9426;0.2947;0.999
7.600000;-0.0424;1.0081;0.3559;1.070
7.604000;0.0396;1.0079;0.3984;1.085
7.609000;0.1388;1.0139;0.4055;1.101
7.635000;0.2049;1.0167;0.4010;1.112
7.636000;0.2765;1.0262;0.3321;1.113
7.636000;0.3079;1.0258;0.2683;1.104
7.636000;0.2919;1.0615;0.2474;1.128
7.636000;0.2929;1.0284;0.2526;1.099
7.639000;0.3419;1.0271;0.3052;1.125
7.645000;0.3455;1.0195;0.3885;1.144
7.649000;0.3355;1.0177;0.4258;1.153
7.653000;0.3123;0.9762;0.4791;1.131
7.659000;0.2001;0.9954;0.5461;1.153
7.664000;0.0925;0.9509;0.6171;1.137
7.668000;0.0043;0.9165;0.6852;1.144
7.674000;-0.0955;0.9066;0.7406;1.175
7.678000;-0.2282;0.8397;0.7572;1.153
7.684000;-0.3030;0.8016;0.7351;1.129
7.689000;-0.4161;0.7540;0.7009;1.110
7.694000;-0.4864;0.6967;0.6976;1.099
7.699000;-0.5293;0.6583;0.7110;1.104
7.703000;-0.5619;0.6338;0.6720;1.081
7.707000;-0.6113;0.6041;0.6286;1.065
7.737000;-0.6228;0.5881;0.5497;1.018
7.738000;-0.5853;0.5667;0.4929;0.952
7.738000;-0.5565;0.5566;0.4797;0.922
7.739000;-0.4796;0.5603;0.4575;0.868
7.739000;-0.4123;0.5828;0.4715;0.856
7.739000;-0.3260;0.6241;0.4526;0.837
7.743000;-0.2758;0.6842;0.4150;0.846
7.748000;-0.2328;0.7251;0.4255;0.872
7.754000;-0.1226;0.7541;0.4314;0.877
7.757000;0.0190;0.7572;0.4278;0.870
7.762000;0.1990;0.7343;0.6944;1.030
7.771000;0.4031;0.6308;0.3250;0.816
7.771000;0.6331;0.5065;0.3121;0.869
7.777000;0.8342;0.3475;0.3947;0.986
7.782000;0.9889;0.2019;0.3816;1.079
7.787000;1.0761;0.0605;0.4898;1.184
7.791000;1.0528;-0.0815;0.6240;1.227
7.801000;1.0085;-0.1713;0.8315;1.318
7.803000;0.9526;-0.2470;1.0693;1.453
7.805000;0.9434;-0.3137;1.2655;1.609
7.810000;0.9785;-0.4288;1.4897;1.833
7.856000;1.0516;-0.5494;1.7155;2.086
7.857000;1.1102;-0.6592;1.9764;2.361
7.857000;1.2177;-0.7821;2.1791;2.616
7.858000;1.2767;-0.8824;2.3427;2.810
7.859000;1.3219;-0.9487;2.4983;2.981
7.859000;1.3162;-1.0120;2.5955;3.081
7.859000;1.2871;-1.0967;2.6440;3.138
7.860000;1.2188;-1.1406;2.6554;3.137
7.860000;1.0643;-1.2183;2.5989;3.061
7.860000;0.8435;-1.2625;2.4861;2.913
7.866000;0.6139;-1.3381;2.3365;2.762
7.869000;0.3612;-1.3901;2.0902;2.536
7.874000;0.0850;-1.4094;1.8554;2.332
7.879000;-0.1293;-1.4508;1.5890;2.156
7.885000;-0.3337;-1.5314;1.3514;2.070
7.889000;-0.4454;-1.5602;1.0734;1.945
7.895000;-0.5291;-1.6067;0.8464;1.892
7.899000;-0.4906;-1.6470;0.6513;1.838
7.904000;-0.4232;-1.6240;0.4599;1.740
7.909000;-0.3759;-1.5879;0.3346;1.666
7.934000;-0.3049;-1.4814;0.1893;1.524
7.934000;-0.2228;-1.3716;0.0935;1.393
7.935000;-0.1134;-1.2611;-0.0125;1.266
7.935000;0.0114;-1.1377;-0.0595;1.139
7.937000;0.1398;-0.9823;-0.1315;1.001
7.939000;0.2773;-0.8497;-0.1591;0.908
7.943000;0.3888;-0.7560;-0.2193;0.878
7.948000;0.4560;-0.6533;-0.2524;0.836
7.956000;0.5039;-0.6223;-0.3067;0.857
7.957000;0.5384;-0.5717;-0.3395;0.856
7.962000;0.5107;-0.5870;-0.3847;0.868
7.968000;0.4529;-0.6657;-0.4185;0.907
7.972000;0.3636;-0.7187;-0.4293;0.913
7.977000;0.2697;-0.7797;-0.3695;0.904
7.982000;0.1526;-0.8365;-0.3158;0.907
7.987000;0.0146;-0.8913;-0.2514;0.926
7.992000;-0.1725;-0.9399;-0.2193;0.980
7.996000;-0.3326;-0.9845;-0.1429;1.049
8.001000;-0.4519;-0.9853;-0.1844;1.100
8.007000;-0.5281;-1.0261;-0.2024;1.172
8.011000;-0.5909;-1.0022;-0.2518;1.190
8.027000;-0.6167;-0.9447;-0.2774;1.162
8.028000;-0.5993;-0.8590;-0.3529;1.105
8.028000;-0.5939;-0.7714;-0.4520;1.073
8.038000;-0.5294;-0.6536;-0.5697;1.016
8.038000;-0.4748;-0.5245;-0.6701;0.974
8.041000;-0.3898;-0.4227;-0.7915;0.978
8.046000;-0.2695;-0.2761;-0.8503;0.934
8.052000;-0.1740;-0.1756;-0.9278;0.960
8.056000;-0.0839;-0.0783;-1.0215;1.028
8.062000;-0.0135;-0.0177;-1.0765;1.077
8.066000;0.0399;0.0592;-1.1600;1.162
8.071000;0.0766;0.1212;-1.1761;1.185
8.076000;0.1063;0.2016;-1.1969;1.218
8.082000;0.1266;0.2553;-1.1959;1.229
8.086000;0.1236;0.2823;-1.1566;1.197
8.091000;0.1689;0.2827;-1.1268;1.174
8.095000;0.1809;0.2563;-1.1064;1.150
8.100000;0.1237;0.2223;-1.0883;1.118
8.105000;0.0692;0.1306;-1.0604;1.071
8.110000;0.0100;0.0315;-1.0372;1.038
8.117000;-0.0877;-0.0440;-1.0162;1.021
8.120000;-0.2289;-0.1030;-0.9902;1.021
8.128000;-0.3827;-0.1575;-0.9472;1.034
8.163000;-0.5185;-0.2077;-0.8920;1.052
8.164000;-0.5933;-0.2536;-0.8388;1.058
8.164000;-0.6743;-0.2546;-0.7806;1.062
8.165000;-0.7305;-0.2874;-0.7481;1.084
8.165000;-0.7450;-0.2705;-0.7369;1.082
8.165000;-0.7891;-0.2473;-0.7468;1.114
8.165000;-0.7816;-0.2342;-0.7610;1.116
8.166000;-0.7056;-0.1787;-0.7797;1.067
8.168000;-0.6280;-0.1261;-0.8579;1.071
8.174000;-0.5415;-0.0903;-0.9263;1.077
8.179000;-0.4481;-0.0230;-0.9877;1.085
8.185000;-0.2784;0.0181;-0.9917;1.030
8.188000;-0.1686;0.0696;-0.9602;0.977
8.192000;0.0103;0.1670;-0.9649;0.979
8.200000;0.1724;0.2673;-0.9890;1.039
8.204000;0.2870;0.3422;-0.9442;1.044
8.213000;0.4501;0.4584;-0.8807;1.090
8.214000;0.5972;0.5509;-0.8081;1.146
8.247000;0.6926;0.6151;-0.7597;1.198
8.248000;0.7984;0.6889;-0.7164;1.275
8.249000;0.8572;0.7511;-0.7187;1.347
8.249000;0.9051;0.8301;-0.6687;1.398
8.249000;0.9114;0.8949;-0.6525;1.434
8.250000;0.8619;0.9191;-0.6771;1.430
8.250000;0.7900;0.8957;-0.6564;1.363
8.252000;0.7151;0.9227;-0.6624;1.342
8.257000;0.5890;0.9211;-0.6302;1.262
8.262000;0.5263;0.9219;-0.6101;1.224
8.271000;0.4191;0.9156;-0.5591;1.152
8.271000;0.3200;0.8855;-0.5846;1.108
8.276000;0.1710;0.8814;-0.5168;1.036
8.281000;0.1202;0.8387;-0.4370;0.953
8.286000;0.0163;0.8197;-0.3666;0.898
8.291000;-0.0691;0.7999;-0.3102;0.861
8.296000;-0.0956;0.8007;-0.2509;0.844
8.303000;-0.1254;0.7930;-0.2222;0.833
8.307000;-0.1778;0.7836;-0.2188;0.833
8.310000;-0.1572;0.7629;-0.2649;0.823
8.344000;-0.1405;0.7455;-0.3267;0.826
8.345000;-0.1059;0.7717;-0.3757;0.865
8.345000;-0.0559;0.7631;-0.4908;0.909
8.346000;-0.0240;0.8133;-0.5742;0.996
8.346000;-0.0052;0.8486;-0.6309;1.057
8.346000;0.0363;0.9147;-0.6753;1.138
8.346000;0.0649;0.9306;-0.6503;1.137
8.350000;0.1045;0.9755;-0.6374;1.170
8.355000;0.1024;1.0042;-0.5792;1.164
8.360000;0.1569;0.9903;-0.4878;1.115
8.365000;0.2249;0.9675;-0.3705;1.060
8.370000;0.3064;0.9620;-0.2701;1.045
8.374000;0.3821;0.8853;-0.1605;0.977
8.379000;0.4499;0.8665;-0.0608;0.978
8.386000;0.5336;0.8340;0.0434;0.991
8.389000;0.5761;0.8332;0.1950;1.032
8.394000;0.5584;0.8331;0.3892;1.076
8.402000;0.5691;0.8646;0.5949;1.194
8.407000;0.6182;0.8895;0.8383;1.370
8.410000;0.6462;0.8693;1.0023;1.476
8.422000;0.6704;0.8710;1.1252;1.573
8.423000;0.6512;0.8608;1.2574;1.657
8.423000;0.5705;0.8482;1.3175;1.668
8.447000;0.4458;0.8234;1.2435;1.557
8.448000;0.3661;0.8628;1.2029;1.525
8.448000;0.2051;0.8138;1.2839;1.534
8.448000;0.0581;0.7815;1.0993;1.350
8.448000;-0.0153;0.7423;0.9934;1.240
8.454000;-0.0930;0.6463;0.9470;1.150
8.459000;-0.1282;0.5630;0.8454;1.024
8.463000;-0.1127;0.4276;0.7795;0.896
8.468000;-0.0373;0.3387;0.7135;0.791
8.473000;0.0752;0.2409;0.6283;0.677
8.477000;0.2413;0.1490;0.5692;0.636
8.483000;0.4336;0.0869;0.4811;0.654
8.487000;0.6134;0.0449;0.3762;0.721
8.492000;0.7945;-0.0530;0.3092;0.854
8.496000;0.9189;-0.1368;0.2607;0.965
8.503000;0.9695;-0.1774;0.2806;1.025
8.506000;0.9174;-0.2124;0.3829;1.017
8.512000;0.8327;-0.1915;0.5793;1.032
8.520000;0.7281;-0.1642;0.8717;1.148
8.523000;0.5551;-0.2176;1.1554;1.300
8.526000;0.3851;-0.3090;1.4065;1.491
8.531000;0.2272;-0.4467;1.5754;1.653
8.560000;-0.0010;-0.6287;1.6671;1.782
8.561000;-0.2388;-0.8536;1.6893;1.908
8.561000;-0.4695;-1.1073;1.6686;2.057
8.561000;-0.7152;-1.3259;1.5838;2.186
8.562000;-0.8643;-1.5573;1.4971;2.327
8.562000;-0.9946;-1.7514;1.3442;2.421
8.565000;-1.0974;-1.8988;1.1707;2.486
8.571000;-1.1671;-1.9524;0.9673;2.472
8.575000;-1.1964;-1.9545;0.8149;2.432
8.580000;-1.1676;-1.9154;0.6659;2.340
8.584000;-1.0572;-1.7681;0.5419;2.130
8.589000;-0.8495;-1.5510;0.4476;1.824
8.594000;-0.5784;-1.3046;0.3518;1.470
8.603000;-0.2849;-1.0530;0.3094;1.134
8.604000;-0.0266;-0.8222;0.2629;0.864
8.609000;0.2947;-0.6481;0.2101;0.742
8.614000;0.5887;-0.4708;0.1985;0.780
8.644000;0.8511;-0.4168;0.1302;0.957
8.644000;1.0536;-0.3926;0.1318;1.132
8.645000;1.1754;-0.3597;0.0907;1.233
8.645000;1.2314;-0.4064;0.0739;1.299
8.645000;1.2393;-0.4653;0.0620;1.325
8.645000;1.1734;-0.5553;0.0479;1.299
8.648000;1.0824;-0.6861;-0.0116;1.282
8.655000;0.9500;-0.7903;-0.0734;1.238
8.659000;0.8270;-0.9207;-0.1615;1.248
8.663000;0.6682;-1.0340;-0.2210;1.251
8.670000;0.5451;-1.1231;-0.3164;1.288
8.673000;0.4388;-1.2332;-0.4334;1.379
8.678000;0.3323;-1.3069;-0.5482;1.456
8.683000;0.2997;-1.3630;-0.6751;1.550
8.687000;0.2525;-1.3708;-0.7686;1.592
8.692000;0.2404;-1.3995;-0.9197;1.692
8.697000;0.2372;-1.4011;-1.0065;1.741
8.704000;0.2687;-1.3613;-1.0504;1.740
8.707000;0.3156;-1.2919;-1.1521;1.760
8.712000;0.3366;-1.2195;-1.1679;1.722
8.718000;0.3434;-1.1273;-1.1887;1.674
8.722000;0.3619;-0.9917;-1.2169;1.611
8.761000;0.3894;-0.8701;-1.1567;1.499
8.761000;0.4041;-0.7891;-1.1373;1.442
8.762000;0.4272;-0.6892;-1.0915;1.360
8.762000;0.4180;-0.5801;-1.0289;1.253
8.762000;0.4125;-0.4929;-0.9663;1.161
8.763000;0.3295;-0.3971;-0.9321;1.065
8.763000;0.2581;-0.2948;-0.8737;0.958
8.763000;0.1960;-0.2152;-0.8604;0.908
8.767000;0.1361;-0.1583;-0.8419;0.867
8.771000;0.1075;-0.1573;-0.8900;0.910
8.775000;0.0118;-0.1165;-0.9616;0.969
8.780000;-0.0410;-0.0999;-1.0163;1.022
8.785000;-0.1491;-0.0785;-1.0470;1.060
8.790000;-0.2413;-0.0470;-1.0587;1.087
8.795000;-0.3653;0.0017;-1.0205;1.084
8.802000;-0.4496;0.0393;-0.9348;1.038
8.808000;-0.5301;0.0610;-0.8305;0.987
8.811000;-0.6115;0.0977;-0.7217;0.951
8.814000;-0.6435;0.1424;-0.6278;0.910
8.844000;-0.7167;0.1422;-0.5317;0.904
8.845000;-0.7378;0.1829;-0.3905;0.855
8.845000;-0.7974;0.2117;-0.2543;0.863
8.845000;-0.8073;0.2501;-0.1397;0.857
8.846000;-0.8391;0.2618;-0.0108;0.879
8.846000;-0.8381;0.3115;0.0416;0.895
8.849000;-0.8258;0.3295;0.1132;0.896
8.854000;-0.7951;0.3758;0.1873;0.899
8.859000;-0.7720;0.4622;0.3094;0.951
8.864000;-0.7518;0.5024;0.3813;0.981
8.868000;-0.7531;0.6016;0.4630;1.069
8.873000;-0.7445;0.7021;0.5426;1.158
8.879000;-0.7376;0.8039;0.5865;1.239
8.885000;-0.7199;0.8902;0.5926;1.289
8.889000;-0.6933;0.9632;0.5680;1.316
8.894000;-0.6627;1.0159;0.5510;1.332
8.899000;-0.6230;1.0602;0.4962;1.326
8.907000;-0.5889;1.0866;0.4108;1.302
8.909000;-0.6034;1.0931;0.2898;1.282
8.913000;-0.6235;1.1588;0.1812;1.328
8.919000;-0.6111;1.1736;0.0323;1.324
8.922000;-0.6095;1.2095;-0.0613;1.356
8.964000;-0.6071;1.1900;-0.1690;1.347
8.965000;-0.5801;1.1892;-0.2692;1.350
8.965000;-0.5316;1.2023;-0.3859;1.370
8.965000;-0.5144;1.2101;-0.4591;1.393
8.966000;-0.4429;1.2272;-0.5465;1.415
8.966000;-0.3726;1.2344;-0.5595;1.406
8.966000;-0.3156;1.2749;-0.5103;1.409
8.967000;-0.2482;1.2768;-0.4705;1.383
8.967000;-0.2228;1.3095;-0.4021;1.388
8.971000;-0.2559;1.3106;-0.3262;1.375
8.976000;-0.2898;1.3013;-0.2669;1.360
8.981000;-0.3358;1.2718;-0.2095;1.332
8.986000;-0.3963;1.2124;-0.1924;1.290
8.991000;-0.4379;1.1233;-0.2273;1.227
8.996000;-0.4867;1.0501;-0.3216;1.201
9.001000;-0.5312;0.9591;-0.4128;1.171
9.006000;-0.5783;0.8822;-0.5707;1.199
9.010000;-0.5929;0.8194;-0.6398;1.197
9.019000;-0.5728;0.7880;-0.7255;1.215
9.020000;-0.5045;0.7497;-0.7204;1.156
9.025000;-0.4435;0.7384;-0.7203;1.123
9.030000;-0.3662;0.7518;-0.6989;1.090
9.057000;-0.2345;0.7588;-0.5774;0.982
9.058000;-0.0611;0.7303;-0.4347;0.852
9.058000;0.1752;0.7218;-0.2326;0.778
9.058000;0.4666;0.6755;-0.0165;0.821
9.058000;0.7601;0.6035;0.2615;1.005
9.062000;1.0595;0.5060;0.6036;1.320
9.064000;1.3173;0.4790;0.9977;1.721
9.070000;1.5338;0.4555;1.4247;2.142
9.074000;1.6677;0.4427;1.8965;2.564
9.079000;1.7228;0.4332;2.3677;2.960
9.084000;1.6705;0.3811;2.8169;3.297
9.089000;1.5529;0.3173;3.1701;3.544
9.093000;1.3964;0.2940;3.3986;3.686
9.099000;1.1466;0.0764;3.8566;4.024
9.106000;0.9173;-0.0626;3.7261;3.838
9.109000;0.6913;-0.2455;3.7297;3.801
9.113000;0.4282;-0.4024;3.6664;3.713
9.121000;0.2373;-0.5741;3.4668;3.522
9.123000;0.1034;-0.6882;3.2552;3.329
9.132000;-0.0176;-0.8378;2.9982;3.113
9.133000;-0.0334;-0.8649;2.7817;2.913
9.173000;0.0382;-0.8742;2.5554;2.701
9.173000;0.1299;-0.8296;2.3263;2.473
9.174000;0.2868;-0.7192;2.1638;2.298
9.174000;0.4253;-0.5454;2.0199;2.135
9.175000;0.6535;-0.3775;1.9016;2.046
9.175000;0.9102;-0.1944;1.7852;2.013
9.175000;1.1796;-0.0610;1.6540;2.032
9.176000;1.4408;-0.0208;1.4746;2.062
9.177000;1.6342;-0.0451;1.2999;2.089
9.182000;1.8148;-0.1290;1.0844;2.118
9.190000;1.8486;-0.2010;0.8522;2.046
9.192000;1.8042;-0.3041;0.6106;1.929
9.197000;1.6377;-0.3710;0.3977;1.726
9.204000;1.4076;-0.4709;0.2447;1.504
9.206000;1.1514;-0.5201;0.1491;1.272
9.212000;0.8935;-0.6117;0.1492;1.093
9.216000;0.6355;-0.7049;0.1803;0.966
9.245000;0.4526;-0.8382;0.2688;0.990
9.245000;0.2706;-0.9683;0.3693;1.071
9.246000;0.0849;-1.0527;0.4531;1.149
9.246000;-0.0730;-1.1490;0.5155;1.261
9.246000;-0.1618;-1.2284;0.5613;1.360
9.246000;-0.2406;-1.2957;0.6382;1.464
9.251000;-0.2946;-1.3866;0.6624;1.565
9.256000;-0.3594;-1.4314;0.7534;1.657
9.260000;-0.4058;-1.4969;0.8081;1.749
9.265000;-0.4096;-1.4870;0.8479;1.760
9.272000;-0.4352;-1.5113;0.9013;1.813
9.275000;-0.4605;-1.5125;0.9587;1.849
9.280000;-0.5376;-1.4910;1.0250;1.888
9.285000;-0.6344;-1.4923;1.0597;1.937
9.290000;-0.7529;-1.5095;1.0986;2.013
9.294000;-0.9209;-1.5046;1.0868;2.072
9.300000;-1.0999;-1.4975;1.0869;2.153
9.308000;-1.2900;-1.5126;0.9986;2.225
9.309000;-1.4721;-1.5338;0.9110;2.313
9.314000;-1.6301;-1.5517;0.7331;2.367
9.320000;-1.7289;-1.5621;0.5108;2.385
9.324000;-1.7881;-1.5293;0.2277;2.364
9.368000;-1.8183;-1.5135;-0.0755;2.367
9.368000;-1.7941;-1.4741;-0.3771;2.352
9.369000;-1.7258;-1.3969;-0.6938;2.326
9.369000;-1.6166;-1.2867;-1.0208;2.305
9.369000;-1.4815;-1.1935;-1.2697;2.287
9.370000;-1.3307;-1.0528;-1.4716;2.246
9.370000;-1.1671;-0.9096;-1.6411;2.210
9.370000;-0.9764;-0.7473;-1.8020;2.182
9.371000;-0.8066;-0.6059;-1.9595;2.204
9.373000;-0.6141;-0.4831;-2.0705;2.213
9.378000;-0.4919;-0.3304;-2.1017;2.184
9.383000;-0.3413;-0.2005;-2.1969;2.232
9.388000;-0.2047;-0.0879;-2.2604;2.271
9.393000;-0.1336;0.0334;-2.2996;2.304
9.397000;-0.0578;0.1281;-2.3744;2.379
9.405000;-0.0195;0.2202;-2.4824;2.492
9.407000;0.0683;0.2096;-2.5761;2.585
9.412000;0.1197;0.2017;-2.7152;2.725
9.417000;0.1854;0.2327;-2.8449;2.860
9.449000;0.2295;0.2046;-2.9868;3.003
9.450000;0.2188;0.2138;-3.1293;3.144
9.451000;0.2176;0.1957;-3.2508;3.264
9.451000;0.1754;0.1821;-3.3207;3.330
9.452000;0.1205;0.2040;-3.3867;3.395
9.452000;0.0862;0.2020;-3.3702;3.377
9.453000;0.0507;0.2288;-3.3334;3.342
9.456000;0.0378;0.1792;-3.2382;3.243
9.464000;0.0233;0.1251;-3.1061;3.109
9.466000;-0.0243;0.0758;-2.8893;2.890
9.473000;-0.0315;-0.0456;-2.6689;2.670
9.476000;-0.0491;-0.0982;-2.4209;2.423
9.481000;-0.1035;-0.1208;-2.1570;2.163
9.487000;-0.1613;-0.1284;-1.8769;1.888
9.491000;-0.2293;-0.1167;-1.6689;1.689
9.496000;-0.2905;-0.0933;-1.4921;1.523
9.501000;-0.3229;-0.0443;-1.3296;1.369
9.506000;-0.2762;-0.0032;-1.2123;1.243
9.510000;-0.3127;0.0514;-1.1283;1.172
9.515000;-0.2744;0.1124;-1.1326;1.171
9.555000;-0.2302;0.2016;-1.1725;1.212
9.555000;-0.2063;0.2358;-1.2268;1.266
9.556000;-0.1788;0.2751;-1.3028;1.343
9.556000;-0.1475;0.3607;-1.4031;1.456
9.556000;-0.1435;0.3972;-1.4394;1.500
9.556000;-0.1335;0.5071;-1.4287;1.522
9.557000;-0.1222;0.6114;-1.3830;1.517
9.557000;-0.1245;0.6671;-1.2761;1.445
9.559000;-0.1018;0.7269;-1.1702;1.381
9.564000;-0.1144;0.7522;-1.0387;1.288
9.569000;-0.0999;0.7642;-0.8959;1.182
9.574000;-0.1187;0.7743;-0.7559;1.089
9.579000;-0.1614;0.7658;-0.6091;0.992
9.584000;-0.1547;0.7835;-0.4145;0.900
9.589000;-0.1828;0.7913;-0.2415;0.847
9.593000;-0.1697;0.7794;-0.0850;0.802
9.599000;-0.1706;0.7687;0.0504;0.789
9.605000;-0.1643;0.7425;0.2030;0.787
9.609000;-0.1723;0.7460;0.3465;0.840
9.614000;-0.1565;0.7118;0.4670;0.866
9.618000;-0.1143;0.7093;0.5642;0.913
9.653000;-0.0717;0.6620;0.6550;0.934
9.654000;-0.0047;0.6343;0.7012;0.946
9.654000;0.0583;0.5952;0.7315;0.945
9.654000;0.1270;0.5975;0.7458;0.964
9.655000;0.2042;0.5889;0.7465;0.972
9.655000;0.2903;0.5549;0.7191;0.954
9.655000;0.3687;0.6107;0.6589;0.971
9.657000;0.4731;0.6320;0.5872;0.984
9.662000;0.5609;0.6698;0.5181;1.016
9.667000;0.6201;0.7097;0.4564;1.047
9.671000;0.6916;0.7331;0.4352;1.098
9.677000;0.7157;0.7785;0.4282;1.141
9.682000;0.7281;0.8080;0.4136;1.164
9.686000;0.7123;0.8575;0.4798;1.214
9.694000;0.6876;0.9508;0.5240;1.285
