time;ax;ay;az;aT
0.870000;0.1711;-0.0855;-0.1399;0.237
0.876000;0.2145;-0.0821;-0.0702;0.240
0.880000;0.2268;-0.1145;-0.0055;0.254
0.885000;0.2509;-0.1040;0.0398;0.274
0.889000;0.2367;-0.1391;0.0564;0.280
0.898000;0.2582;-0.1695;0.0586;0.314
0.899000;0.2774;-0.1597;0.0370;0.322
0.904000;0.2631;-0.1644;0.0059;0.310
0.909000;0.2062;-0.1931;-0.0394;0.285
0.914000;0.2165;-0.1789;-0.0225;0.282
0.920000;0.2221;-0.1885;-0.0200;0.292
0.925000;0.2228;-0.1431;0.0255;0.266
0.929000;0.2175;-0.1401;0.0490;0.263
0.935000;0.1692;-0.0918;0.0676;0.204
0.939000;0.1779;-0.0486;0.0908;0.206
0.945000;0.1361;-0.0366;0.0711;0.158
0.949000;0.0965;-0.0248;0.0824;0.129
0.953000;0.0639;-0.0175;0.0437;0.079
0.958000;0.0597;-0.0198;0.0480;0.079
0.963000;0.0791;0.0255;0.0761;0.113
0.968000;0.1001;0.0467;0.0825;0.138
0.978000;0.1229;0.0249;0.0438;0.133
0.979000;0.1310;0.0293;-0.0065;0.134
0.982000;0.1130;0.0292;-0.0183;0.118
0.987000;0.0764;0.0554;-0.0040;0.094
0.994000;0.0475;0.0578;0.0197;0.077
0.997000;0.0168;0.0839;0.0599;0.104
1.002000;0.0390;0.1148;0.0736;0.142
1.007000;0.0114;0.0858;0.1180;0.146
1.012000;0.0174;0.0734;0.1384;0.158
1.018000;-0.0097;0.0442;0.1823;0.188
1.022000;-0.0271;0.0177;0.1950;0.198
1.026000;-0.0090;-0.0088;0.2361;0.236
1.034000;-0.0103;-0.0256;0.2460;0.248
1.037000;-0.0143;-0.0403;0.2676;0.271
1.042000;-0.0303;-0.0364;0.2606;0.265
1.046000;-0.0537;-0.0114;0.2370;0.243
1.051000;-0.0794;0.0199;0.2279;0.242
1.056000;-0.0741;0.0295;0.1500;0.170
1.062000;-0.0665;0.0505;0.0941;0.126
1.066000;-0.0637;0.0712;0.0624;0.114
1.073000;-0.0488;0.0657;0.0167;0.084
1.078000;-0.0955;0.0913;-0.0191;0.133
1.081000;-0.0891;0.0859;-0.0759;0.145
1.086000;-0.0610;0.1022;-0.0563;0.132
1.090000;-0.0901;0.1022;-0.0678;0.152
1.096000;-0.1163;0.1050;-0.0458;0.163
1.100000;-0.1161;0.1296;-0.1878;0.256
1.105000;-0.1252;0.1069;0.0178;0.166
1.114000;-0.1008;0.1015;-0.0251;0.145
1.115000;-0.0953;0.0774;0.0416;0.130
1.120000;-0.0732;0.0679;0.0603;0.117
1.124000;-0.0439;0.0611;0.1002;0.125
1.131000;-0.0666;0.0542;0.1540;0.176
1.134000;-0.0699;0.0093;0.1717;0.186
1.140000;-0.0989;0.0334;0.2131;0.237
1.145000;-0.1061;0.0286;0.2636;0.286
1.149000;-0.1269;0.0494;0.2781;0.310
1.154000;-0.1827;0.0436;0.3185;0.370
1.159000;-0.2119;0.0540;0.3136;0.382
1.165000;-0.2574;0.0591;0.3134;0.410
1.170000;-0.2647;0.0804;0.3156;0.420
1.175000;-0.2649;0.0893;0.2846;0.399
1.179000;-0.2793;0.1027;0.2681;0.401
1.184000;-0.2960;0.1086;0.2256;0.388
1.188000;-0.3099;0.0927;0.1858;0.373
1.194000;-0.3116;0.0908;0.1535;0.359
1.198000;-0.3436;0.1031;0.1167;0.377
1.203000;-0.3897;0.1223;0.0826;0.417
1.207000;-0.4281;0.1483;0.0749;0.459
1.213000;-0.4827;0.1670;0.0649;0.515
1.218000;-0.5082;0.1905;0.0431;0.544
1.222000;-0.5314;0.1926;0.0761;0.570
1.228000;-0.5165;0.1946;0.0637;0.556
1.232000;-0.4903;0.1919;0.0538;0.529
1.237000;-0.4767;0.1806;0.0346;0.511
1.242000;-0.4853;0.1647;0.0322;0.514
1.251000;-0.4900;0.1822;0.0417;0.524
1.255000;-0.5075;0.1929;0.0344;0.544
1.258000;-0.4809;0.1943;0.0008;0.519
1.263000;-0.4172;0.2243;-0.0398;0.475
1.268000;-0.3499;0.2021;-0.0708;0.410
1.271000;-0.3504;0.1637;-0.0660;0.392
1.277000;-0.3420;0.1378;-0.0326;0.370
1.286000;-0.3201;0.1076;0.0198;0.338
1.287000;-0.3061;0.0777;0.0744;0.324
1.297000;-0.2596;0.0790;0.0811;0.283
1.299000;-0.2042;0.1112;0.1164;0.260
1.302000;-0.1542;0.1096;0.0943;0.211
1.306000;-0.0853;0.1028;0.0866;0.159
1.311000;-0.0382;0.0575;0.0694;0.098
1.316000;-0.0315;0.0047;0.0403;0.051
1.321000;0.0137;-0.0170;0.0423;0.048
1.326000;0.0712;-0.0320;0.0587;0.098
1.332000;0.0977;-0.0353;0.0821;0.132
1.336000;0.1101;-0.0415;0.0698;0.137
1.341000;0.1181;-0.0460;0.0431;0.134
1.347000;0.1264;-0.0129;0.0166;0.128
1.355000;0.1061;-0.0207;-0.0242;0.111
1.356000;0.0691;-0.0143;-0.0888;0.113
1.371000;0.0728;0.0207;-0.1317;0.152
1.372000;0.0740;0.0129;-0.1482;0.166
1.372000;0.0867;0.0342;-0.2004;0.221
1.375000;0.0943;0.0510;-0.2024;0.229
1.381000;0.0734;0.0516;-0.2068;0.225
1.385000;0.0362;0.0478;-0.1658;0.176
1.389000;0.0491;0.0300;-0.1512;0.162
1.396000;0.0315;0.0366;-0.1151;0.125
1.399000;0.0476;0.0149;-0.0743;0.090
1.406000;0.0306;-0.0135;-0.0122;0.036
1.411000;0.0543;-0.0128;0.0259;0.062
1.414000;0.0590;-0.0526;0.0783;0.111
1.420000;0.0732;-0.0682;0.1304;0.164
1.425000;0.0877;-0.1244;0.1395;0.206
1.429000;0.0877;-0.1448;0.1701;0.240
1.433000;0.1141;-0.1940;0.2388;0.328
1.439000;0.1240;-0.2219;0.2571;0.362
1.445000;0.1482;-0.2120;0.2635;0.369
1.449000;0.1225;-0.2360;0.2484;0.364
1.454000;0.1329;-0.2508;0.2214;0.360
1.459000;0.1098;-0.2471;0.2351;0.358
1.464000;0.0940;-0.2558;0.2153;0.347
1.468000;0.1498;-0.2959;0.1287;0.356
1.475000;0.1530;-0.2859;0.0854;0.335
1.487000;0.1468;-0.2450;0.0493;0.290
1.488000;0.1546;-0.1949;0.0157;0.249
1.488000;0.1360;-0.1973;-0.0584;0.247
1.497000;0.1055;-0.2114;-0.0870;0.252
1.498000;0.1082;-0.1801;-0.1298;0.247
1.503000;0.0705;-0.1749;-0.1534;0.243
1.506000;0.0784;-0.1549;-0.1650;0.239
1.511000;0.0364;-0.1443;-0.1431;0.206
1.517000;0.0497;-0.1502;-0.0998;0.187
1.521000;0.0369;-0.1726;-0.0972;0.202
1.527000;0.0240;-0.1929;-0.1185;0.228
1.534000;-0.0079;-0.1856;-0.0938;0.208
1.536000;-0.0514;-0.0956;-0.0883;0.140
1.541000;-0.0520;-0.0209;-0.1351;0.146
1.547000;0.0093;-0.0442;-0.1862;0.192
1.555000;0.0443;-0.0532;-0.2013;0.213
1.557000;0.1079;-0.1050;-0.2708;0.310
1.569000;0.1099;-0.1280;-0.2662;0.315
1.570000;0.1339;-0.1364;-0.3162;0.370
1.570000;0.1444;-0.1377;-0.3017;0.362
1.576000;0.1367;-0.1270;-0.3253;0.375
1.580000;0.1083;-0.0999;-0.2680;0.306
1.585000;0.0524;-0.0611;-0.2444;0.257
1.590000;0.0114;-0.0415;-0.1783;0.183
1.596000;-0.0149;-0.0338;-0.1436;0.148
1.600000;-0.0411;-0.0239;-0.1044;0.115
1.605000;-0.0746;-0.0114;-0.0916;0.119
1.610000;-0.0682;-0.0060;-0.0790;0.105
1.614000;-0.0884;0.0113;-0.1092;0.141
1.619000;-0.0543;-0.0046;-0.1154;0.128
1.624000;-0.0447;-0.0058;-0.1429;0.150
1.633000;-0.0496;-0.0020;-0.1631;0.170
1.634000;-0.0547;-0.0168;-0.2163;0.224
1.639000;-0.0382;-0.0121;-0.1955;0.200
1.646000;-0.0384;-0.0190;-0.1607;0.166
1.650000;-0.0502;-0.0018;-0.1499;0.158
1.654000;-0.0333;-0.0035;-0.0988;0.104
1.659000;-0.0093;-0.0288;-0.0647;0.071
1.666000;-0.0115;-0.0491;-0.0595;0.078
1.669000;0.0194;-0.0883;-0.0423;0.100
1.675000;-0.0070;-0.0845;-0.0586;0.103
1.683000;0.0166;-0.1021;-0.0629;0.121
1.684000;0.0331;-0.0885;-0.0505;0.107
1.688000;0.0875;-0.0987;-0.0216;0.134
1.693000;0.1274;-0.1113;-0.0166;0.170
1.698000;0.1693;-0.1357;-0.0165;0.218
1.703000;0.1799;-0.1029;-0.0614;0.216
1.708000;0.1547;-0.0751;-0.0728;0.187
1.713000;0.1438;-0.0877;-0.0579;0.178
1.717000;0.1071;-0.0904;-0.0053;0.140
1.722000;0.0611;-0.1143;-0.0242;0.132
1.727000;0.0413;-0.1068;0.0187;0.116
1.732000;0.0359;-0.0756;0.0542;0.100
1.737000;0.0329;-0.0563;0.0774;0.101
1.742000;0.0183;-0.0252;0.1409;0.144
1.748000;0.0251;0.0032;0.2085;0.210
1.753000;0.0060;0.0142;0.2163;0.217
1.756000;-0.0178;0.0366;0.1884;0.193
1.777000;-0.0152;0.0865;-0.0600;0.106
1.778000;-0.0598;0.0385;0.2798;0.289
1.778000;-0.0396;0.0190;0.1565;0.163
1.779000;-0.0240;0.0350;0.0745;0.086
1.782000;-0.0155;0.0199;0.1119;0.115
1.786000;-0.0449;0.0334;0.1133;0.126
1.791000;-0.0481;0.0206;0.1053;0.118
1.797000;-0.0608;0.0435;0.0617;0.097
1.801000;-0.0641;0.0616;0.0375;0.096
1.806000;-0.0629;0.0393;0.0395;0.084
1.811000;-0.0740;0.0744;-0.0249;0.108
1.815000;-0.0662;0.0786;-0.0057;0.103
1.821000;-0.0683;0.0714;0.0205;0.101
1.825000;-0.0752;0.0860;0.0512;0.125
1.831000;-0.0775;0.0532;0.0697;0.117
1.835000;-0.0988;0.0374;0.0952;0.142
1.840000;-0.0726;0.0241;0.0873;0.116
1.846000;-0.0822;0.0274;0.1222;0.150
1.850000;-0.0535;0.0113;0.1449;0.155
1.855000;-0.0535;0.0120;0.1389;0.149
1.860000;-0.0177;0.0099;0.1401;0.142
1.866000;-0.0155;0.0196;0.1152;0.118
1.869000;0.0149;0.0100;0.1451;0.146
1.875000;0.0261;0.0170;0.1534;0.157
1.881000;-0.0008;0.0475;0.1189;0.128
1.884000;-0.0065;0.0585;0.0823;0.101
1.889000;-0.0006;0.1025;0.0413;0.110
1.895000;-0.0162;0.1129;0.0385;0.120
1.904000;-0.0080;0.0948;0.0097;0.096
1.904000;-0.0449;0.1076;-0.0023;0.117
1.910000;-0.0483;0.1203;-0.0568;0.142
1.915000;-0.0418;0.1212;-0.0920;0.158
1.923000;-0.0541;0.1175;-0.0651;0.145
1.924000;-0.0182;0.0784;-0.0812;0.114
1.931000;0.0010;0.0612;-0.0567;0.083
1.936000;0.0249;0.0465;0.0054;0.053
1.939000;0.0367;0.0463;0.0386;0.071
1.943000;0.0461;0.0484;0.0335;0.075
1.948000;0.0529;0.0576;0.0333;0.085
1.953000;0.0782;0.0569;0.0045;0.097
1.958000;0.0913;0.0418;0.0092;0.101
1.963000;0.0946;0.0459;-0.0194;0.107
1.967000;0.1096;0.0545;-0.0785;0.145
1.972000;0.1173;0.0608;-0.1063;0.170
1.977000;0.1061;0.0505;-0.1363;0.180
1.989000;0.1070;0.0545;-0.1589;0.199
1.989000;0.1035;0.0681;-0.1671;0.208
1.996000;0.0624;0.0794;-0.1894;0.215
1.997000;0.0481;0.0411;-0.1689;0.180
2.008000;0.0673;0.0460;-0.1200;0.145
2.009000;0.0582;0.0368;-0.0573;0.090
2.019000;0.0562;0.0161;-0.0212;0.062
2.020000;0.0803;0.0147;0.0312;0.087
2.021000;0.0919;-0.0080;0.0523;0.106
2.026000;0.1009;-0.0139;0.0637;0.120
2.035000;0.0882;-0.0294;0.0727;0.118
2.036000;0.0970;-0.0354;0.0863;0.135
2.041000;0.0983;-0.0344;0.0713;0.126
2.046000;0.0973;-0.0596;0.0589;0.128
2.051000;0.0871;-0.0679;0.0679;0.130
2.056000;0.0536;-0.0646;0.0650;0.106
2.060000;0.0085;-0.0355;0.0905;0.098
2.075000;-0.0147;-0.0493;0.0613;0.080
2.076000;-0.0303;-0.0890;0.0608;0.112
2.076000;-0.0764;-0.0973;0.1030;0.161
2.085000;-0.1057;-0.1172;0.1117;0.193
2.085000;-0.0992;-0.1417;0.1487;0.228
2.090000;-0.0907;-0.1566;0.1807;0.256
2.094000;-0.0684;-0.1573;0.2077;0.269
2.099000;-0.0728;-0.1915;0.2391;0.315
2.104000;-0.0539;-0.1851;0.2371;0.306
2.109000;-0.0378;-0.1603;0.2280;0.281
2.114000;-0.0222;-0.1503;0.2048;0.255
2.120000;-0.0234;-0.1408;0.1437;0.203
2.124000;-0.0579;-0.1034;0.1164;0.166
2.129000;-0.0708;-0.0359;0.0513;0.095
2.135000;-0.0648;-0.0119;0.0153;0.068
2.139000;-0.0801;0.0116;-0.0442;0.092
2.144000;-0.0905;0.0516;-0.1292;0.166
2.149000;-0.0791;0.0080;-0.1780;0.195
2.155000;-0.0699;0.0551;-0.1813;0.202
2.158000;-0.0773;0.0426;-0.1703;0.192
2.167000;-0.0582;0.0515;-0.1950;0.210
2.168000;-0.0602;0.0535;-0.1578;0.177
2.172000;-0.0715;0.0914;-0.1826;0.216
2.179000;-0.0875;0.0767;-0.1692;0.205
2.186000;-0.0871;0.0790;-0.1678;0.205
2.188000;-0.0819;0.0886;-0.1711;0.209
2.194000;-0.0677;0.0723;-0.1887;0.213
2.198000;-0.0775;0.0709;-0.2346;0.257
2.202000;-0.0566;0.0534;-0.2492;0.261
2.207000;-0.0858;0.0199;-0.2685;0.283
2.212000;-0.0933;0.0086;-0.2544;0.271
2.217000;-0.0698;-0.0163;-0.2239;0.235
2.223000;-0.0795;-0.0286;-0.1698;0.190
2.227000;-0.0366;-0.0284;-0.1162;0.125
2.232000;-0.0059;-0.0349;-0.0108;0.037
2.237000;0.0196;-0.1054;0.0652;0.125
2.242000;0.0354;-0.1282;0.1192;0.179
2.247000;0.0747;-0.2007;0.2108;0.300
2.255000;0.1088;-0.2114;0.2209;0.325
2.256000;0.1353;-0.2062;0.2262;0.335
2.261000;0.1474;-0.1994;0.2385;0.344
2.266000;0.1547;-0.1551;0.1867;0.288
2.271000;0.1334;-0.1310;0.1305;0.228
2.276000;0.1076;-0.0911;0.0227;0.143
2.282000;0.0751;-0.0873;-0.0226;0.117
2.286000;0.0264;-0.0622;-0.1411;0.156
2.290000;-0.0075;-0.0419;-0.1874;0.192
2.296000;-0.0289;-0.0474;-0.2261;0.233
2.302000;-0.0284;-0.0406;-0.2314;0.237
2.306000;-0.0772;-0.0499;-0.2033;0.223
2.311000;-0.0517;-0.0207;-0.1471;0.157
2.316000;-0.0905;-0.0413;-0.0675;0.120
2.320000;-0.0485;-0.0590;-0.0432;0.088
2.325000;-0.0591;-0.0478;0.0402;0.086
2.331000;-0.0770;-0.0509;0.0944;0.132
2.335000;-0.0264;-0.0563;0.1530;0.165
2.339000;0.0021;-0.0525;0.1968;0.204
2.344000;0.0180;-0.0370;0.1975;0.202
2.350000;0.0570;-0.0507;0.1650;0.182
2.355000;0.0908;-0.0648;0.0925;0.145
2.359000;0.0627;-0.0483;0.0632;0.101
2.366000;0.0397;-0.0276;-0.0370;0.061
2.369000;0.0483;-0.0097;-0.1055;0.116
2.376000;0.0433;0.0031;-0.1355;0.142
2.378000;0.0220;0.0065;-0.1581;0.160
2.393000;-0.0155;0.0456;-0.1686;0.175
2.394000;-0.0384;0.0778;-0.1720;0.193
2.395000;-0.0634;0.0720;-0.1658;0.192
2.403000;-0.1074;0.0927;-0.1763;0.226
2.403000;-0.1320;0.0566;-0.1250;0.190
2.408000;-0.1590;0.0688;-0.0907;0.196
2.414000;-0.1575;0.0695;-0.0520;0.180
2.418000;-0.1513;0.0609;0.0030;0.163
2.423000;-0.0976;0.0288;0.0362;0.108
2.430000;-0.1062;0.0206;0.0834;0.137
2.434000;-0.0791;-0.0018;0.2227;0.236
2.438000;-0.0402;0.0156;0.0168;0.046
2.444000;-0.0299;-0.0100;0.1163;0.121
2.449000;-0.0339;-0.0097;0.0964;0.103
2.454000;-0.0450;-0.0001;0.0576;0.073
2.458000;-0.0346;0.0069;0.0453;0.057
2.463000;-0.0434;0.0091;0.0354;0.057
2.468000;-0.0688;0.0089;0.0066;0.070
2.475000;-0.0870;0.0135;0.0018;0.088
2.476000;-0.0981;0.0112;-0.0124;0.100
2.486000;-0.1238;0.0399;-0.0503;0.139
2.487000;-0.1566;0.0520;-0.0570;0.175
2.491000;-0.0919;0.0902;-0.0779;0.150
2.498000;-0.0676;0.0974;-0.0654;0.135
2.502000;-0.0910;0.1022;-0.0814;0.159
2.506000;-0.1117;0.1045;-0.1068;0.187
2.512000;-0.1580;0.0999;-0.0585;0.196
2.516000;-0.2275;0.1385;-0.0129;0.267
2.521000;-0.2516;0.1387;0.0133;0.288
2.527000;-0.2520;0.1462;0.0251;0.292
2.533000;-0.2290;0.1443;0.0628;0.278
2.536000;-0.2038;0.1188;0.0813;0.249
2.542000;-0.1527;0.1009;0.0972;0.207
2.545000;-0.1117;0.0783;0.1391;0.195
2.551000;-0.1068;0.0536;0.1522;0.193
2.556000;-0.0666;0.0597;0.1652;0.188
2.561000;-0.0244;0.0608;0.1638;0.176
2.568000;-0.0014;0.0663;0.1814;0.193
2.570000;-0.0045;0.0690;0.1775;0.191
2.575000;-0.0408;0.0928;0.1594;0.189
2.581000;-0.0888;0.0996;0.1106;0.173
2.595000;-0.1105;0.1134;0.1239;0.201
2.596000;-0.0872;0.1130;0.0968;0.172
2.596000;-0.0857;0.1056;0.0817;0.159
2.599000;-0.0681;0.0844;0.0763;0.133
2.605000;-0.0270;0.0822;0.0472;0.099
2.609000;0.0065;0.0612;0.0230;0.066
2.616000;0.0259;0.0713;0.0347;0.083
2.620000;0.0431;0.0578;0.0344;0.080
2.625000;0.0842;0.0753;0.0365;0.119
2.629000;0.1184;0.0499;0.0718;0.147
2.635000;0.1385;0.0461;0.1163;0.187
2.639000;0.1539;0.0374;0.1485;0.217
2.644000;0.1694;0.0405;0.1497;0.230
2.650000;0.1467;0.0385;0.1199;0.193
2.654000;0.1314;0.0245;0.1308;0.187
2.659000;0.0927;0.0437;0.1487;0.181
2.664000;0.0520;0.0342;0.1404;0.154
2.669000;0.0069;0.0743;0.1297;0.150
2.673000;-0.0091;0.0759;0.1286;0.150
