time;ax;ay;az;aT
5.550000;0.2475;1.3564;0.0980;1.382
5.561000;0.1385;1.1437;-0.0223;1.152
5.571000;-0.0938;0.8547;0.1623;0.875
5.589000;-0.2844;0.7069;0.6770;1.019
5.592000;-0.0421;0.7781;1.4753;1.668
5.601000;0.2359;0.9850;1.6232;1.913
5.611000;0.4772;1.1135;1.7317;2.113
5.621000;0.6585;1.1431;1.9466;2.352
5.631000;0.6671;1.0472;1.8819;2.255
5.640000;0.4187;0.9263;1.6775;1.961
5.651000;0.1877;0.8271;1.5747;1.789
5.661000;0.2104;0.6655;1.6530;1.794
5.671000;0.5330;0.4006;1.8724;1.988
5.690000;0.9423;0.0192;2.0858;2.289
5.692000;1.1994;-0.5027;2.3046;2.646
5.702000;1.2075;-1.1467;2.6623;3.140
5.711000;0.9467;-1.8173;3.2489;3.841
5.721000;0.5386;-2.3280;3.7352;4.434
5.731000;0.2315;-2.5954;3.8989;4.690
5.741000;0.2455;-2.5438;3.7035;4.500
5.751000;0.5652;-2.2764;3.0008;3.809
5.761000;0.9792;-1.7938;2.0091;2.866
5.771000;1.2935;-1.2538;0.9757;2.049
5.787000;1.4328;-0.8871;-0.0282;1.685
5.791000;1.3775;-0.6792;-0.7930;1.728
5.801000;1.1977;-0.6331;-1.3740;1.930
5.810000;0.9208;-0.6940;-1.7860;2.126
5.820000;0.6652;-0.7166;-1.9099;2.146
5.830000;0.4786;-0.7405;-1.7520;1.961
5.840000;0.4046;-0.7224;-1.3883;1.616
5.853000;0.4265;-0.6291;-1.1090;1.344
5.861000;0.4604;-0.5218;-0.7932;1.055
5.871000;0.4255;-0.4316;-0.5915;0.847
5.893000;0.3459;-0.3324;-0.4918;0.687
5.895000;0.2190;-0.2728;-0.5853;0.682
5.902000;0.0934;-0.2015;-0.8250;0.854
5.911000;-0.0033;-0.1018;-0.9534;0.959
5.921000;0.0377;0.0132;-0.9369;0.938
5.930000;0.1370;0.0495;-0.8612;0.873
5.941000;0.2244;0.1205;-0.7673;0.808
5.951000;0.3492;0.2581;-0.6792;0.806
5.961000;0.4865;0.3845;-0.6390;0.890
5.971000;0.6087;0.3962;-0.6898;1.002
5.988000;0.6851;0.3232;-0.8470;1.136
5.991000;0.6725;0.2279;-1.1527;1.354
6.001000;0.4929;0.1564;-1.5195;1.605
6.010000;0.2356;0.0473;-1.8460;1.862
6.021000;-0.0439;0.0404;-2.0545;2.055
6.032000;-0.2898;0.0329;-2.1226;2.143
6.041000;-0.3847;0.0956;-2.0466;2.085
6.051000;-0.2911;0.1784;-1.7730;1.806
6.061000;-0.1520;0.2994;-1.4764;1.514
6.071000;-0.0931;0.4652;-1.1917;1.283
6.104000;-0.0871;0.6319;-0.8366;1.052
6.106000;0.0498;0.7754;-0.4892;0.918
6.107000;0.3153;0.9260;-0.3702;1.046
6.113000;0.4705;1.0600;-0.3158;1.202
6.122000;0.4967;1.0357;-0.0466;1.150
6.131000;0.4304;1.0682;0.2485;1.178
6.140000;0.2368;1.1069;0.2172;1.153
6.151000;0.1484;1.0750;0.4251;1.165
6.161000;0.2726;0.9919;0.5036;1.145
6.171000;0.3550;0.7919;0.6318;1.073
6.187000;0.3611;0.5765;0.8696;1.104
6.191000;0.2277;0.3377;1.1696;1.238
6.201000;-0.1764;0.0546;1.5617;1.573
6.210000;-0.6667;-0.0929;1.8249;1.945
6.220000;-0.9471;-0.1630;1.6357;1.897
6.232000;-0.8663;-0.0663;1.2993;1.563
6.240000;-0.5321;0.2737;1.2010;1.342
6.250000;0.0803;1.1872;0.9127;1.500
6.261000;0.3126;1.3406;0.8990;1.644
6.272000;0.5313;1.2677;0.9472;1.669
6.297000;0.6015;0.9925;1.1193;1.612
6.300000;0.4568;0.4165;1.3264;1.463
6.301000;0.1893;-0.2960;1.6042;1.642
6.311000;-0.0972;-0.9541;2.0741;2.285
6.321000;-0.3784;-1.4605;2.9526;3.316
6.333000;-0.6427;-1.8307;3.7788;4.248
6.341000;-0.8836;-1.9009;3.9411;4.464
6.351000;-1.1369;-1.6576;3.2201;3.796
6.361000;-1.3949;-1.3642;1.9464;2.756
6.373000;-1.5483;-1.1109;0.5625;1.987
6.395000;-1.5226;-0.9040;-0.4797;1.835
6.397000;-1.3650;-0.6688;-1.2357;1.959
6.401000;-1.1640;-0.5345;-1.6208;2.066
6.410000;-0.9071;-0.5777;-1.5559;1.891
6.421000;-0.5904;-0.7329;-1.0795;1.432
6.431000;-0.3237;-0.9305;-0.3281;1.038
6.440000;-0.1835;-1.1090;0.4074;1.196
6.450000;-0.0883;-1.1765;0.7709;1.409
6.461000;-0.0599;-1.1998;0.6589;1.370
6.470000;-0.0485;-1.1458;0.2818;1.181
6.486000;-0.0832;-1.0945;-0.1063;1.103
6.491000;-0.1604;-1.0762;-0.3916;1.156
6.500000;-0.1988;-1.0137;-0.5771;1.183
6.510000;-0.1399;-0.9262;-0.7733;1.215
6.521000;-0.0758;-0.8188;-0.9772;1.277
6.531000;-0.0629;-0.7164;-1.1493;1.356
6.540000;-0.0387;-0.5615;-1.2764;1.395
6.551000;0.0392;-0.3891;-1.3531;1.408
6.560000;0.1928;-0.2188;-1.4438;1.473
6.572000;0.3606;-0.0532;-1.4889;1.533
6.591000;0.5118;0.1833;-1.5716;1.663
6.593000;0.6933;0.5299;-1.6192;1.839
6.603000;0.6359;0.5324;-1.5491;1.757
6.610000;0.5003;0.4491;-1.4479;1.596
6.621000;0.3605;0.3081;-1.3804;1.460
6.631000;0.1735;0.1503;-1.2766;1.297
6.640000;-0.1099;0.1096;-1.0413;1.053
6.651000;-0.4129;0.0947;-0.7477;0.859
6.661000;-0.6541;0.1670;-0.4160;0.793
6.671000;-0.8189;0.2731;-0.2565;0.900
6.701000;-0.9707;0.3920;-0.2805;1.084
6.703000;-1.0939;0.4813;-0.3427;1.243
6.704000;-1.2023;0.5123;-0.3668;1.357
6.710000;-1.3015;0.5632;-0.4398;1.485
6.721000;-1.3682;0.6313;-0.4467;1.572
6.732000;-1.3864;0.6168;-0.3106;1.549
6.741000;-1.4398;0.5317;0.1291;1.540
6.751000;-1.5233;0.4177;0.9763;1.857
6.761000;-1.4550;0.4389;1.8167;2.369
6.772000;-1.2207;0.6124;2.3881;2.751
6.802000;-0.8685;0.8577;2.7220;2.983
6.806000;-0.5655;1.1602;2.8957;3.170
6.807000;-0.5464;1.4359;3.0652;3.429
6.811000;-0.4140;1.9294;2.5548;3.228
6.821000;0.1167;2.4095;1.5538;2.869
6.834000;0.8515;2.6506;0.8726;2.918
6.841000;1.2842;2.5385;0.6287;2.913
6.850000;1.0380;2.1728;0.8314;2.547
6.860000;0.4748;1.6369;1.2459;2.111
6.872000;0.3543;1.0178;1.6643;1.983
6.892000;0.6979;0.4450;2.0901;2.248
6.894000;0.9757;-0.1609;2.3430;2.543
6.902000;0.9706;-0.7934;2.4534;2.755
6.910000;0.8356;-1.3759;2.6044;3.062
6.921000;0.5467;-1.9967;1.8801;2.796
6.932000;0.5845;-1.8358;1.1146;2.226
6.941000;0.7726;-1.4378;0.4796;1.701
6.950000;0.9671;-0.8946;-0.0752;1.320
6.961000;1.0991;-0.3879;-0.5565;1.292
6.972000;1.2002;-0.1444;-0.7416;1.418
7.008000;1.2034;-0.1476;-0.7034;1.402
7.012000;0.9831;-0.2657;-0.5815;1.173
7.013000;0.6575;-0.4546;-0.4902;0.938
7.014000;0.3929;-0.6755;-0.4584;0.906
7.022000;0.1518;-0.8906;-0.3100;0.955
7.032000;-0.0947;-1.0051;-0.2072;1.031
7.041000;-0.3141;-1.0980;0.0793;1.145
7.050000;-0.3329;-1.0689;0.6133;1.277
7.060000;-0.1108;-0.9908;1.1894;1.552
7.072000;0.1014;-0.9135;1.6600;1.897
7.098000;0.2030;-0.7693;1.9695;2.124
7.100000;0.3490;-0.5427;1.9314;2.036
7.101000;0.6036;-0.2293;1.5927;1.719
7.111000;0.9480;0.1524;0.6951;1.185
7.120000;1.2395;0.5419;-0.4321;1.420
7.132000;1.3812;0.7963;-1.4419;2.150
7.141000;1.3399;0.7769;-2.1490;2.649
7.151000;1.1047;0.4886;-2.5760;2.845
7.161000;0.6421;0.0548;-2.8121;2.885
7.171000;0.0920;-0.2729;-2.9213;2.935
7.208000;-0.3926;-0.4769;-2.8536;2.920
7.210000;-0.6601;-0.5191;-2.6137;2.745
7.211000;-0.7296;-0.5073;-2.3541;2.516
7.213000;-0.7375;-0.4754;-2.2328;2.399
7.221000;-0.7213;-0.3888;-2.2032;2.351
7.232000;-0.6082;-0.2892;-2.2622;2.360
7.241000;-0.4046;-0.1491;-2.0505;2.095
7.250000;-0.0226;0.3390;-1.8950;1.925
7.260000;0.1887;0.6420;-1.6347;1.766
7.271000;0.4081;0.9535;-1.3027;1.665
7.293000;0.6116;1.1794;-0.9720;1.646
7.294000;0.7627;1.4164;-0.7839;1.789
7.304000;0.7031;1.5015;-0.6434;1.778
7.311000;0.6065;1.4296;-0.4105;1.606
7.320000;0.6072;1.2954;0.0236;1.431
7.332000;0.6320;1.1220;0.5319;1.393
7.341000;0.5999;0.9799;0.8894;1.453
7.352000;0.5658;0.9706;1.1260;1.591
7.361000;0.7014;1.0310;1.2195;1.744
7.373000;1.1579;1.0931;1.1830;1.984
7.407000;1.7814;0.9413;1.3419;2.421
7.409000;2.0751;0.6090;1.6803;2.739
7.410000;1.6847;0.3749;2.3600;2.924
7.412000;0.8531;0.0392;3.0325;3.150
7.420000;0.1578;-0.4084;3.0668;3.098
7.432000;-0.2277;-0.6490;2.7094;2.795
7.440000;-0.4926;-0.4919;2.1417;2.252
7.451000;-0.7315;-0.0639;1.4808;1.653
7.461000;-0.8881;0.3514;0.7785;1.232
7.473000;-0.6937;0.5711;0.0034;0.899
7.500000;-0.1953;0.5788;-0.4529;0.760
7.501000;0.3225;0.3573;-0.7301;0.875
7.502000;0.6321;0.0279;-0.5953;0.869
7.510000;0.3939;-0.3912;-0.1411;0.573
7.521000;0.1341;-0.6361;0.8037;1.034
7.534000;-0.1537;-0.8430;1.9162;2.099
7.541000;-0.1802;-0.9950;2.4799;2.678
7.551000;-0.1997;-0.9446;2.7095;2.876
7.560000;-0.3297;-0.7767;2.3840;2.529
7.570000;-0.4743;-0.6139;1.6198;1.796
7.586000;-0.7665;-0.6463;0.1540;1.014
7.590000;-0.9495;-0.6625;-0.1185;1.164
7.609000;-1.0736;-0.7147;-0.2477;1.313
7.612000;-1.0787;-0.8350;-0.0112;1.364
7.621000;-0.9597;-0.9291;0.3573;1.383
7.632000;-0.8146;-1.1155;0.8292;1.611
7.640000;-0.7676;-1.1971;1.2845;1.916
7.651000;-0.7777;-1.2002;1.5138;2.082
7.660000;-0.7448;-1.2103;1.3903;1.988
7.671000;-0.6685;-1.1548;0.9757;1.653
7.681000;-0.5676;-0.9536;0.4040;1.181
7.694000;-0.4648;-0.6955;-0.0747;0.840
7.704000;-0.3834;-0.5074;-0.4357;0.771
7.710000;-0.3604;-0.5248;-0.5185;0.821
7.720000;-0.4074;-0.6592;-0.2599;0.817
7.731000;-0.4765;-0.7951;-0.0092;0.927
7.740000;-0.5102;-0.8181;-0.0135;0.964
7.752000;-0.5269;-0.6801;-0.2590;0.898
7.760000;-0.5138;-0.4378;-0.7322;0.996
7.770000;-0.4051;-0.2433;-1.3443;1.425
7.782000;-0.1608;0.0057;-1.7823;1.790
7.793000;0.1813;0.1718;-2.0721;2.087
7.803000;0.5037;0.2596;-2.0673;2.144
7.810000;0.6531;0.3178;-1.8695;2.006
7.821000;0.5414;0.3131;-1.5691;1.689
7.832000;0.2556;0.2248;-1.2756;1.320
7.841000;-0.0910;0.1232;-0.9603;0.972
7.850000;-0.3596;0.0991;-0.7610;0.848
7.860000;-0.5757;0.1815;-0.6272;0.871
7.871000;-0.7283;0.2503;-0.5116;0.925
7.898000;-0.7357;0.4210;-0.6976;1.098
7.901000;-0.6780;0.6503;-0.9188;1.314
7.902000;-0.4597;1.0892;-0.9677;1.528
7.910000;-0.4453;1.2430;-0.7602;1.524
7.920000;-0.4775;1.3517;-0.3742;1.482
7.930000;-0.4420;1.3563;-0.0510;1.427
7.941000;-0.3294;1.2468;0.0443;1.290
7.952000;-0.3063;1.1172;0.2017;1.176
7.960000;-0.4320;0.9829;0.6705;1.266
7.972000;-0.4661;0.8915;1.2287;1.588
8.000000;-0.3335;0.8387;1.4805;1.734
8.001000;-0.2381;0.9430;1.7525;2.004
8.002000;-0.4053;1.1007;2.2398;2.528
8.010000;-0.5552;1.2152;2.3788;2.728
8.021000;-0.4381;1.0784;1.8494;2.185
8.031000;-0.2123;0.7672;1.1536;1.402
8.041000;-0.1387;0.3194;0.9382;1.001
8.051000;-0.2549;-0.0344;1.2351;1.262
8.061000;-0.3833;-0.2831;1.4611;1.537
8.073000;-0.3598;-0.4067;1.7095;1.794
8.082000;-0.1446;-0.3949;2.0194;2.063
8.115000;0.2353;-0.2916;2.3606;2.390
8.118000;0.7238;-0.1445;2.8308;2.925
8.120000;1.1450;-0.0494;3.2774;3.472
8.122000;1.3841;-0.1479;3.4702;3.739
8.132000;1.4717;-0.3513;3.4750;3.790
8.140000;1.4720;-0.5278;3.5840;3.910
8.151000;1.4704;-0.7566;3.6480;4.005
8.161000;1.4246;-1.0290;3.3399;3.774
8.170000;1.2195;-1.2555;2.4526;3.013
8.181000;0.8153;-1.3541;1.2265;2.001
8.199000;0.3998;-1.3750;0.1062;1.436
8.201000;0.0848;-1.3163;-0.7420;1.513
8.211000;-0.1155;-1.2197;-1.3587;1.830
8.221000;-0.2155;-1.1221;-1.7058;2.053
8.232000;-0.2341;-0.9739;-1.6059;1.893
8.240000;-0.1237;-0.8284;-0.5952;1.028
8.251000;0.2896;-0.5403;-0.3514;0.707
8.260000;0.3517;-0.3221;-0.3984;0.621
8.271000;0.3476;-0.1353;-0.5745;0.685
8.281000;0.3347;-0.0271;-0.7543;0.826
8.307000;0.3870;0.0273;-1.0263;1.097
8.309000;0.4504;0.0381;-1.4231;1.493
8.311000;0.4430;0.0572;-1.7676;1.823
8.320000;0.3734;0.1050;-1.8422;1.883
8.330000;0.2831;0.1162;-1.6242;1.653
8.340000;0.2839;0.0905;-1.3015;1.335
8.351000;0.3223;0.0486;-1.2179;1.261
8.360000;0.2986;0.0883;-1.3937;1.428
8.370000;0.2378;0.1852;-1.6268;1.654
8.381000;0.2697;0.3137;-2.0153;2.057
8.392000;0.4098;0.4259;-2.4082;2.480
8.418000;0.5637;0.5231;-2.7045;2.812
8.420000;0.6433;0.5928;-2.7786;2.913
8.422000;0.6387;0.5987;-2.8201;2.953
8.430000;0.5689;0.5780;-2.8424;2.956
8.441000;0.4416;0.5239;-2.6033;2.692
8.451000;0.3536;0.3781;-2.1688;2.230
8.460000;0.3093;0.2309;-1.7422;1.784
8.471000;0.2958;0.1923;-1.4404;1.483
8.480000;0.3373;0.3086;-1.1735;1.259
8.492000;0.4879;0.5259;-0.8161;1.087
8.513000;0.6934;0.7557;-0.5064;1.144
8.515000;0.9093;1.0576;-0.4487;1.465
8.524000;0.9981;1.2908;-0.4697;1.698
8.530000;0.9872;1.4108;-0.4373;1.777
8.540000;0.8128;1.3986;-0.2497;1.637
8.551000;0.6418;1.3232;0.1854;1.482
8.560000;0.5352;1.2394;0.7158;1.528
8.570000;0.5361;1.0440;1.2610;1.723
8.580000;0.4317;0.4813;2.6518;2.729
8.592000;-0.0192;0.3759;3.4233;3.444
8.618000;-0.4888;0.3768;3.5138;3.568
8.620000;-0.5954;0.3667;2.8640;2.948
8.622000;-0.4187;0.3523;2.4289;2.490
8.631000;-0.3932;0.4958;2.4152;2.497
8.641000;-0.6656;0.7709;2.3029;2.518
8.651000;-0.8571;0.9309;1.9316;2.309
8.660000;-0.7557;0.8403;1.5163;1.891
8.670000;-0.5725;0.5473;1.2471;1.477
8.681000;-0.5739;0.0690;1.0724;1.218
8.692000;-0.7783;-0.4829;1.3988;1.672
8.718000;-0.7493;-0.8123;2.1754;2.440
8.720000;-0.4201;-0.8708;2.9793;3.132
8.721000;0.0205;-0.7590;3.5277;3.608
8.730000;0.3091;-0.6441;3.3894;3.464
8.740000;0.3193;-0.5851;2.4962;2.584
8.751000;0.0425;-0.6671;1.1694;1.347
8.761000;-0.3334;-0.8662;0.0241;0.928
8.771000;-0.6108;-1.0528;-0.7865;1.449
8.782000;-0.8249;-1.2330;-1.1964;1.906
8.792000;-0.9982;-1.3131;-1.2645;2.078
8.827000;-0.9539;-1.3153;-1.1904;2.014
8.829000;-0.8090;-1.3489;-0.8301;1.779
8.829000;-0.6243;-1.3233;-0.3103;1.496
8.831000;-0.5097;-1.3102;0.0524;1.407
8.841000;-0.5389;-1.2634;0.1172;1.379
8.852000;-0.6431;-1.2182;-0.0409;1.378
8.860000;-0.6572;-1.0925;-0.3393;1.319
8.870000;-0.5892;-1.0230;-0.7404;1.394
8.880000;-0.4636;-0.9557;-1.1952;1.599
8.892000;-0.2707;-0.7731;-1.6297;1.824
8.919000;-0.2755;-0.7448;-1.1745;1.418
8.921000;-0.4836;-1.0688;-0.6341;1.334
8.922000;-0.6117;-1.2678;-0.3913;1.461
8.931000;-0.8577;-1.3508;-0.4574;1.664
8.941000;-0.6245;-0.7017;-0.4749;1.053
8.952000;-0.1566;-0.3317;-0.3054;0.477
8.961000;0.0775;-0.1760;-0.5958;0.626
8.971000;0.0350;-0.0189;-0.7780;0.779
8.981000;0.0562;0.0819;-0.9107;0.916
8.991000;0.0702;0.1303;-1.1908;1.200
9.033000;-0.0332;0.1782;-1.4521;1.463
9.035000;-0.1501;0.2201;-1.6043;1.626
9.037000;-0.3509;0.2417;-1.6697;1.723
9.038000;-0.5682;0.2396;-1.6435;1.755
9.041000;-0.7272;0.2281;-1.5473;1.725
9.052000;-0.7376;0.2742;-1.4803;1.676
9.061000;-0.7328;0.3577;-1.2007;1.451
9.070000;-0.7659;0.4550;-0.7668;1.175
9.081000;-0.7470;0.6029;-0.4886;1.077
9.092000;-0.6883;0.7847;-0.5901;1.199
9.120000;-0.7101;0.9613;-0.6156;1.344
9.121000;-0.8952;0.8609;-0.4617;1.325
9.123000;-1.2938;0.6807;-0.2842;1.489
9.130000;-1.1382;1.3153;0.0752;1.741
9.141000;-0.6724;1.6174;-0.0114;1.752
9.152000;-0.1954;1.6501;-0.4005;1.709
9.160000;-0.1838;1.6993;-0.2841;1.733
9.170000;-0.3627;1.6670;0.3567;1.743
9.180000;-0.4891;1.4841;1.0657;1.891
9.191000;-0.6357;1.3632;1.4857;2.114
9.220000;-0.9137;1.3997;1.6763;2.367
9.222000;-1.1243;1.3008;2.6594;3.167
9.223000;-0.8189;1.2316;2.3145;2.747
9.230000;-0.1640;1.1865;2.5694;2.835
9.241000;0.4927;1.1041;2.6142;2.880
9.252000;0.6746;0.9508;2.5324;2.788
9.260000;0.7846;0.7061;2.1520;2.397
9.270000;0.8048;0.3596;1.9475;2.138
9.280000;0.8121;-0.1054;2.0018;2.163
9.292000;0.7449;-0.6986;2.4107;2.618
9.318000;0.6211;-1.3520;3.3044;3.624
9.320000;0.5596;-1.8770;4.2611;4.690
9.323000;0.5827;-2.2056;4.8322;5.344
9.330000;0.7378;-2.3852;5.0529;5.636
9.340000;0.9122;-2.3948;4.7546;5.401
9.352000;1.0340;-2.2528;3.7668;4.509
9.361000;1.0699;-2.0650;2.2262;3.219
9.371000;0.9984;-1.8913;0.6648;2.240
9.380000;0.7910;-1.8215;-0.4680;2.040
9.392000;0.6076;-1.7383;-1.1473;2.170
9.414000;0.3793;-1.6293;-1.5370;2.272
9.416000;0.1927;-1.4314;-1.5593;2.125
9.423000;0.1409;-1.1158;-1.4502;1.835
9.430000;0.2272;-0.7677;-1.3541;1.573
9.440000;0.3859;-0.4458;-1.2794;1.409
9.452000;0.5293;-0.1497;-1.2084;1.328
9.460000;0.6433;0.1171;-1.1311;1.306
9.470000;0.7302;0.3224;-1.0608;1.328
9.480000;0.7803;0.4142;-1.0075;1.340
9.491000;0.7516;0.3730;-0.9800;1.290
9.519000;0.6476;0.2306;-0.8589;1.100
9.521000;0.4751;0.1033;-0.7748;0.915
9.522000;0.3065;0.0130;-0.6674;0.735
9.530000;0.1890;0.0247;-0.7249;0.750
9.541000;0.1380;0.1076;-0.8540;0.872
9.553000;0.1470;0.2492;-1.0223;1.062
9.560000;0.2167;0.4072;-1.2314;1.315
9.570000;0.3314;0.5361;-1.6481;1.765
9.580000;0.3619;0.5571;-1.8340;1.951
9.601000;0.2836;0.5054;-2.0108;2.093
9.611000;-0.1052;0.4865;-2.0569;2.116
9.622000;-0.1791;0.4918;-1.9944;2.062
9.630000;-0.2003;0.4058;-1.6544;1.715
9.641000;-0.2163;0.3495;-1.2739;1.339
9.653000;-0.1694;0.3948;-1.0638;1.147
9.661000;-0.0715;0.4912;-1.1063;1.213
9.670000;0.0069;0.6155;-1.2312;1.377
9.681000;0.0729;0.7604;-1.4465;1.636
9.691000;0.1435;0.9680;-1.5971;1.873
9.731000;0.2590;1.2043;-1.5713;1.997
9.733000;0.4141;1.3394;-1.4433;2.012
9.735000;0.4798;1.2926;-1.1293;1.782
9.736000;0.3868;1.1998;-0.6880;1.436
9.740000;0.2171;1.0602;-0.2077;1.102
9.753000;0.0838;1.0002;0.2295;1.030
9.761000;0.0570;0.9094;0.5408;1.060
9.770000;0.1470;0.8376;0.7090;1.107
9.781000;0.2997;0.8191;0.8769;1.237
9.792000;0.4437;0.7204;0.9777;1.293
9.825000;0.4454;0.5307;1.0698;1.275
9.827000;0.1149;0.1975;1.4145;1.433
9.827000;-0.6260;-0.0439;2.1182;2.209
9.831000;-1.4580;0.0043;2.3984;2.807
9.841000;-1.9411;0.1678;1.9622;2.765
9.854000;-1.8427;0.3527;1.6923;2.527
9.861000;-1.3689;0.5071;1.6246;2.184
9.870000;-0.8905;0.8242;1.4023;1.854
9.881000;-0.4178;1.1510;0.7222;1.422
9.892000;0.1950;1.3074;-0.0228;1.322
9.919000;0.7711;1.2500;0.5220;1.559
9.922000;0.9651;0.3261;1.4613;1.781
9.923000;0.7653;-0.1877;2.3769;2.504
9.931000;0.6478;-0.4892;3.2122;3.313
9.940000;0.5684;-0.7398;3.5422;3.663
9.952000;0.3794;-0.9466;3.2313;3.388
9.961000;-0.0274;-1.0562;2.3136;2.543
9.973000;-0.5084;-1.1720;1.2306;1.774
9.980000;-0.9166;-1.3383;0.3027;1.650
10.005000;-1.1671;-1.3986;-0.3305;1.851
10.007000;-1.2805;-1.4367;-0.6383;2.028
10.011000;-1.2468;-1.4860;-0.6875;2.058
10.021000;-1.0291;-1.5424;-0.4914;1.918
10.030000;-0.7204;-1.6173;-0.0953;1.773
10.041000;-0.4373;-1.6371;0.2589;1.714
10.051000;-0.3335;-1.6013;0.6290;1.752
10.060000;-0.3261;-1.6027;1.0944;1.968
10.074000;-0.3069;-1.6283;1.3490;2.137
10.080000;-0.2926;-1.6043;1.3203;2.098
10.108000;-0.3235;-1.5347;1.0097;1.865
10.109000;-0.3988;-1.4636;0.2883;1.544
10.111000;-0.5037;-1.3503;-0.5363;1.538
10.121000;-0.4909;-1.1509;-1.2591;1.775
10.130000;-0.4273;-0.8916;-1.9297;2.168
10.142000;-0.3292;-0.7266;-2.2262;2.365
10.151000;-0.2437;-0.7082;-2.2990;2.418
10.163000;-0.2182;-0.7181;-2.2014;2.326
10.178000;-0.1956;-0.6270;-2.1786;2.275
10.183000;-0.2045;-0.5362;-2.1083;2.185
10.213000;-0.2329;-0.4546;-2.1656;2.225
10.215000;-0.3063;-0.4149;-2.2251;2.284
10.217000;-0.3735;-0.3268;-2.3385;2.391
10.221000;-0.4263;-0.1959;-2.3188;2.366
10.230000;-0.3756;-0.0419;-2.1537;2.187
10.241000;-0.2524;0.2933;-1.8506;1.891
10.251000;-0.2197;0.4623;-1.4685;1.555
10.260000;-0.1959;0.6148;-1.1637;1.331
10.273000;-0.2308;0.7596;-0.8175;1.140
10.281000;-0.3225;0.8104;-0.4152;0.966
10.307000;-0.3950;0.8629;-0.2950;0.994
10.309000;-0.5408;0.9100;-0.2793;1.095
10.311000;-0.7196;0.9993;-0.1452;1.240
10.321000;-0.7590;1.1400;0.1125;1.374
10.330000;-0.6660;1.2307;0.2640;1.424
10.341000;-0.5610;1.3487;0.3782;1.509
10.351000;-0.5616;1.4263;0.6649;1.671
10.360000;-0.5556;1.5479;1.0155;1.933
10.374000;-0.4164;1.6323;1.0918;2.007
10.380000;-0.1966;1.6768;1.2021;2.073
10.407000;-0.0243;1.6935;1.3691;2.178
10.409000;0.1115;1.6465;1.6323;2.321
10.411000;0.2080;1.5805;1.6123;2.267
10.421000;0.1181;1.5940;1.8986;2.482
10.430000;-0.1320;1.5936;1.9148;2.495
10.441000;-0.5327;1.5470;1.7711;2.411
10.451000;-0.7774;1.4145;1.6699;2.322
10.461000;-0.5900;1.2134;1.5166;2.030
10.474000;-0.2166;1.0638;1.5879;1.924
10.481000;0.1489;1.0264;1.7854;2.065
10.509000;0.5103;0.9527;1.9482;2.228
10.511000;0.9605;0.7462;2.2801;2.584
10.512000;1.3081;0.3711;2.9177;3.219
10.521000;1.4590;-0.1316;3.4927;3.788
10.530000;1.3332;-0.7072;3.8240;4.111
10.541000;1.1448;-1.1331;3.9382;4.255
10.550000;1.0890;-1.4416;3.8614;4.263
10.561000;1.3717;-1.5925;3.1011;3.746
10.577000;1.5094;-1.4449;2.3775;3.165
10.582000;1.5313;-1.3322;1.4261;2.481
10.621000;1.4172;-1.3007;0.4940;1.986
10.623000;1.1690;-1.3205;-0.3229;1.793
10.624000;0.8918;-1.3353;-1.1447;1.972
10.625000;0.5796;-1.2867;-1.5445;2.092
10.630000;0.3018;-1.1576;-1.5593;1.965
10.641000;0.1389;-0.9880;-1.4970;1.799
10.651000;0.0551;-0.7552;-1.4415;1.628
10.661000;0.0215;-0.4849;-1.3952;1.477
10.674000;-0.0298;-0.2712;-1.4536;1.479
10.681000;-0.0691;-0.1069;-1.4388;1.444
10.709000;-0.0846;-0.0175;-1.3684;1.371
10.710000;-0.1074;0.0409;-1.2673;1.273
10.712000;-0.1070;0.1804;-1.1617;1.180
10.721000;-0.1008;0.2388;-0.9647;0.999
10.730000;-0.0001;0.3373;-0.6919;0.770
10.740000;0.1956;0.4090;-0.2578;0.522
10.750000;0.3736;0.4480;0.0794;0.589
10.760000;0.5165;0.4681;0.1579;0.715
10.775000;0.5493;0.4520;-0.0064;0.711
10.780000;0.4120;0.4008;-0.4299;0.718
10.809000;0.2400;0.3548;-1.0452;1.130
10.811000;0.0462;0.2859;-1.6231;1.649
10.813000;-0.0816;0.2206;-2.0758;2.089
10.821000;-0.2593;0.1824;-2.3408;2.362
10.830000;-0.3179;0.2297;-2.4004;2.432
10.841000;-0.2540;0.2905;-2.3463;2.378
10.850000;-0.0555;0.3749;-2.0935;2.128
10.861000;0.1587;0.4115;-1.7055;1.762
10.874000;0.2313;0.4596;-0.8301;0.977
10.880000;0.2304;0.4441;-0.8230;0.963
10.912000;0.3042;0.5130;-0.5384;0.803
10.915000;0.5367;0.8672;-0.7386;1.259
10.916000;0.5574;1.1219;-0.7414;1.456
10.922000;0.5894;1.2405;-0.6688;1.528
10.931000;0.6306;1.3028;-0.4480;1.515
10.941000;0.5884;1.2840;-0.2641;1.437
10.950000;0.3769;1.1221;-0.0013;1.184
10.961000;0.1275;0.9280;0.4227;1.028
10.975000;0.0088;0.7351;0.9866;1.230
10.980000;-0.0118;0.5963;1.5184;1.631
11.012000;-0.0926;0.5497;1.8889;1.969
11.013000;-0.1834;0.5455;1.9134;1.998
11.014000;-0.0887;0.6575;1.6241;1.754
11.022000;0.1428;0.8903;1.2999;1.582
11.030000;0.3404;1.1239;0.9188;1.491
11.041000;0.3799;1.2951;0.5798;1.469
