time;ax;ay;az;aT
5.552000;0.7608;0.7056;-0.9980;1.440
5.561000;0.6300;0.5313;-0.4647;0.946
5.571000;0.4509;0.4006;-0.0110;0.603
5.580000;0.2282;0.3377;0.2858;0.498
5.592000;-0.0041;0.3423;0.3744;0.507
5.639000;-0.1589;0.3897;0.3878;0.572
5.641000;-0.2256;0.5014;0.4183;0.691
5.642000;-0.2579;0.6223;0.4646;0.818
5.642000;-0.2665;0.7002;0.6222;0.974
5.643000;-0.2463;0.7361;0.9727;1.244
5.653000;-0.2652;0.6647;1.4297;1.599
5.661000;-0.3709;0.4405;1.8464;1.934
5.671000;-0.6090;0.1102;2.1273;2.215
5.681000;-0.9374;-0.2465;2.1109;2.323
5.692000;-1.6852;-0.6655;1.2529;2.203
5.733000;-1.8521;-0.5723;0.8007;2.097
5.735000;-1.8770;-0.3352;0.3937;1.947
5.735000;-1.7287;0.0032;-0.0103;1.729
5.736000;-1.4528;0.4423;-0.2463;1.539
5.740000;-1.0837;0.8469;-0.1846;1.388
5.751000;-0.7013;0.9491;0.0500;1.181
5.761000;-0.3482;0.8122;0.5098;1.020
5.771000;-0.1902;0.4681;0.9145;1.045
5.781000;-0.1426;-0.0357;1.2071;1.216
5.792000;-0.0029;-0.5918;1.4057;1.525
5.843000;0.1682;-1.2015;1.5776;1.990
5.845000;0.2456;-1.9146;1.7708;2.619
5.846000;0.1571;-2.6234;2.3034;3.495
5.848000;-0.0817;-3.2899;2.9898;4.446
5.850000;-0.3761;-3.8422;3.7356;5.372
5.852000;-0.7554;-4.1944;4.3068;6.059
5.862000;-1.0903;-4.3040;4.2790;6.166
5.871000;-1.2860;-4.0818;3.4437;5.493
5.881000;-1.2900;-3.5561;1.9579;4.260
5.892000;-1.1023;-2.9687;0.4284;3.196
5.930000;-0.7409;-2.3319;-0.8532;2.591
5.932000;-0.2427;-1.5897;-1.7452;2.373
5.934000;0.3578;-0.8740;-2.1742;2.370
5.935000;0.9258;-0.3133;-2.1058;2.322
5.941000;1.4914;0.0135;-1.5966;2.185
5.953000;1.9362;0.0568;-0.8594;2.119
5.961000;2.1606;-0.1029;-0.0218;2.163
5.971000;2.1155;-0.3320;0.9240;2.332
5.981000;1.7696;-0.6109;1.6079;2.468
5.991000;1.2736;-0.9895;1.8738;2.472
6.044000;0.6158;-1.4513;1.6632;2.292
6.045000;-0.0039;-1.8223;1.1247;2.141
6.047000;-0.7994;-1.9870;-0.2028;2.151
6.048000;-0.8543;-1.6459;-0.6974;1.981
6.050000;-0.6445;-1.1404;-1.0356;1.670
6.052000;-0.2551;-0.6148;-1.2143;1.385
6.061000;0.1603;-0.1376;-1.3426;1.359
6.071000;0.4938;0.2666;-1.5023;1.604
6.081000;0.7350;0.6234;-1.6611;1.920
6.091000;0.9047;0.8947;-1.8382;2.236
6.132000;1.0057;1.0868;-2.0145;2.500
6.134000;1.0983;1.2277;-2.0824;2.655
6.135000;1.0853;1.3397;-2.0813;2.703
6.136000;1.0809;1.4269;-2.0255;2.703
6.141000;1.0243;1.4690;-1.8658;2.586
6.151000;0.9455;1.4140;-1.7387;2.432
6.161000;0.7840;1.2741;-1.6725;2.244
6.171000;0.5725;1.0882;-1.5773;2.000
6.181000;0.2912;0.8649;-1.4842;1.742
6.191000;0.0391;0.6877;-1.3322;1.500
6.243000;-0.1379;0.5215;-1.0925;1.218
6.244000;-0.2474;0.4092;-0.8850;1.006
6.245000;-0.3074;0.3463;-0.7038;0.842
6.246000;-0.2998;0.3198;-0.5572;0.709
6.247000;-0.2633;0.3134;-0.3962;0.570
6.256000;-0.1814;0.3645;-0.2374;0.471
6.261000;-0.0913;0.4145;-0.1606;0.454
6.271000;-0.0408;0.4805;-0.0619;0.486
6.281000;-0.0428;0.5141;0.0107;0.516
6.294000;-0.1305;0.4925;0.0334;0.511
6.339000;-0.2366;0.4582;-0.0047;0.516
6.340000;-0.2991;0.4175;-0.0245;0.514
6.341000;-0.3003;0.3841;0.0180;0.488
6.342000;-0.2734;0.3038;0.1190;0.426
6.342000;-0.2487;0.2278;0.2868;0.443
6.353000;-0.2648;0.0277;0.7728;0.817
6.361000;-0.2490;-0.0802;0.9699;1.005
6.372000;-0.2507;-0.1789;1.1058;1.148
6.381000;-0.2540;-0.2796;1.2822;1.337
6.391000;-0.2490;-0.3577;1.5434;1.604
6.430000;-0.2990;-0.3754;1.7950;1.858
6.431000;-0.4153;-0.3118;1.8048;1.878
6.432000;-0.5628;-0.1286;1.5277;1.633
6.434000;-0.6638;0.0836;1.0919;1.281
6.441000;-0.6974;0.2280;0.6492;0.980
6.451000;-0.6161;0.3438;0.3060;0.769
6.460000;-0.4976;0.4909;0.1445;0.714
6.472000;-0.2701;0.6902;0.1247;0.752
6.482000;0.1037;0.7029;0.3825;0.807
6.493000;0.5386;0.2841;1.1496;1.301
6.548000;0.8862;-0.4665;2.5105;2.703
6.549000;0.7436;-1.2435;4.0141;4.268
6.551000;0.2735;-2.0162;4.9120;5.317
6.552000;-0.4272;-2.6632;4.7747;5.484
6.554000;-1.2037;-3.1176;3.8455;5.095
6.555000;-1.8305;-3.1760;2.5268;4.452
6.561000;-2.1913;-2.7662;1.1111;3.700
6.571000;-2.1798;-2.0975;-0.1709;3.030
6.581000;-1.9273;-1.3186;-1.2964;2.671
6.591000;-1.4680;-0.6020;-1.8290;2.421
6.601000;-0.7756;0.1356;-1.6918;1.866
6.636000;-0.0012;0.7155;-1.1679;1.370
6.637000;0.5835;0.8994;-0.5457;1.203
6.638000;0.9880;0.7963;0.1433;1.277
6.641000;1.2041;0.5133;0.5451;1.418
6.653000;1.1861;0.1778;0.6674;1.373
6.661000;0.8353;-0.1635;0.5475;1.012
6.672000;0.3536;-0.5323;0.1980;0.669
6.681000;-0.3666;-1.1412;-0.2503;1.225
6.692000;-0.5427;-1.0850;-0.6703;1.386
6.730000;-0.6090;-0.8056;-1.1261;1.513
6.731000;-0.4888;-0.3585;-1.5484;1.663
6.732000;-0.2231;0.0607;-1.9672;1.981
6.733000;0.1266;0.4608;-2.1566;2.209
6.740000;0.4423;0.8474;-2.1661;2.368
6.753000;0.6980;1.2151;-2.1960;2.605
6.761000;0.8322;1.4145;-2.2778;2.807
6.772000;0.8518;1.4329;-2.3175;2.855
6.781000;0.8405;1.2537;-2.0448;2.541
6.792000;0.7451;0.9270;-1.6168;2.007
6.806000;0.6809;0.6497;-1.0406;1.403
6.811000;0.5798;0.5044;-0.5325;0.935
6.850000;0.4052;0.3788;-0.1062;0.565
6.851000;0.2192;0.1859;0.1910;0.345
6.852000;0.0950;-0.0039;0.2063;0.227
6.853000;-0.0389;-0.1033;0.1566;0.192
6.861000;-0.1760;-0.1135;0.0540;0.216
6.871000;-0.2582;-0.0232;-0.0059;0.259
6.881000;-0.3693;0.1089;-0.1612;0.417
6.891000;-0.3778;0.2786;-0.3519;0.587
6.938000;-0.2877;0.5163;-0.5342;0.797
6.940000;-0.1565;0.7258;-0.7181;1.033
6.941000;-0.0571;0.9373;-0.8413;1.261
6.942000;0.0066;1.1242;-0.8632;1.417
6.943000;0.0554;1.2157;-0.7324;1.420
6.955000;0.0757;1.2030;-0.4884;1.301
6.962000;0.0429;1.0901;-0.1299;1.099
6.972000;-0.0680;0.8382;0.1971;0.864
6.981000;-0.1236;0.5245;0.4497;0.702
6.991000;-0.1673;0.2221;0.8791;0.922
7.008000;-0.2704;-0.0592;1.4521;1.478
7.012000;-0.3767;-0.3395;2.5892;2.638
7.058000;-0.8421;-0.6286;2.6675;2.867
7.060000;-1.1974;-0.5437;2.2837;2.635
7.061000;-1.4223;-0.2493;1.6234;2.173
7.063000;-1.3609;-0.0080;0.7967;1.577
7.064000;-1.1186;0.2309;0.1938;1.159
7.071000;-0.8227;0.4101;0.1976;0.940
7.081000;-0.5461;0.4688;0.4462;0.847
7.091000;-0.3061;0.3474;0.8469;0.965
7.101000;-0.1137;0.0076;1.3695;1.374
7.137000;-0.0552;-0.4924;1.8035;1.870
7.139000;-0.2289;-0.9768;2.0583;2.290
7.140000;-0.5279;-1.2397;1.9202;2.346
7.142000;-0.7392;-1.3118;1.3912;2.050
7.151000;-0.8238;-1.3619;0.8220;1.791
7.161000;-0.7952;-1.4043;0.6675;1.746
7.172000;-0.6355;-1.3315;0.7861;1.672
7.181000;-0.3413;-1.0210;0.9538;1.438
7.191000;-0.0074;-0.5909;0.8714;1.053
7.202000;0.2749;-0.2166;0.5018;0.612
7.212000;0.4981;-0.0038;0.0640;0.502
7.256000;0.4897;0.0334;-0.1918;0.527
7.257000;0.7350;-0.0756;-0.2071;0.767
7.258000;0.6105;-0.2702;-0.0635;0.671
7.259000;0.3808;-0.4556;0.2044;0.628
7.261000;0.1515;-0.6099;0.4184;0.755
7.271000;-0.0517;-0.7699;0.3945;0.867
7.281000;-0.1999;-0.8925;0.1506;0.927
7.292000;-0.3038;-0.8566;-0.1336;0.919
7.302000;-0.3532;-0.7138;-0.5167;0.949
7.328000;-0.2977;-0.4495;-0.9209;1.067
7.330000;-0.2513;-0.1271;-1.2039;1.236
7.331000;-0.2194;0.1576;-1.4374;1.463
7.341000;-0.0405;0.7134;-1.9556;2.082
7.351000;0.0819;0.9585;-2.1493;2.355
7.361000;0.2163;1.1899;-2.2855;2.586
7.372000;0.3380;1.3425;-2.2962;2.681
7.380000;0.3885;1.4284;-2.2172;2.666
7.395000;0.3513;1.4677;-2.0439;2.541
7.400000;0.3123;1.4523;-1.9149;2.424
7.434000;0.2830;1.3744;-1.8518;2.323
7.435000;0.2463;1.2781;-1.7407;2.174
7.436000;0.2040;1.1597;-1.5086;1.914
7.441000;0.1447;1.0655;-1.1541;1.577
7.450000;0.0714;0.9816;-0.7994;1.268
7.461000;0.0196;0.8549;-0.5221;1.002
7.471000;0.0091;0.7042;-0.3403;0.782
7.481000;-0.0049;0.5275;-0.2097;0.568
7.491000;-0.0487;0.3431;-0.0453;0.349
7.500000;-0.0852;0.2547;0.1263;0.297
7.511000;-0.1070;0.1671;0.3351;0.389
7.539000;-0.1139;0.1292;0.5126;0.541
7.540000;-0.0531;0.1138;0.6194;0.632
7.541000;0.0692;0.1069;0.7392;0.750
7.551000;0.2134;0.0892;0.9162;0.945
7.561000;0.3015;0.0709;1.1849;1.225
7.571000;0.3069;0.0569;1.4581;1.491
7.580000;0.3556;0.0316;1.7007;1.738
7.591000;0.4527;0.0035;1.8711;1.925
7.602000;0.5184;-0.0416;2.0001;2.067
7.624000;0.5436;-0.1936;2.1885;2.263
7.625000;0.4298;-0.3637;2.3848;2.450
7.631000;0.2666;-0.4338;2.4735;2.525
7.641000;0.1404;-0.2956;2.2707;2.294
7.651000;0.0209;-0.0292;1.8280;1.828
7.661000;0.0144;0.2934;1.5797;1.607
7.672000;0.1194;0.6786;1.4294;1.587
7.681000;0.5888;1.1647;1.1483;1.738
7.691000;0.9963;0.7852;1.9765;2.349
7.701000;1.1822;0.0049;3.5911;3.781
7.711000;0.9448;-0.8276;5.4318;5.575
7.742000;0.3448;-1.6767;6.4501;6.673
7.744000;-0.4292;-2.4448;6.3116;6.782
7.746000;-1.2203;-3.0541;5.1085;6.076
7.750000;-1.8301;-3.3353;3.0941;4.904
7.761000;-2.0628;-3.0502;0.9810;3.811
7.772000;-1.9738;-2.3832;-0.5323;3.140
7.781000;-1.8302;-1.6764;-1.5211;2.911
7.791000;-1.4570;-0.9227;-2.3214;2.892
7.801000;-0.8608;-0.2443;-2.2256;2.399
7.811000;-0.3270;0.1020;-1.4593;1.499
7.843000;0.1121;0.0556;-0.4149;0.433
7.844000;0.4263;-0.2686;0.5415;0.740
7.845000;0.5721;-0.6096;0.9930;1.298
7.851000;0.4969;-0.8828;0.8905;1.349
7.861000;0.1981;-1.1629;0.4126;1.250
7.872000;-0.1381;-1.3828;-0.1565;1.399
7.881000;-0.3424;-1.5176;-0.7064;1.709
7.893000;-0.4172;-1.5630;-1.2504;2.045
7.901000;-0.4508;-1.4204;-1.5621;2.159
7.929000;-0.4280;-1.1048;-1.7621;2.123
7.930000;-0.3129;-0.7423;-1.9505;2.110
7.931000;-0.1756;-0.4278;-2.1600;2.209
7.940000;-0.0561;-0.1527;-2.4889;2.494
7.951000;0.0149;0.1119;-2.9901;2.992
7.961000;0.0485;0.3384;-3.4703;3.487
7.972000;0.0246;0.5168;-3.7980;3.833
7.980000;0.0348;0.6870;-3.8863;3.947
7.991000;0.1101;0.7989;-3.7471;3.833
8.001000;0.2311;0.8370;-3.4247;3.533
8.011000;0.3221;0.7057;-2.4066;2.529
8.049000;0.3054;0.5848;-1.8537;1.968
8.051000;0.3037;0.5349;-1.3813;1.512
8.052000;0.2911;0.4926;-0.9436;1.104
8.053000;0.3279;0.5052;-0.5067;0.787
8.061000;0.2890;0.5103;-0.2033;0.621
8.072000;0.2560;0.5424;0.0266;0.600
8.081000;0.1676;0.6788;0.1820;0.722
8.091000;0.0389;0.7919;0.1622;0.809
8.101000;-0.0735;0.9042;0.0425;0.908
8.112000;-0.1768;0.9741;0.0433;0.991
8.158000;-0.2551;1.0385;0.1353;1.078
8.160000;-0.2977;1.0618;0.1964;1.120
8.160000;-0.2800;1.0995;0.2480;1.161
8.161000;-0.2849;1.0985;0.2793;1.169
8.162000;-0.2620;1.0904;0.1966;1.139
8.172000;-0.0894;1.0634;0.2225;1.090
8.180000;0.1081;1.0050;0.6345;1.193
8.191000;0.2861;0.8780;1.3485;1.634
8.201000;0.3847;0.6664;1.9864;2.130
8.214000;0.3501;0.3518;2.4791;2.528
8.254000;-0.3405;-0.4098;2.9032;2.952
8.256000;-0.9079;-0.5483;2.6648;2.868
8.257000;-1.3076;-0.3756;1.9617;2.387
8.261000;-1.3144;-0.0678;1.0053;1.656
8.272000;-1.0476;0.1751;0.3492;1.118
8.282000;-0.7171;0.3838;0.1353;0.824
8.291000;-0.3989;0.5853;0.4492;0.839
8.301000;-0.1055;0.6197;1.2192;1.372
8.313000;0.1933;0.3343;2.0648;2.101
8.362000;0.6364;-1.0011;3.2644;3.473
8.365000;0.6017;-0.9536;3.2611;3.451
8.366000;0.2219;-2.1498;3.3888;4.019
8.368000;-0.3084;-2.5768;2.9405;3.922
8.369000;-0.8409;-2.7063;2.3170;3.661
8.375000;-1.0806;-2.4854;1.4452;3.071
8.381000;-0.9729;-1.9408;0.5235;2.233
8.391000;-0.7048;-1.2138;-0.2083;1.419
8.401000;-0.3864;-0.5531;-0.8142;1.057
8.412000;0.0385;0.0602;-1.2774;1.279
8.450000;0.4820;0.5286;-1.7018;1.846
8.452000;0.8663;0.7511;-1.8678;2.192
8.453000;1.1016;0.7110;-1.6371;2.097
8.456000;1.2008;0.4449;-0.9965;1.623
8.461000;1.1811;0.0714;-0.1375;1.191
8.473000;1.0102;-0.3153;0.6178;1.225
8.480000;0.6659;-0.7338;1.0084;1.414
8.490000;0.2595;-1.0906;1.1087;1.577
8.501000;-0.1068;-1.2174;0.9988;1.578
8.512000;-0.3658;-1.0764;0.6628;1.316
8.548000;-0.4654;-0.7261;0.0611;0.865
8.549000;-0.4449;-0.2955;-0.7488;0.920
8.550000;-0.3851;0.0621;-1.4187;1.471
8.551000;-0.2271;0.5255;-2.0120;2.092
8.561000;-0.0577;0.9758;-2.5166;2.700
8.572000;0.0168;1.3104;-2.7889;3.081
8.580000;0.0430;1.4890;-2.6362;3.028
8.591000;0.0295;1.5060;-2.3783;2.815
8.601000;0.0516;1.3740;-2.0556;2.473
8.611000;0.0772;1.1540;-1.7306;2.081
8.657000;0.0902;0.9271;-1.5539;1.812
8.658000;0.0306;0.7472;-1.5186;1.693
8.659000;-0.0373;0.5991;-1.3887;1.513
8.661000;-0.1038;0.4491;-1.1273;1.218
8.661000;-0.1591;0.2703;-0.8623;0.918
8.673000;-0.1880;0.1306;-0.2789;0.361
8.681000;-0.1109;-0.0209;-0.0390;0.119
8.691000;-0.0720;-0.0229;0.0502;0.091
8.701000;-0.0299;0.0406;0.0559;0.075
8.712000;0.0915;0.1298;0.0342;0.162
8.758000;0.2270;0.2334;-0.0173;0.326
8.760000;0.3409;0.3321;-0.0411;0.478
8.761000;0.4358;0.3995;0.0488;0.593
8.762000;0.4961;0.4631;0.1149;0.688
8.763000;0.5021;0.5062;0.0398;0.714
8.773000;0.5286;0.6017;0.0330;0.802
8.782000;0.5370;0.7501;0.1640;0.937
8.792000;0.6062;0.8304;0.4338;1.116
8.801000;0.6807;0.8362;0.8690;1.385
8.811000;0.7953;0.7827;1.4466;1.827
8.857000;0.8588;0.6334;1.9286;2.204
8.859000;0.9240;0.4233;2.3619;2.571
8.860000;0.8774;0.2716;2.6915;2.844
8.861000;0.7147;0.1819;2.8839;2.977
8.862000;0.4794;0.1618;2.9272;2.971
8.873000;0.2485;0.2015;2.6514;2.671
8.881000;0.0419;0.2372;2.2215;2.234
8.891000;-0.1028;0.2930;1.8455;1.871
8.901000;-0.1213;0.3816;1.6175;1.666
8.913000;0.0052;0.4130;1.6906;1.740
8.949000;0.2669;0.2465;2.1649;2.195
8.951000;0.4419;-0.2503;3.0707;3.112
8.952000;0.4689;-0.8459;4.0928;4.206
8.953000;0.2026;-1.4185;4.8413;5.049
8.961000;-0.2348;-1.9517;5.0088;5.381
8.974000;-0.7795;-2.3729;4.2742;4.950
8.981000;-1.2244;-2.4953;2.5950;3.803
8.991000;-1.4044;-2.1868;0.4436;2.637
9.001000;-1.4115;-1.4775;-2.6414;3.340
9.013000;-1.2379;0.5393;-3.3882;3.647
9.060000;-0.7482;1.3833;-3.5423;3.876
9.063000;-0.1575;1.7659;-3.0552;3.532
9.065000;0.3678;1.7074;-2.2433;2.843
9.066000;0.8096;1.3176;-1.4186;2.099
9.067000;1.1800;0.8730;-0.8089;1.676
9.073000;1.3395;0.4850;-0.3948;1.478
9.082000;1.1678;0.0620;-0.0621;1.171
9.091000;0.7508;-0.5618;0.3895;1.015
9.101000;0.3301;-1.1905;0.9218;1.541
9.111000;-0.0732;-1.6611;1.2595;2.086
9.121000;-0.4976;-1.9534;1.1165;2.304
9.151000;-0.8361;-2.0184;0.5477;2.252
9.153000;-0.9534;-1.7952;-0.3463;2.062
9.154000;-0.8850;-1.3240;-1.1993;1.994
9.161000;-0.7138;-0.7774;-1.7498;2.043
9.171000;-0.4740;-0.2418;-2.1025;2.169
9.181000;-0.2001;0.2786;-2.5067;2.530
9.195000;0.0553;0.7603;-2.8781;2.977
9.201000;0.2489;1.1934;-3.2089;3.433
9.233000;0.3392;1.5152;-3.4098;3.747
9.235000;0.3358;1.6943;-3.3906;3.805
9.236000;0.3404;1.7155;-3.1444;3.598
9.241000;0.2340;1.5119;-2.7367;3.135
9.251000;0.0414;1.1844;-2.1504;2.455
9.261000;-0.1909;0.8946;-1.5667;1.814
9.271000;-0.3419;0.6782;-1.1804;1.404
9.281000;-0.4482;0.5208;-0.9061;1.137
9.300000;-0.5264;0.4426;-0.6873;0.972
9.303000;-0.5402;0.4345;-0.4142;0.808
9.340000;-0.4998;0.4772;-0.0987;0.698
9.341000;-0.4380;0.5447;0.1900;0.724
9.342000;-0.3604;0.5607;0.4335;0.795
9.343000;-0.3204;0.6326;0.4980;0.867
9.351000;-0.3268;0.7464;0.2302;0.847
9.361000;-0.3241;0.8048;-0.1234;0.876
9.371000;-0.3527;0.8134;-0.2625;0.925
9.381000;-0.3697;0.8134;-0.1563;0.907
9.399000;-0.3380;0.8006;0.0608;0.871
9.402000;-0.3308;0.7377;0.3422;0.878
9.437000;-0.3303;0.6319;0.7033;1.002
9.438000;-0.3223;0.4245;1.0627;1.189
9.439000;-0.3460;0.1295;1.4078;1.455
9.442000;-0.5119;-0.1710;1.6571;1.743
9.451000;-0.7935;-0.3320;1.7954;1.991
9.461000;-1.1398;-0.2455;1.6888;2.052
9.471000;-1.3476;0.0190;1.1340;1.761
9.482000;-1.2411;0.2953;0.6383;1.427
9.499000;-0.8501;0.4841;0.5361;1.116
9.504000;-0.2820;0.5518;0.9642;1.146
9.546000;0.8002;-0.3980;3.0844;3.211
9.548000;1.0361;-1.2940;4.3181;4.625
9.550000;0.7420;-2.2293;5.4331;5.919
9.552000;-0.0609;-3.1418;5.7876;6.586
9.561000;-0.9915;-3.7079;5.2017;6.464
9.571000;-1.6391;-3.7991;3.8923;5.681
9.581000;-1.8731;-3.3233;2.1620;4.385
9.598000;-1.7048;-2.5322;0.6720;3.126
9.642000;-0.3503;-0.5764;-1.1862;1.365
9.643000;0.6520;0.4128;-1.4680;1.658
9.644000;1.5903;1.1218;-1.4652;2.436
9.646000;2.3603;1.3995;-1.0626;2.943
9.651000;2.8340;1.2748;-0.3748;3.130
9.661000;2.9352;0.9792;0.3996;3.120
9.671000;2.0931;0.2273;1.5631;2.622
9.681000;1.1801;-0.1228;1.1091;1.624
9.695000;0.3922;-0.3813;0.1154;0.559
9.701000;-0.1302;-0.4311;-0.7885;0.908
9.733000;-0.3754;-0.2875;-1.3837;1.462
9.734000;-0.4413;0.0439;-1.7424;1.798
9.735000;-0.4011;0.3996;-1.9641;2.044
9.744000;-0.2433;0.7572;-2.0967;2.242
9.750000;-0.0353;1.0398;-2.2326;2.463
9.762000;0.1513;1.2498;-2.3420;2.659
9.771000;0.2577;1.3780;-2.4049;2.784
9.781000;0.2994;1.3909;-2.3209;2.722
9.796000;0.2563;1.3123;-2.2135;2.586
9.801000;0.1967;1.2046;-2.0585;2.393
9.833000;0.1259;1.0795;-1.8620;2.156
9.834000;0.0962;0.9542;-1.7004;1.952
9.836000;0.1045;0.8157;-1.6105;1.808
9.844000;0.1206;0.6718;-1.4916;1.640
9.850000;0.1259;0.5277;-1.3271;1.434
9.861000;0.1322;0.4013;-1.1229;1.200
9.871000;0.1268;0.2880;-0.9115;0.964
9.881000;0.0429;0.1728;-0.7612;0.782
9.896000;-0.0420;0.0456;-0.5740;0.577
9.901000;-0.1263;-0.0688;-0.4302;0.454
9.934000;-0.1987;-0.1649;-0.3692;0.451
9.936000;-0.2636;-0.2502;-0.3621;0.513
9.936000;-0.2962;-0.2949;-0.4316;0.601
9.945000;-0.2747;-0.2594;-0.4317;0.574
9.951000;-0.2309;-0.1658;-0.3218;0.429
9.961000;-0.1417;-0.0161;-0.1915;0.239
9.971000;-0.0030;0.1570;-0.0051;0.157
9.981000;0.0988;0.3471;0.2865;0.461
9.996000;0.2159;0.4694;0.5109;0.727
10.001000;0.5395;0.4227;1.3157;1.483
10.033000;0.6530;0.2468;2.0266;2.143
10.034000;0.6262;0.0385;2.7789;2.849
10.035000;0.4486;-0.0556;3.2856;3.317
10.044000;0.1497;-0.0521;3.2073;3.211
10.051000;-0.1688;-0.0673;2.6283;2.635
10.061000;-0.4496;-0.2043;1.9019;1.965
10.071000;-0.6954;-0.2721;1.3892;1.577
10.081000;-0.8879;-0.1833;1.1877;1.494
10.096000;-0.9140;-0.0144;1.1855;1.497
10.101000;-0.7101;0.0342;1.2815;1.466
10.133000;-0.1744;-0.1769;1.7158;1.734
10.135000;0.3959;-0.8050;2.8314;2.970
10.136000;0.6137;-1.4580;4.0526;4.350
10.144000;0.3621;-2.1586;5.0846;5.536
10.152000;-0.1613;-2.6892;5.4454;6.075
10.162000;-0.7481;-2.7779;4.5595;5.391
10.171000;-1.1835;-2.4187;2.5476;3.707
10.181000;-1.3823;-1.7546;0.5810;2.308
10.195000;-1.3354;-0.8595;-1.0755;1.918
10.201000;-0.9893;0.1329;-2.4216;2.619
10.231000;-0.6026;0.9618;-3.1303;3.330
10.233000;-0.2124;1.4838;-2.9642;3.322
10.234000;0.2155;1.5402;-2.1210;2.630
10.242000;0.7120;1.1090;-0.9439;1.621
10.251000;1.0603;0.5340;-0.0259;1.187
10.261000;1.0838;0.0341;0.5282;1.206
10.271000;0.7348;-0.4190;1.1288;1.411
10.282000;0.2951;-0.9240;1.4699;1.761
10.296000;-0.0899;-1.3488;1.5092;2.026
10.301000;-0.3398;-1.6388;1.1655;2.039
10.347000;-0.5108;-1.7108;0.3615;1.822
10.348000;-0.5760;-1.4989;-0.5933;1.712
10.350000;-0.3276;-0.5189;-1.7793;1.882
10.350000;-0.0458;-0.0065;-1.9387;1.939
10.352000;0.2239;0.4490;-2.1323;2.191
10.362000;0.3910;0.8901;-2.5278;2.708
10.371000;0.4813;1.3239;-3.0067;3.320
10.381000;0.5336;1.6148;-3.3646;3.770
10.396000;0.5115;1.7632;-3.6127;4.052
10.401000;0.4968;1.7832;-3.5991;4.047
10.442000;0.4892;1.6982;-3.3541;3.791
10.444000;0.4452;1.5285;-2.8332;3.250
10.445000;0.3364;1.3043;-2.1108;2.504
10.446000;0.1881;1.0830;-1.3508;1.742
10.451000;0.0990;0.8614;-0.7755;1.163
10.463000;0.0539;0.6103;-0.3691;0.715
10.472000;-0.0131;0.3866;0.0914;0.397
10.483000;-0.1075;0.1495;0.5067;0.539
10.499000;-0.2427;0.0028;0.8086;0.844
10.502000;-0.3878;-0.0457;1.0201;1.092
10.561000;-0.4873;0.0155;0.9557;1.073
10.563000;-0.5240;0.1661;0.6683;0.865
10.564000;-0.4736;0.3815;0.3074;0.681
10.565000;-0.3702;0.5930;-0.0638;0.702
10.566000;-0.2295;0.7696;-0.4873;0.939
10.566000;-0.0404;0.8918;-0.8130;1.207
10.571000;0.2128;0.9691;-0.7995;1.274
10.581000;0.4288;0.8837;-0.4040;1.062
10.598000;0.4816;0.5942;0.2683;0.811
10.602000;0.3896;0.0989;0.9734;1.053
10.646000;0.1615;-0.5000;1.5071;1.596
10.647000;-0.1146;-1.0282;1.8853;2.150
10.649000;-0.5352;-1.4551;2.2423;2.726
10.650000;-1.1343;-1.5910;2.1848;2.931
10.652000;-1.5432;-1.1658;1.5489;2.478
10.661000;-1.3525;-0.1232;-0.1147;1.363
10.671000;-0.9454;0.2878;-0.2102;1.010
10.681000;-0.5281;0.4893;0.2593;0.765
10.698000;-0.1711;0.5479;1.0134;1.165
10.702000;0.1116;0.3823;1.8440;1.887
10.736000;0.2343;-0.1009;2.5264;2.539
10.738000;0.2057;-0.7253;3.0899;3.181
10.739000;0.0030;-1.2484;3.4656;3.684
10.742000;-0.2370;-1.6279;3.5496;3.912
10.751000;-0.4535;-1.7461;3.3161;3.775
10.761000;-0.5732;-1.5399;2.8069;3.252
10.771000;-0.5319;-1.0645;2.1406;2.449
10.781000;-0.3208;-0.5480;1.3146;1.460
10.796000;-0.0433;-0.1306;0.4591;0.479
10.801000;0.3702;0.1249;-0.2610;0.470
10.836000;0.6220;0.2141;-0.6021;0.892
10.838000;0.7182;0.1591;-0.4231;0.849
10.838000;0.7472;-0.0123;-0.1194;0.757
10.847000;0.7032;-0.2613;0.1573;0.766
10.851000;0.5188;-0.4671;0.1489;0.714
10.861000;0.3750;-0.6423;-0.1503;0.759
10.871000;0.2661;-0.7704;-0.3894;0.903
10.881000;0.1254;-0.8451;-0.4641;0.972
10.891000;0.0133;-0.7397;-0.4007;0.841
10.902000;0.0204;-0.4784;-0.4057;0.628
10.942000;0.0902;-0.1391;-0.5884;0.611
10.944000;0.1649;0.2151;-0.9046;0.944
10.945000;0.2614;0.5038;-1.2982;1.417
10.946000;0.3217;0.6998;-1.6637;1.833
10.952000;0.2918;0.8623;-2.0114;2.208
10.963000;0.2021;1.0526;-2.3399;2.574
10.971000;0.1157;1.1494;-2.5715;2.819
10.981000;0.0763;1.1581;-2.6299;2.875
10.999000;0.0106;1.0463;-2.1318;2.375
11.003000;-0.0745;0.7446;-1.8112;1.960
11.048000;-0.1064;0.5694;-1.4680;1.578
11.049000;-0.1207;0.3871;-1.1991;1.266
11.050000;-0.1220;0.2392;-0.9134;0.952
11.051000;-0.1333;0.1161;-0.5224;0.552
11.053000;-0.1336;0.0259;-0.1244;0.184
11.061000;-0.1285;-0.0571;0.1444;0.202
11.071000;-0.0986;-0.1370;0.2829;0.329
